time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-5.449543626336519e-16,-9.051882889486136e-15,0.01040284934127437,-2.981766877278438e-14,-3.4049026029143816e-13,0.24241096378649288,2.6604406965205956e-13,1.3984661671213491e-14,-1.7541187317948593e-11,1.3149217129954965e-12,2.9025302295253842e-12,-3.052770850896197e-10,1.0,-1.754118731794859e-11,-1.3984661675880219e-14,1.7541187317948597e-11,1.0,2.660440696518143e-13,1.3984661671213491e-14,-2.6604406965205956e-13,1.0,14.298289172517464,-14.29828917251566,14.298289172513853,-14.298289172515657,14.328345151913911,-14.328345151911993,14.328345151910792,-14.328345151912647,1.487048601962333e-14,1.7123809851857895e-13,1.6355285860870281,-8.764424177537278e-15,-8.771193222804681e-15,0.0,4.8164429110616674e-18,0.0,0.019597150658725637,3.7077528346675126e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-8.116236683855252e-16,-1.2779806290969848e-14,0.012950110018407715,-3.901694629044882e-14,-4.288017798627688e-13,0.2668284328507644,2.756342471240174e-13,4.249730043431903e-14,-2.0525209493754418e-11,-1.7134626471018172e-13,3.4514787741971564e-12,-2.677838686840664e-10,1.0,-2.0525209493754405e-11,-4.2497300439976475e-14,2.0525209493754418e-11,1.0,2.756342471231451e-13,4.249730043431903e-14,-2.756342471240174e-13,1.0,14.252165320399401,-14.252165320398408,14.252165320396186,-14.252165320397179,14.281638366980038,-14.281638366978083,14.281638366976098,-14.281638366978079,1.9508134391475252e-14,2.1634947301857263e-13,1.6249937305595963,-4.8000088789358754e-15,-1.0750835550941506e-14,0.0,5.681853887301522e-18,0.0,0.020049889981592288,4.099085987011097e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.0486825875019503e-15,-1.7192077625836847e-14,0.01573757497211356,-3.116382010380671e-14,-4.663963798884853e-13,0.2904565294328331,2.748796355488579e-13,7.380908835250283e-14,-2.291503599896911e-11,-6.627968749071712e-13,4.126928123222416e-12,-1.3635549476151618e-10,1.0,-2.291503599896909e-11,-7.38090883588017e-14,2.291503599896911e-11,1.0,2.748796355471666e-13,7.380908835250283e-14,-2.748796355488579e-13,1.0,14.206904303030507,-14.206904303029782,14.206904303027041,-14.206904303027766,14.235823452085848,-14.235823452084954,14.235823452082593,-14.235823452083372,1.5784165324719526e-14,2.369825676837853e-13,1.61468903900334,-3.4930116225378236e-15,-1.3213222848728467e-14,0.0,3.855962319081954e-18,0.0,0.020262425027886437,4.264808826898228e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.402739915755001e-15,-2.2143310765660056e-14,0.018757438669009557,-4.7863467144027717e-14,-5.154036255134869e-13,0.31331273327816384,2.622539144377925e-13,1.183289956884763e-13,-2.421460225056331e-11,-1.516379607359373e-12,5.104050664195639e-12,-9.06239168292057e-11,1.0,-2.4214602250563276e-11,-1.1832899569482666e-13,2.421460225056331e-11,1.0,2.6225391443492727e-13,1.183289956884763e-13,-2.622539144377925e-13,1.0,14.162497271680127,-14.162497271679921,14.162497271676457,-14.162497271676664,14.190870344316421,-14.190870344315819,14.19087034431291,-14.19087034431348,2.4137219570711514e-14,2.6347440976872536e-13,1.6046106317623605,-9.947405464877885e-16,-1.6654877536939333e-14,0.0,3.51392168567071e-18,0.0,0.020242561330990443,4.387820039452353e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.4670989328503005e-15,-2.739577804307735e-14,0.022002067501717196,9.900061142490263e-14,-5.395685596130885e-13,0.3354140253185019,2.4697651236084855e-13,1.5728606660064583e-13,-2.5241668043485423e-11,-2.268657490164815e-12,2.364472767138797e-14,-1.1966656379652023e-10,1.0,-2.5241668043485384e-11,-1.5728606660687993e-13,2.5241668043485423e-11,1.0,2.4697651235687835e-13,1.5728606660064583e-13,-2.4697651236084855e-13,1.0,14.118935710452364,-14.118935710452641,14.118935710452119,-14.11893571045184,14.146767839376846,-14.146767839376823,14.146767839373096,-14.146767839373148,-4.771579673152912e-14,2.779590442648199e-13,1.5947547647670683,1.3294325193288201e-15,-2.5046190330312113e-15,0.0,4.18686024803495e-18,0.0,0.019997932498282807,4.609952687246187e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.29504269078165e-16,-3.276568198900446e-14,0.02546399602372691,1.335565824648977e-13,-5.201632981334975e-13,0.35677706438102547,2.3118101688627425e-13,1.4654014255422703e-13,-2.6645565197348584e-11,-2.5033810169141975e-13,-2.6268409593989325e-12,-2.0579934433390716e-10,1.0,-2.6645565197348552e-11,-1.4654014256038696e-13,2.6645565197348584e-11,1.0,2.3118101688236957e-13,1.4654014255422703e-13,-2.3118101688627425e-13,1.0,14.076211109228874,-14.076211109227938,14.076211109229076,-14.076211109230012,14.103507528378293,-14.10350752837872,14.103507528378891,-14.103507528378541,-6.525586738196519e-14,2.7117677065510046e-13,1.5851177535326497,-4.478336474587591e-15,5.440319160289619e-15,0.0,2.09351566342166e-18,0.0,0.01953600397627309,4.438981689401193e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2846621219833524e-15,-3.7927785843800375e-14,0.02913592399484618,1.7775153710966496e-13,-5.50476267872564e-13,0.37741823767008303,2.377796384021842e-13,1.159866628778979e-13,-2.873452052972674e-11,5.107168246706873e-13,-4.175294703022883e-12,-2.0154318826805265e-10,1.0,-2.8734520529726712e-11,-1.1598666288473038e-13,2.8734520529726738e-11,1.0,2.3777963839885135e-13,1.159866628778979e-13,-2.377796384021842e-13,1.0,14.034314876254136,-14.034314876252667,14.034314876254827,-14.034314876256298,14.06108001018681,-14.061080010185636,14.06108001018745,-14.061080010188602,-8.765381786898557e-14,2.886249799465333e-13,1.575695952366863,-7.0045349802729184e-15,1.0294885213508344e-14,0.0,1.143492402519735e-18,0.0,0.018864076005153822,4.5459096808279936e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.14854276979351e-15,-4.3656669262171996e-14,0.03301071365169137,1.555951024582759e-13,-5.900352474508041e-13,0.3973536511145684,2.4073586737211777e-13,7.139217313263004e-14,-3.0592744611593856e-11,7.870277806593843e-13,-3.825875544525346e-12,-1.411751204670522e-10,1.0,-3.0592744611593837e-11,-7.139217313999482e-14,3.059274461159385e-11,1.0,2.407358673699337e-13,7.139217313263004e-14,-2.4073586737211777e-13,1.0,13.993238366967688,-13.993238366965988,13.993238366968075,-13.993238366969775,14.019477880792753,-14.019477880791028,14.0194778807936,-14.01947788079531,-7.775163086422785e-14,3.1088550316461014e-13,1.5664857599582556,-8.070635751218542e-15,9.904280767717415e-15,0.0,5.6448098054752716e-18,0.0,0.017989286348308632,4.555665302414085e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.576175080260513e-15,-5.013471567828897e-14,0.03708138699915857,8.846897112104889e-14,-7.644106686977732e-13,0.4165991528697622,2.3296036082030567e-13,4.141723275488084e-14,-3.222663369497553e-11,-3.956599926146329e-12,9.197937199449091e-14,-2.8314738296362416e-10,1.0,-3.2226633694975524e-11,-4.141723276238837e-14,3.222663369497554e-11,1.0,2.329603608189709e-13,4.141723275488084e-14,-2.3296036082030567e-13,1.0,13.952972847876817,-13.95297284787798,13.952972847877728,-13.952972847876564,13.978691879530006,-13.978691879528233,13.978691879530391,-13.978691879532224,-4.561747590465239e-14,3.9951355304324636e-13,1.5574836103488032,5.506656441898573e-15,-1.195121966569118e-15,0.0,2.353874746358265e-18,0.0,0.016918613000841437,4.945531248800437e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.344216642285805e-15,-5.794841302142066e-14,0.0413411231597223,6.423881200502946e-14,-7.746381510779928e-13,0.4351703222973097,1.9384919678437767e-13,4.974779226106045e-14,-3.495575187164806e-11,-2.3883666155732635e-12,1.8372714061646196e-12,-2.2003519430035923e-10,1.0,-3.4955751871648056e-11,-4.974779226783659e-14,3.495575187164807e-11,1.0,1.938491967826387e-13,4.974779226106045e-14,-1.9384919678437767e-13,1.0,13.913509528000326,-13.913509528000583,13.913509527999219,-13.913509527998961,13.93871329243721,-13.93871329243904,13.938713292438235,-13.938713292436365,-3.414600311691219e-14,4.084716559154049e-13,1.5486859790859235,1.2162622001557323e-15,-6.44516434149281e-15,0.0,9.471739200538185e-19,0.0,0.01565887684027771,4.632009276676689e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.78738829410868e-15,-6.595909242393602e-14,0.04578325572805292,-1.5611896642747377e-14,-8.471610471465311e-13,0.4530824782334298,1.6257522279199718e-13,7.965055972223895e-14,-3.689324464737266e-11,-4.9282850811621e-12,6.51539508630177e-12,-9.38573554487712e-11,1.0,-3.689324464737265e-11,-7.965055972823687e-14,3.689324464737266e-11,1.0,1.6257522278905863e-13,7.965055972223895e-14,-1.6257522279199718e-13,1.0,13.87483955256443,-13.874839552566316,13.874839552561955,-13.874839552560069,13.899533373951996,-13.899533373952234,13.899533373950474,-13.899533373950161,4.714377503973898e-15,4.4802112887775767e-13,1.5400893808749756,8.889600298768099e-15,-2.0541848151585964e-14,0.0,4.908915345679509e-18,0.0,0.014216744271947093,4.599033565772698e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.8548492975751065e-15,-7.431888450081847e-14,0.050401270176727395,4.518574566626135e-14,-7.922038046051832e-13,0.47035066974926015,1.165887201401467e-13,1.392372081292261e-13,-3.77309050410951e-11,-3.945169001194894e-12,5.145563974034336e-12,-1.608610737644009e-11,1.0,-3.7730905041095083e-11,-1.3923720813362508e-13,3.7730905041095096e-11,1.0,1.1658872013489316e-13,1.392372081292261e-13,-1.165887201401467e-13,1.0,13.836954031323241,-13.83695403132467,13.836954031320952,-13.836954031319523,13.861144360604172,-13.861144360606424,13.861144360601202,-13.861144360598889,-2.5078368450731174e-14,4.2534946797126776e-13,1.5316903749193667,6.709761698803665e-15,-1.7459624643857423e-14,0.0,5.2931094119090744e-18,0.0,0.012598729823272606,4.2388399751638384e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.618928386879625e-15,-8.232979243756394e-14,0.05518880125063481,5.1943096472404376e-14,-8.342779060438493e-13,0.4869897042549831,7.919832415693874e-14,1.824909809555471e-13,-3.833222586442259e-11,-3.699400853011758e-12,6.2568247288825785e-12,-2.20270937381167e-10,1.0,-3.8332225864422575e-11,-1.8249098095858294e-13,3.833222586442259e-11,1.0,7.919832414994345e-14,1.824909809555471e-13,-7.919832415693874e-14,1.0,13.799843992848954,-13.799843992850285,13.79984399284572,-13.799843992844389,13.82353599462371,-13.823535994625159,13.8235359946213,-13.823535994619933,-2.877234959382271e-14,4.499952834321498e-13,1.523485553815398,6.228785714405122e-15,-2.1388373244050353e-14,0.0,3.477170738856375e-18,0.0,0.010811198749365196,4.2527134311548763e-13,0.0,0.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
