time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12]
6.59,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5763913286489296e-11,1.026183654259727e-10,1.5311647151408585,-2.490005616702218e-10,-4.553289577871968e-10,-0.04803066579720919,-1.1044873796571529e-10,4.885992414965588e-11,3.959814189790008e-09,-1.2473553737960528e-10,9.548767914406816e-11,6.849537378148317e-10,1.0,3.959814189784611e-09,-4.885992458701237e-11,-3.959814189790008e-09,1.0,-1.1044873777223906e-10,4.885992414965588e-11,1.1044873796571529e-10,1.0,14.170706980109959,-14.170706980198633,14.17070698017313,-14.170706980084455,14.170489975919585,-14.170489976032572,14.170489975990597,-14.170489975876404,9.873158401882255e-11,1.7096698476195894e-10,1.6064714905362583,4.2652931583373185e-13,-1.226794805673443e-13,0.0,4.979736356583655e-18,0.0,0.0311647151408585,1.3226009613759533e-11,0.0,0.0
6.6000000000000005,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330066680091092e-11,9.811991700180075e-11,1.530686211733256,-2.446086687090242e-10,-4.461468475416899e-10,-0.04766875142538441,-1.116850122227795e-10,4.970493228432055e-11,3.96665378746898e-09,-1.9837101831081104e-10,1.1451697431202727e-10,6.749186443348615e-10,1.0,3.966653787463429e-09,-4.970493272733632e-11,-3.966653787468981e-09,1.0,-1.1168501202561725e-10,4.970493228432055e-11,1.116850122227795e-10,1.0,14.1710368004202,-14.171036800561884,14.1710368005207,-14.171036800379017,14.170830753345715,-14.170830753431737,14.170830753409183,-14.170830753324315,9.782775884095774e-11,1.68747867759523e-10,1.6065462720023023,6.815285801493845e-13,-1.9810331830040263e-13,0.0,2.220727135540305e-16,0.0,0.03068621173325603,1.3014022635771359e-11,0.0,0.0
6.61,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0880393079387056e-11,9.371575946115116e-11,1.5302113507692652,-2.4170440168495534e-10,-4.3549999381224673e-10,-0.04730225312153962,-1.1358454141567441e-10,5.0800267774880096e-11,3.973405429659469e-09,-2.1716516501052764e-10,2.0007559137190277e-10,6.972937311370614e-10,1.0,3.973405429653698e-09,-5.080026822619753e-11,-3.973405429659469e-09,1.0,-1.1358454121382435e-10,5.0800267774880096e-11,1.1358454141567441e-10,1.0,14.171349844255008,-14.171349844418575,14.171349844320734,-14.171349844157167,14.171154437113403,-14.171154437265807,14.171154437222086,-14.17115443706728,9.763034699747101e-11,1.6576411170538864e-10,1.606617251273583,7.86808393190937e-13,-4.706508687005303e-13,0.0,7.61797349207574e-19,0.0,0.030211350769265177,1.4411430307419279e-11,0.0,0.0
6.62,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848528281181969e-11,8.942829181242549e-11,1.5297401768458614,-2.402755506156996e-10,-4.2363766140815667e-10,-0.046931404980377255,-1.1528085589162121e-10,5.2944134243219814e-11,3.980327242272217e-09,-1.923621725318578e-10,3.5411342217310063e-10,6.777588866074222e-10,1.0,3.9803272422661136e-09,-5.2944134702075344e-11,-3.9803272422722165e-09,1.0,-1.1528085568088622e-10,5.2944134243219814e-11,1.1528085589162121e-10,1.0,14.171646471254965,-14.171646471413775,14.171646471214931,-14.171646471056121,14.171461536543381,-14.171461536716585,14.171461536604676,-14.171461536429875,9.814237976242114e-11,1.621263951601198e-10,1.6066845096453275,7.63941131451522e-13,-9.565247373947594e-13,0.0,2.220755474245658e-16,0.0,0.029740176845861388,1.651815800638918e-11,0.0,0.0
6.63,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6116898090107595e-11,8.526012697319069e-11,1.5292727323145041,-2.3347634410760365e-10,-4.099807447486556e-10,-0.04655643512768289,-1.1673442300407089e-10,5.6159788875774776e-11,3.987122289416302e-09,-9.85911145936294e-11,2.9437290290751264e-10,6.629547707364388e-10,1.0,3.987122289409747e-09,-5.6159789341209196e-11,-3.987122289416303e-09,1.0,-1.1673442278015496e-10,5.6159788875774776e-11,1.1673442300407089e-10,1.0,14.171927034146806,-14.171927034258772,14.171927034084908,-14.171927033972944,14.171752355008058,-14.171752355164903,14.171752354936768,-14.171752354774462,9.601226697200018e-11,1.5754994170859246e-10,1.606748126882431,5.386037867551044e-13,-8.363726095590732e-13,0.0,6.552573308641116e-18,0.0,0.029272732314504113,1.902222646113709e-11,0.0,0.0
6.640000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381251554724431e-11,8.122110875480431e-11,1.528809057270382,-2.3047695944387478e-10,-3.9752549411296027e-10,-0.04617756670637897,-1.1758821505524612e-10,5.900751056462157e-11,3.993758942880745e-09,-6.028025570519238e-11,4.0640600493945067e-10,6.765651512385612e-10,1.0,3.993758942873807e-09,-5.900751103424056e-11,-3.993758942880745e-09,1.0,-1.1758821481958432e-10,5.900751056462157e-11,1.1758821505524612e-10,1.0,14.172191880918785,-14.172191881015989,14.172191880764052,-14.172191880666848,14.17202723116999,-14.17202723126249,14.172027231093104,-14.1720272309921,9.57096817891961e-11,1.534963472715609e-10,1.6068081816590993,4.676140539735686e-13,-1.211969419335684e-12,0.0,3.342930246970043e-18,0.0,0.028809057270382077,2.206652933995932e-11,0.0,0.0
6.65,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155770758327201e-11,7.731602887234869e-11,1.5283491895384662,-2.2088238588730805e-10,-3.852374052487685e-10,-0.0457950181856803,-1.17675740603276e-10,6.221679332056689e-11,4.000562053350583e-09,-3.0536691696304815e-11,2.543764914156222e-10,6.904957035819525e-10,1.0,4.000562053343261e-09,-6.2216793791336e-11,-4.0005620533505835e-09,1.0,-1.1767574035437384e-10,6.221679332056689e-11,1.17675740603276e-10,1.0,14.172441355107221,-14.172441355192914,14.172441355021132,-14.172441354935438,14.172286538582949,-14.172286538672633,14.172286538401954,-14.172286538311853,9.215387504196695e-11,1.494568294177917e-10,1.6068647517018664,4.1224578065556847e-13,-8.263963193945443e-13,0.0,4.111041826242485e-18,0.0,0.028349189538466213,2.5139839593521005e-11,0.0,0.0
6.66,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941405230042651e-11,7.357074284195958e-11,1.527893164972827,-2.111260979268865e-10,-3.6762324306810127e-10,-0.045409003102885766,-1.1591007157055813e-10,6.332028396864705e-11,4.007447662447485e-09,2.252317844748627e-10,1.0441993834568656e-10,6.64065414306313e-10,1.0,4.007447662440146e-09,-6.332028443315061e-11,-4.0074476624474845e-09,1.0,-1.159100713168054e-10,6.332028396864705e-11,1.1591007157055813e-10,1.0,14.172675795112234,-14.172675795044979,14.172675794957518,-14.172675795024773,14.17253058581244,-14.172530585892256,14.172530585734512,-14.172530585654435,8.846269449817572e-11,1.4272953673226849e-10,1.6069179135293397,-3.235494024857572e-13,-4.207584326993218e-13,0.0,4.258109433817645e-18,0.0,0.0278931649728269,2.8322187296636252e-11,0.0,0.0
6.67,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733965636874368e-11,6.991121675296535e-11,1.5274410171262904,-2.0452135587554738e-10,-3.626754519756177e-10,-0.0450197301103067,-1.153449520873348e-10,6.413143631427086e-11,4.014109751941219e-09,-4.4516853561127195e-11,9.067713110828339e-11,6.859328522403831e-10,1.0,4.0141097519338215e-09,-6.413143677727815e-11,-4.014109751941218e-09,1.0,-1.1534495182990418e-10,6.413143631427086e-11,1.153449520873348e-10,1.0,14.172895534402958,-14.172895534503356,14.172895534418597,-14.172895534318199,14.172759737854049,-14.172759737746564,14.172759737683581,-14.172759737794042,8.627907090356121e-11,1.4215867720818994e-10,1.6069677426345677,4.830038853877448e-13,-4.0776219633696064e-13,0.0,4.3049813059910946e-18,0.0,0.027441017126290435,2.8837483520897256e-11,0.0,0.0
6.68,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5290944071284024e-11,6.63116574261386e-11,1.5269927775498426,-2.0246268903112276e-10,-3.5505338367998416e-10,-0.04462740362480695,-1.1704229565907759e-10,6.652356708788774e-11,4.021054919376183e-09,-2.0477264132211574e-10,2.7339638764869165e-10,7.290383977790057e-10,1.0,4.021054919368397e-09,-6.652356755852125e-11,-4.0210549193761824e-09,1.0,-1.1704229539158268e-10,6.652356708788774e-11,1.1704229565907759e-10,1.0,14.173100902873573,-14.173100903081707,14.17310090287659,-14.173100902668454,14.172974273902103,-14.172974274032581,14.172974273955795,-14.17297427382328,8.630762456143298e-11,1.4024850875042027e-10,1.6070143136246275,1.0013224190632319e-12,-9.868069075184259e-13,0.0,4.105948631308995e-18,0.0,0.02699277754984264,3.241136772157672e-11,0.0,0.0
6.69,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3306338587307212e-11,6.282343396975125e-11,1.5265484757724348,-1.9455628356614992e-10,-3.4213743450219513e-10,-0.044232223333340294,-1.1890831879918665e-10,6.897028660687745e-11,4.028352441053371e-09,-1.5083869764587305e-10,2.2165604121078397e-10,7.387048010114394e-10,1.0,4.02835244104517e-09,-6.897028708588208e-11,-4.0283524410533704e-09,1.0,-1.1890831852135002e-10,6.897028660687745e-11,1.1890831879918665e-10,1.0,14.17329222522221,-14.173292225409423,14.173292225225136,-14.173292225037923,14.173174544304203,-14.173174544554461,14.173174544319359,-14.17317454407143,8.344146098178263e-11,1.3569083204854357e-10,1.6070577000126867,9.006780124810692e-13,-8.865973785889053e-13,0.0,4.670599111792248e-18,0.0,0.0265484757724348,3.8459125522884816e-11,0.0,0.0
6.7,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1411822080698398e-11,5.9486310496008e-11,1.5261081393523044,-1.851047186661809e-10,-3.260450775651802e-10,-0.04383438431485445,-1.1934319479248302e-10,7.04813611991299e-11,4.035726747208782e-09,3.162318669776235e-11,1.1330615689902543e-10,7.271042103047152e-10,1.0,4.03572674720037e-09,-7.048136168076642e-11,-4.035726747208781e-09,1.0,-1.193431945080395e-10,7.04813611991299e-11,1.1934319479248302e-10,1.0,14.173469821515758,-14.173469821600776,14.173469821473802,-14.173469821388784,14.173360888713455,-14.17336088890522,14.17336088871838,-14.173360888525284,7.977342241481827e-11,1.2950197466201131e-10,1.607097974246586,4.0903563235570667e-13,-6.108797957557442e-13,0.0,3.3369235327356796e-18,0.0,0.026108139352304383,4.40105207066162e-11,0.0,0.0
6.71,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9602956054918637e-11,5.628616985880155e-11,1.5256717939167046,-1.7565889504410628e-10,-3.1493912262717645e-10,-0.0434340773735584,-1.1895996071659683e-10,7.130710458760026e-11,4.0430047362039534e-09,5.112527626140519e-12,9.734380902886927e-12,7.322197393622749e-10,1.0,4.043004736195471e-09,-7.130710506855595e-11,-4.043004736203953e-09,1.0,-1.1895996042830184e-10,7.130710458760026e-11,1.1895996071659683e-10,1.0,14.173634007516004,-14.173634007622942,14.173634007552081,-14.173634007445145,14.173533624154718,-14.173533624214874,14.173533624099889,-14.173533624046552,7.60648732412947e-11,1.2568452775856772e-10,1.6071352078362042,5.14488886753413e-13,-3.4091226686150905e-13,0.0,8.035883704032842e-19,0.0,0.0256717939167046,4.728602793516935e-11,0.0,0.0
6.72,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899827473754352e-11,5.319281818759318e-11,1.5252394632075525,-1.6546206926190341e-10,-3.014518287956536e-10,-0.04303148890891918,-1.1901709305961076e-10,7.063095187683717e-11,4.05034061772642e-09,7.922075937732255e-11,-1.2473061954951867e-10,7.424315066763248e-10,1.0,4.050340617718014e-09,-7.063095235889694e-11,-4.050340617726419e-09,1.0,-1.1901709277353133e-10,7.063095187683717e-11,1.1901709305961076e-10,1.0,14.173785094608146,-14.1737850946775,14.17378509468537,-14.173785094616013,14.17369305902121,-14.173693059125075,14.173693059074765,-14.173693058970184,7.19352505118029e-11,1.2064747444898562e-10,1.6071694712738447,3.3367207588496493e-13,3.785609610604244e-14,0.0,2.2209712989744623e-16,0.0,0.025239463207552548,5.099858968029113e-11,0.0,0.0
6.73,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6284371413676363e-11,5.025062280810354e-11,1.524811169124867,-1.588462936957656e-10,-2.896227587326955e-10,-0.042626800929158326,-1.1764055474019804e-10,6.918997113590754e-11,4.057791563695856e-09,8.63716043515634e-11,-1.133715369681398e-10,7.687765361581609e-10,1.0,4.057791563687716e-09,-6.918997161326838e-11,-4.057791563695856e-09,1.0,-1.1764055445943955e-10,6.918997113590754e-11,1.1764055474019804e-10,1.0,14.173923389499002,-14.173923389567413,14.173923389568019,-14.173923389499608,14.173839501944004,-14.173839501999183,14.173839502032521,-14.173839501974616,6.951410110854619e-11,1.163456193197306e-10,1.6072008340189208,3.2913955908309955e-13,2.9165414408636003e-15,0.0,2.220853093088985e-16,0.0,0.024811169124866916,5.2157348667798345e-11,0.0,0.0
6.74,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4741725297941044e-11,4.741762933052505e-11,1.5243869316757455,-1.528229201842724e-10,-2.7881783845546253e-10,-0.04222019094157105,-1.1654720453062074e-10,6.755339624533059e-11,4.065480412202867e-09,5.594966191674486e-11,-8.308637258226609e-11,7.733881711146736e-10,1.0,4.0654804121949935e-09,-6.755339671915096e-11,-4.065480412202867e-09,1.0,-1.1654720425598375e-10,6.755339624533059e-11,1.1654720453062074e-10,1.0,14.174049194153584,-14.174049194244496,14.174049194226992,-14.174049194136082,14.17397312701642,-14.173973127084025,14.173973127088631,-14.173973127022004,6.734608853962963e-11,1.1248982207672307e-10,1.607229364474611,4.373959757151021e-13,-8.420932812408746e-14,0.0,3.486074210571742e-18,0.0,0.02438693167574546,5.3156165360220274e-11,0.0,0.0
6.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3255970435934072e-11,4.4703492563599495e-11,1.5239667693921692,-1.4773871298358517e-10,-2.6460999652043304e-10,-0.041811833388814876,-1.152802024936686e-10,6.63259697666507e-11,4.073230264993584e-09,1.7326371673655117e-10,-2.00700892301949e-11,7.792549711574029e-10,1.0,4.073230264985938e-09,-6.63259702362135e-11,-4.073230264993584e-09,1.0,-1.1528020222350767e-10,6.63259697666507e-11,1.152802024936686e-10,1.0,14.174162807815948,-14.174162807839672,14.17416280778327,-14.174162807759547,14.174094676230494,-14.174094676324787,14.174094676302808,-14.174094676201948,6.560899496994849e-11,1.0690828056589995e-10,1.6072551304160776,1.1414268620183999e-13,-2.713605418727944e-13,0.0,2.220979602974195e-16,0.0,0.02396676939216924,5.503152999957511e-11,0.0,0.0
6.76,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180590540179342e-11,4.210053277602658e-11,1.523550698710284,-1.3978430890162455e-10,-2.5561346253597437e-10,-0.04140189665717727,-1.141109116956143e-10,6.634949052030454e-11,4.081070805094437e-09,7.692057565746438e-11,-7.979330127124956e-11,7.873414826208006e-10,1.0,4.081070805086866e-09,-6.634949098599924e-11,-4.081070805094438e-09,1.0,-1.1411091142483732e-10,6.634949052030454e-11,1.141109116956143e-10,1.0,14.174264522230994,-14.174264522316822,14.174264522292283,-14.174264522206453,14.174203885675757,-14.174203885684106,14.174203885613776,-14.17420388560749,6.244897457824189e-11,1.0382128650003702e-10,1.6072781979763595,4.1295198862796887e-13,-1.1806319312819078e-13,0.0,3.1242166564019153e-18,0.0,0.023550698710284035,5.663821212052754e-11,0.0,0.0
6.7700000000000005,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0485912830442252e-11,3.963611890219691e-11,1.523138734786102,-1.2575364484256508e-10,-2.3877860138741463e-10,-0.04099054661588147,-1.1183956513024464e-10,6.364215510655681e-11,4.088936404672508e-09,3.1559221373044597e-10,-3.990528102514497e-10,7.804468454455939e-10,1.0,4.08893640466539e-09,-6.364215556386167e-11,-4.088936404672507e-09,1.0,-1.1183956487001592e-10,6.364215510655681e-11,1.1183956513024464e-10,1.0,14.174354627254306,-14.174354627196939,14.174354627368361,-14.174354627425727,14.174301355499425,-14.174301355594878,14.17430135557935,-14.174301355482655,5.6249018105283013e-11,9.68275914847774e-11,1.6072986328062577,-2.76014015717348e-13,8.24758373876523e-13,0.0,3.4134095254617532e-18,0.0,0.023138734786102066,5.901580883858156e-11,0.0,0.0
6.78,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.295521521784951e-12,3.731070306382134e-11,1.522730892495511,-1.169002012658442e-10,-2.274336105617834e-10,-0.040577945117314336,-1.0835596639207358e-10,5.811309651761856e-11,4.096706502526903e-09,3.3641443736807544e-10,-5.187246402712149e-10,7.823173222435171e-10,1.0,4.096706502520606e-09,-5.8113096961521146e-11,-4.096706502526903e-09,1.0,-1.0835596615400128e-10,5.811309651761856e-11,1.0835596639207358e-10,1.0,14.174433405358338,-14.174433405285933,14.174433405540636,-14.17443340561304,14.174387291724111,-14.174387291638784,14.174387291861855,-14.174387291947552,5.251760554301352e-11,9.245072036045851e-11,1.6073164989241786,-3.4835856558687176e-13,1.2254668477437668e-12,0.0,2.970283461475957e-18,0.0,0.022730892495510968,5.68469249639462e-11,0.0,0.0
6.79,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142947552659816e-12,3.510660293611659e-11,1.522327180125162,-1.1410646208631615e-10,-2.121549905785697e-10,-0.04016424801474379,-1.0425702683782432e-10,5.340316166549039e-11,4.1045244711235475e-09,5.379231770661123e-10,-4.0593653123353407e-10,7.811332812657892e-10,1.0,4.10452447111798e-09,-5.3403162093415905e-11,-4.104524471123547e-09,1.0,-1.0425702661862973e-10,5.340316166549039e-11,1.0425702683782432e-10,1.0,14.174501141712666,-14.174501141514241,14.174501141710023,-14.174501141908445,14.17446209356379,-14.174462093471329,14.174462093767989,-14.174462093855038,5.173310933682373e-11,8.608709581371155e-11,1.6073318609310094,-9.546952531931646e-13,9.41982657575702e-13,0.0,4.401105468240862e-18,0.0,0.022327180125162105,5.4958801278673215e-11,0.0,0.0
6.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.020325367882154e-12,3.3017805164969055e-11,1.5219276096093612,-1.0806470335866522e-10,-2.0235647735742755e-10,-0.039749610378168286,-9.962483164611642e-11,4.9647590846117364e-11,4.112340589574548e-09,5.280441867501736e-10,-4.4673371809567854e-10,7.895583505659176e-10,1.0,4.112340589569602e-09,-4.96475912558086e-11,-4.112340589574548e-09,1.0,-9.962483144194862e-11,4.9647590846117364e-11,9.962483164611642e-11,1.0,14.17455811169215,-14.174558111493658,14.174558111721007,-14.174558111919497,14.174525876947362,-14.17452587671384,14.174525876903072,-14.174525877136313,4.934365564869377e-11,8.234750112328616e-11,1.607344781297174,-9.550258569854442e-13,1.0938676782273093e-12,0.0,4.027865454158007e-18,0.0,0.021927609609361243,5.1970373075795805e-11,0.0,0.0
6.8100000000000005,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9666712143496424e-12,3.1017582700197894e-11,1.5215321896414153,-1.0233270804783612e-10,-1.9671939778978828e-10,-0.039334181125125676,-9.539276010244312e-11,4.5042584432288426e-11,4.1202308655467444e-09,3.6205681310080646e-10,-4.913358452466243e-10,7.872506445761843e-10,1.0,4.120230865542448e-09,-4.504258482532862e-11,-4.1202308655467444e-09,1.0,-9.539275991685727e-11,4.5042584432288426e-11,9.539276010244312e-11,1.0,14.174604585979592,-14.174604585876102,14.17460458613988,-14.174604586243372,14.174578894368203,-14.174578894159174,14.17457889439157,-14.17457889459805,4.707093883093539e-11,8.060000345449018e-11,1.6073553213691658,-4.979428526408392e-13,1.2691552023654664e-12,0.0,2.6398564546970438e-18,0.0,0.021532189641415345,4.7913641014415284e-11,0.0,0.0
6.82,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979017268986401e-12,2.9113725797874503e-11,1.521140927394919,-9.597352774901311e-11,-1.8628805749665035e-10,-0.03891810516728063,-9.105615777501657e-11,3.952603423136941e-11,4.128059631751453e-09,4.143737633645015e-10,-5.83220309166466e-10,7.760876038411927e-10,1.0,4.128059631747854e-09,-3.9526034607254655e-11,-4.128059631751454e-09,1.0,-9.105615761185074e-11,3.952603423136941e-11,9.105615777501657e-11,1.0,14.174640830771635,-14.174640830630771,14.174640830962353,-14.174640831103218,14.174623080997685,-14.174623080919991,14.174623081195993,-14.174623081274586,4.4457851781654564e-11,7.645711841365841e-11,1.6073635414726541,-6.777594640472169e-13,1.5953877310714938e-12,0.0,5.525821800441001e-18,0.0,0.021140927394919018,4.5079431112065165e-11,0.0,0.0
6.83,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0426874404992e-12,2.729408967973352e-11,1.5207538286090339,-9.14998858223899e-11,-1.7754157063102538e-10,-0.03850152919103786,-8.69519742273532e-11,3.348756279714869e-11,4.1358671990491605e-09,4.1337359739543324e-10,-6.199608057240062e-10,7.85394291519556e-10,1.0,4.135867199046249e-09,-3.34875631567705e-11,-4.1358671990491605e-09,1.0,-8.695197408885308e-11,3.348756279714869e-11,8.69519742273532e-11,1.0,14.174667118631175,-14.174667118485496,14.174667118853417,-14.174667118999096,14.174654456400354,-14.174654456251911,14.17465445659417,-14.174654456751353,4.274172029203433e-11,7.309632099760344e-11,1.6073695034172322,-7.009297748573972e-13,1.770228376178864e-12,0.0,5.142120544990738e-18,0.0,0.020753828609033853,4.204567819220521e-11,0.0,0.0
6.84,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1387251242061618e-12,2.557370710424464e-11,1.5203708976103325,-8.178906808186035e-11,-1.5352519998884597e-10,-0.0380845848416473,-8.227476822776009e-11,2.7474548058080902e-11,4.143731073276477e-09,1.0716144446516309e-09,-9.018731765562762e-10,7.942075154666739e-10,1.0,4.143731073274216e-09,-2.7474548399005414e-11,-4.143731073276476e-09,1.0,-8.227476811391295e-11,2.7474548058080902e-11,8.227476822776009e-11,1.0,14.174683696108005,-14.174683695557563,14.174683696110286,-14.174683696660725,14.174677720499455,-14.174677720365361,14.174677720721238,-14.17467772088302,3.844577705897553e-11,6.221117175083185e-11,1.6073732630779394,-2.6484184701418843e-12,2.659389445259564e-12,0.0,4.068767707120147e-18,0.0,0.020370897610332506,4.37160246471151e-11,0.0,0.0
6.8500000000000005,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3023981215382973e-12,2.400680219281136e-11,1.5199921373448344,-8.759977855061611e-11,-1.6588606796045315e-10,-0.0376674134897361,-7.451878213081322e-11,1.973862946520486e-11,4.151640336317808e-09,2.3169976917714437e-10,-5.613926399843128e-10,7.854059307262583e-10,1.0,4.1516403363163375e-09,-1.9738629774580044e-11,-4.151640336317808e-09,1.0,-7.451878204886553e-11,1.973862946520486e-11,7.451878213081322e-11,1.0,14.174690831085716,-14.174690831026515,14.174690831393335,-14.174690831452535,14.174691483246281,-14.174691482581277,14.174691483189093,-14.174691483862905,4.17129480698087e-11,6.905396456908715e-11,1.6073748812898068,-2.8484435709002647e-13,1.7649384329497952e-12,0.0,3.7019390317116365e-18,0.0,0.019992137344834404,3.216372546252037e-11,0.0,0.0
6.86,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833798657014162e-12,2.2127289110888716e-11,1.5196175495227362,-1.0191207139768994e-10,-2.4820088909783016e-10,-0.03725014304984642,-8.30143396405399e-11,1.6304943433399186e-11,4.159484325657143e-09,-3.5395689818665265e-09,1.1186597910926462e-10,7.814784836441169e-10,1.0,4.15948432565579e-09,-1.6304943778696033e-11,-4.159484325657143e-09,1.0,-8.301433957271976e-11,1.6304943433399186e-11,8.30143396405399e-11,1.0,14.17468876780855,-14.174688770054411,14.17468877002328,-14.17468876777742,14.174694947035047,-14.17469494710925,14.174694947448085,-14.174694947366605,4.9183213104494365e-11,1.1029523522971123e-10,1.6073744135650478,1.0805855982864724e-11,-1.4978196839464088e-13,0.0,4.602350460034796e-18,0.0,0.0196175495227362,2.02867515079323e-11,0.0,0.0
6.87,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438675286643875e-13,1.9767623755505837e-11,1.519247131673219,-1.0324821895351784e-10,-2.0672523924129214e-10,-0.03683289888672918,-1.1522905090640782e-10,1.8631069990527843e-11,4.167258249882831e-09,-2.2122816427230823e-09,2.399408662915768e-10,7.650302341646541e-10,1.0,4.167258249880685e-09,-1.863107047071706e-11,-4.167258249882832e-09,1.0,-1.1522905082876733e-10,1.8631069990527843e-11,1.1522905090640782e-10,1.0,14.174677757262458,-14.174677758799898,14.174677758684611,-14.17467775714717,14.174688987960872,-14.174688990806787,14.174688990664366,-14.174688987793804,5.036298781437808e-11,9.118763177937303e-11,1.607371916339117,7.397321081537212e-12,-5.547039517762841e-13,0.0,4.090151348760262e-18,0.0,0.01924713167321901,5.986118792085239e-11,0.0,0.0
6.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.737047589360558e-13,1.7875167386882253e-11,1.518880889825008,-8.307577392177591e-11,-1.6906949822388367e-10,-0.036415810155822875,-1.3252922299059062e-10,1.6582769024536227e-11,4.174919586341851e-09,-1.1460564361000394e-09,-5.33075369655031e-10,7.719020857628951e-10,1.0,4.174919586339653e-09,-1.6582769577835077e-11,-4.17491958634185e-09,1.0,-1.325292229213589e-10,1.6582769024536227e-11,1.3252922299059062e-10,1.0,14.174658035597712,-14.174658036546466,14.17465803690288,-14.174658035954128,14.174674435148805,-14.174674436709793,14.174674436520972,-14.174674434983622,4.095327505622728e-11,7.371345167321342e-11,1.6073674435570808,4.564872598240119e-12,1.7148703152392883e-12,0.0,4.5417527985597855e-18,0.0,0.018880889825007907,8.71248130746481e-11,0.0,0.0
