time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
45.77,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3262287036143304e-16,-4.3425027990809214e-16,1.499999999999993,-3.9318031474283667e-16,2.9744253365364813e-16,7.567041912522732e-15,-1.1530085772219713e-16,6.528691385915035e-17,-6.205802475916047e-09,2.1127692046522913e-16,5.283256324996934e-17,-9.234493909787871e-11,1.0,-6.205802475916047e-09,-6.528691314361599e-17,6.205802475916047e-09,1.0,-1.153008581273548e-16,6.528691385915035e-17,1.1530085772219713e-16,1.0,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,3.606858872098258e-16,7.404837824275317e-17,1.60056707004,2.6365046714329887e-19,1.9223069838780853e-18,0.0,1.9403029941458475e-18,0.0,7.126451375939675e-15,1.7431557870291526e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.78,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.364959024271091e-16,-4.311915068566551e-16,1.499999999999993,-3.841520290371886e-16,3.099341645380522e-16,7.552777500260667e-15,-1.1297185861846851e-16,6.81422516673185e-17,-6.206725925313028e-09,2.669813255638101e-16,-5.754814634833104e-17,-9.23449407209723e-11,1.0,-6.206725925313028e-09,-6.814225096613312e-17,6.206725925313028e-09,1.0,-1.129718590414088e-16,6.81422516673185e-17,1.1297185861846851e-16,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,3.5822573604948165e-16,6.638701529283789e-17,1.6005670700400003,1.2848678338850772e-19,2.1963480749734634e-18,0.0,2.2001031157527966e-18,0.0,7.126447469958668e-15,1.7130232010941685e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.79,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.403237474599694e-16,-4.280070334492526e-16,1.499999999999993,-3.8244684646284666e-16,3.223611687500837e-16,7.559750972420235e-15,-1.1033241158793545e-16,6.622662088944469e-17,-6.207649374738812e-09,3.3098016659335144e-16,1.4219999149221986e-16,-9.23449424078764e-11,1.0,-6.207649374738812e-09,-6.622662020453975e-17,6.207649374738812e-09,1.0,-1.1033241199904708e-16,6.622662088944469e-17,1.1033241158793545e-16,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,3.5932716960367385e-16,5.869370771851289e-17,1.6005670700400003,-3.533657337241811e-20,1.630952838649175e-18,0.0,1.6313355986171287e-18,0.0,7.126437273133888e-15,1.7457520477527029e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.800000000000004,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.441592637507564e-16,-4.247141673439211e-16,1.499999999999993,-3.840948401154982e-16,3.326994875194859e-16,7.57237321533285e-15,-1.0741171523175886e-16,7.026882900383703e-17,-6.208572824174994e-09,3.212846265605819e-16,5.020755318894368e-16,-9.234494402696426e-11,1.0,-6.208572824174994e-09,-7.026882833696358e-17,6.208572824174994e-09,1.0,-1.07411715668028e-16,7.026882900383703e-17,1.0741171523175886e-16,1.0,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,3.620737625127745e-16,5.1967925637595163e-17,1.60056707004,1.040861253823234e-20,5.21085672985509e-19,0.0,5.211896178990252e-19,0.0,7.126424465109615e-15,1.7302020332796618e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.81,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4796677870395424e-16,-4.2120088750655633e-16,1.499999999999993,-3.778651174574044e-16,3.5706508166218505e-16,7.558364118929177e-15,-9.951012776878683e-17,7.61769931352225e-17,-6.209496273628259e-09,9.260631505114046e-16,5.479049572100459e-16,-9.234494577608336e-11,1.0,-6.209496273628259e-09,-7.617699251731473e-17,6.209496273628259e-09,1.0,-9.951012824180757e-17,7.61769931352225e-17,9.951012776878683e-17,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,3.609502865329087e-16,3.826473023204899e-17,1.6005670700400003,-1.7953485798600805e-18,2.9766625510209433e-19,0.0,1.8198576105377344e-18,0.0,7.126400844806772e-15,1.6738392353974106e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.82,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5146532126897134e-16,-4.173238691065772e-16,1.499999999999993,-3.3691863491043057e-16,4.02619335551322e-16,7.555131462898265e-15,-8.961061885186946e-17,8.358642440786308e-17,-6.210419723089807e-09,2.4887102029606046e-15,-8.652650787834569e-16,-9.234494646680842e-11,1.0,-6.210419723089807e-09,-8.358642385134353e-17,6.210419723089807e-09,1.0,-8.961061937097624e-17,8.358642440786308e-17,8.961061885186946e-17,1.0,14.144641520908195,-14.144641520908191,14.144641520908191,-14.144641520908195,14.144641520908195,-14.144641520908193,14.144641520908193,-14.144641520908193,3.426777224630216e-16,1.400634666767444e-17,1.6005670700400003,-6.4149538168917054e-18,4.292441773737562e-18,0.0,5.3734705030359825e-18,0.0,7.126344435818798e-15,1.5353010075984695e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.83,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5490625009482534e-16,-4.135756370872786e-16,1.499999999999993,-3.4860606435773517e-16,3.627674965727649e-16,7.576978016756523e-15,-5.705561648303428e-17,6.429624814570013e-17,-6.211343172520952e-09,5.281852846357357e-16,-1.0193390198393367e-16,-9.234494310897638e-11,1.0,-6.211343172520952e-09,-6.429624779130812e-17,6.211343172520952e-09,1.0,-5.705561688240034e-17,6.429624814570013e-17,5.705561648303428e-17,1.0,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.144641520908195,-14.14464152090819,14.144641520908191,-14.144641520908195,3.5013874182736975e-16,3.161682613269709e-17,1.60056707004,-1.0996285450963452e-18,2.3138198377150618e-18,0.0,2.5618245799809282e-18,0.0,7.12629645665217e-15,1.589032550063118e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.84,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.585497925631926e-16,-4.1014384318664484e-16,1.499999999999993,-3.68857749014594e-16,3.374888592181133e-16,7.577837743751092e-15,-7.436205518515696e-17,7.662294975932519e-17,-6.2122666219153896e-09,-8.293474241459678e-16,1.0509044950302258e-15,-9.234493460430792e-11,1.0,-6.2122666219153896e-09,-7.662294929736827e-17,6.2122666219153896e-09,1.0,-7.436205566115915e-17,7.662294975932519e-17,7.436205518515696e-17,1.0,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.14464152090819,-14.144641520908191,14.144641520908191,-14.14464152090819,3.6189418672162117e-16,4.2254209722871194e-17,1.60056707004,3.1115551639878358e-18,-1.2094633236952947e-18,0.0,3.338349452933805e-18,0.0,7.126280506687607e-15,1.56986968812308e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.85,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6214318128617383e-16,-4.066838167397572e-16,1.499999999999993,-3.6003023563458847e-16,3.4783046410149654e-16,7.547527659786596e-15,-8.090055592501337e-17,8.508845906869252e-17,-6.213190071213606e-09,-7.208154246700881e-16,1.0209019874426864e-15,-9.234493004703366e-11,1.0,-6.213190071213606e-09,-8.508845856604199e-17,6.213190071213606e-09,1.0,-8.090055645368414e-17,8.508845906869252e-17,8.090055592501337e-17,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,3.593908679924095e-16,3.5442271873796044e-17,1.6005670700400003,2.9262870615067666e-18,-1.2498396800262816e-18,0.0,3.1820206146582556e-18,0.0,7.12626391208569e-15,1.5132427084784786e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.86,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.657033407694102e-16,-4.032557661084543e-16,1.499999999999993,-3.5193834583302135e-16,3.4378269346848374e-16,7.555898354957151e-15,-9.297681994460817e-17,9.649162927797777e-17,-6.214113520512902e-09,-1.2618734049754559e-15,1.068184866545631e-15,-9.234493018442722e-11,1.0,-6.214113520512902e-09,-9.649162870020926e-17,6.214113520512902e-09,1.0,-9.297682054421812e-17,9.649162927797777e-17,9.297681994460817e-17,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908195,14.144641520908193,-14.144641520908193,3.5723080809942576e-16,3.568967531789967e-17,1.6005670700400003,4.704442994353315e-18,-1.5574737981447572e-18,0.0,4.955553300997523e-18,0.0,7.126250913383164e-15,1.450792573969522e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.87,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.691677645689993e-16,-3.996641016379711e-16,1.499999999999993,-3.466859710200905e-16,3.608792281169545e-16,7.557691053335314e-15,-1.0217087532072666e-16,1.0805812847315965e-16,-6.215036969872675e-09,-9.539664045152999e-16,1.2790088505892297e-15,-9.23449379130319e-11,1.0,-6.215036969872675e-09,-1.0805812783816387e-16,6.215036969872675e-09,1.0,-1.0217087599231192e-16,1.0805812847315965e-16,1.0217087532072666e-16,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,3.5641218401386304e-16,2.5504821012854455e-17,1.6005670700400003,3.98296733607683e-18,-2.3469592033221856e-18,0.0,4.6230126867999906e-18,0.0,7.1262272042561e-15,1.4343822120796244e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7242790457174664e-16,-3.9587401617771764e-16,1.499999999999993,-3.1641949797938467e-16,3.8561963218362794e-16,7.558511758299667e-15,-1.0694343970655546e-16,1.1538340098825654e-16,-6.215960419276376e-09,-3.3248877331303296e-16,4.783584789342239e-16,-9.234494142799341e-11,1.0,-6.215960419276376e-09,-1.1538340032350036e-16,6.215960419276376e-09,1.0,-1.0694344042377411e-16,1.1538340098825654e-16,1.0694343970655546e-16,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,3.432465841406667e-16,1.1478163042946926e-17,1.6005670700400003,2.2945039984841467e-18,-1.4716923050402443e-19,0.0,2.29921886332443e-18,0.0,7.126185284914584e-15,1.4060328882052696e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
45.89,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.753278464403316e-16,-3.918295262565232e-16,1.499999999999993,-2.8292330462075854e-16,4.1290030245306796e-16,7.559745304989829e-15,-1.0843568101123668e-16,1.116382067165057e-16,-6.21688386870425e-09,3.7574662209371495e-16,-4.638463197880847e-16,-9.234494548737516e-11,1.0,-6.21688386870425e-09,-1.1163820604237366e-16,6.21688386870425e-09,1.0,-1.0843568170527846e-16,1.116382067165057e-16,1.0843568101123668e-16,1.0,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,3.283179498227382e-16,-3.920553300872597e-18,1.6005670700400003,3.1426719246479825e-19,2.6068805118793476e-18,0.0,2.6257551050080884e-18,0.0,7.126113899181286e-15,1.4503616544873235e-16,0.0,0.0,1.1,1.1,0.9,0.1754544,9.5004e-05,9.5004e-05,9.5004e-05,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
