"Time","referenceVector[1]","referenceVector[2]","referenceVector[3]","referenceVector[4]","referenceVector[5]","referenceVector[6]","referenceVector[7]","referenceVector[8]","referenceVector[9]","referenceVector[10]","referenceVector[11]","quadChassisTest17_1.body.r_0[1]","quadChassisTest17_1.body.r_0[2]","quadChassisTest17_1.body.r_0[3]","quadChassisTest17_1.body.v_0[1]","quadChassisTest17_1.body.v_0[2]","quadChassisTest17_1.body.v_0[3]","sensors1_1.AngleMea[1]","sensors1_1.AngleMea[2]","sensors1_1.AngleMea[3]","quadChassisTest17_1.body.frame_b.R.w[1]","quadChassisTest17_1.body.frame_b.R.w[2]","quadChassisTest17_1.body.frame_b.R.w[3]","quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]","motorCommand[1]","motorCommand[2]","motorCommand[3]","motorCommand[4]","speedSensor[1].w","speedSensor[2].w","speedSensor[3].w","speedSensor[4].w","controllerDiagnostics[1]","controllerDiagnostics[2]","controllerDiagnostics[3]","controllerDiagnostics[4]","controllerDiagnostics[5]","controllerDiagnostics[6]","controllerDiagnostics[7]","controllerDiagnostics[8]","controllerDiagnostics[9]","controllerDiagnostics[10]","controllerDiagnostics[11]","controllerDiagnostics[12]"
1.4,0,0,0.28,0,0,0,0,0,0,0,0,-1.40247890740609e-11,-3.87705424550731e-11,0.11031622416483,-1.74063325956269e-11,-5.26946594629821e-11,0.157339520553625,-1.72271382171232e-11,5.03462057905825e-12,2.79554446959618e-11,-1.87472057855924e-10,6.42095223681864e-11,-2.36908661846428e-10,1,2.79554446958751e-11,-5.03462057953985e-12,-2.79554446959618e-11,1,-1.72271382169824e-11,5.03462057905825e-12,1.72271382171232e-11,1,14.2052389615525,-14.2052389616397,14.2052389616123,-14.205238961525,14.2057083449555,-14.2057083450227,14.2057083450914,-14.2057083450262,1.56134165659927e-11,4.54020444534061e-11,1.61431051164526,4.2074750315841e-13,-1.32344202580649e-13,0,2.27437476343707e-18,0,0.16968377583517,1.1843210618789e-11,0,0
1.41,0,0,0.282,0,0,0,0,0,0,0,0,-1.41977043973283e-11,-3.92781993649883e-11,0.111893844506015,-1.72337927315767e-11,-4.74264774906965e-11,0.158181865200293,-1.86604754945134e-11,5.73715529790781e-12,2.55403358188269e-11,-4.11775581666841e-11,7.85931865279853e-11,-2.43405575076493e-10,1,2.55403358187198e-11,-5.73715529838441e-12,-2.55403358188269e-11,1,-1.86604754943668e-11,5.73715529790781e-12,1.86604754945134e-11,1,14.2045159263371,-14.2045159263411,14.2045159263028,-14.2045159262988,14.204984400163,-14.2049844002598,14.2049844002102,-14.2049844001106,1.5616421571111e-11,4.30801927653835e-11,1.61414618160862,1.91598801631792e-14,-1.8459114417216e-13,0,2.22071438102278e-16,0,0.170106155493985,8.94226520091071e-12,0,0
1.42,0,0,0.284,0,0,0,0,0,0,0,0,-1.43630036521563e-11,-3.97426878015093e-11,0.113479837906945,-1.55247495738927e-11,-4.46818596834437e-11,0.159014137620142,-1.90534885265977e-11,6.35146598408535e-12,2.30997274709968e-11,-4.91409313398728e-12,3.18101686883259e-11,-2.37652220109284e-10,1,2.30997274708758e-11,-6.35146598452548e-12,-2.30997274709968e-11,1,-1.9053488526451e-11,6.35146598408535e-12,1.90534885265977e-11,1,14.2037943445633,-14.2037943445476,14.2037943445356,-14.2037943445512,14.2042617935027,-14.204261793491,14.2042617934413,-14.2042617934559,1.4863502130534e-11,4.19717161630306e-11,1.61398219025804,-7.56282501415639e-14,-5.82798241670736e-14,0,2.22052263136046e-16,0,0.170520162093054,7.51606003399746e-12,0,0
1.43,0,0,0.286,0,0,0,0,0,0,0,0,-1.4520230005913e-11,-4.01782794506803e-11,0.115074103745866,-1.72715220741257e-11,-4.39578183996515e-11,0.159836358580551,-1.9026464777131e-11,6.88754972167894e-12,2.07555807209676e-11,-5.33037318003396e-11,1.32408889704812e-10,-1.9092870412486e-10,1,2.07555807208366e-11,-6.88754972207384e-12,-2.07555807209676e-11,1,-1.90264647769881e-11,6.88754972167894e-12,1.9026464777131e-11,1,14.203074392993,-14.2030743930076,14.203074392933,-14.2030743929185,14.2035407049789,-14.2035407049513,14.2035407049437,-14.2035407049677,1.57980178016559e-11,4.18376356742788e-11,1.61381857769634,7.0235159010649e-14,-3.59505014273154e-13,0,2.47490995623544e-18,0,0.170925896254134,7.48359734820958e-12,0,0
1.44,0,0,0.288,0,0,0,0,0,0,0,0,-1.46874055096186e-11,-4.06135635690721e-11,0.116676541621082,-1.63601543417298e-11,-4.2558799304731e-11,0.160648551305583,-1.97798502640789e-11,8.13073680911185e-12,1.87985906571293e-11,-7.51182288529769e-11,1.253977514629e-10,-1.65037298670803e-10,1,1.87985906569685e-11,-8.13073680948368e-12,-1.87985906571293e-11,1,-1.97798502639261e-11,8.13073680911185e-12,1.97798502640789e-11,1,14.2023562430734,-14.2023562431043,14.2023562430301,-14.2023562429992,14.2028213094974,-14.2028213095167,14.2028213094267,-14.2028213094113,1.54364855728639e-11,4.13730182165386e-11,1.61365538283641,1.49181648599833e-13,-3.57532752945029e-13,0,2.22075425735443e-16,0,0.171323458378918,6.03272438188054e-12,0,0
1.45,0,0,0.29,0,0,0,0,0,0,0,0,-1.48461981652893e-11,-4.10307898322987e-11,0.118287051375158,-1.46457498753733e-11,-3.92813196455862e-11,0.161450741404263,-2.05956717033703e-11,9.35968064419872e-12,1.72255777998076e-11,-2.11000905855814e-11,9.00994156527093e-11,-1.23915625627577e-10,1,1.72255777996149e-11,-9.3596806445535e-12,-1.72255777998076e-11,1,-2.05956717032091e-11,9.35968064419872e-12,2.05956717033703e-11,1,14.2016400612182,-14.2016400612201,14.2016400611633,-14.2016400611615,14.2021037766494,-14.2021037766838,14.2021037766082,-14.2021037765703,1.467765098731e-11,3.99798171634639e-11,1.61349264342095,8.92439261979042e-15,-2.73715444687359e-13,0,4.44096145820106e-16,0,0.171712948624842,4.19101142432235e-12,0,0
1.46,0,0,0.292,0,0,0,0,0,0,0,0,-1.49761451085301e-11,-4.14123305928885e-11,0.11990553311841,-1.06886331326848e-11,-3.44797114297344e-11,0.162242956799424,-2.07606921768564e-11,9.76695755348036e-12,1.60841901348841e-11,9.5351745441915e-11,-3.64425638451963e-11,-8.16103385927274e-11,1,1.60841901346814e-11,-9.76695755381428e-12,-1.60841901348841e-11,1,-2.07606921766993e-11,9.76695755348036e-12,2.07606921768564e-11,1,14.2009260087497,-14.2009260086831,14.2009260087009,-14.2009260087674,14.2013882710447,-14.2013882710427,14.2013882709888,-14.201388270991,1.2806486157797e-11,3.78225516088242e-11,1.61333039604232,-3.20935287259879e-13,8.55501915856729e-14,0,4.45207639221981e-18,0,0.17209446688159,3.24719948255466e-12,0,0
1.47,0,0,0.294,0,0,0,0,0,0,0,0,-1.50787418139305e-11,-4.17467311077305e-11,0.121531887251695,-9.6143936092138e-12,-3.19641573147751e-11,0.163025227659531,-1.97952040490263e-11,9.42215372951485e-12,1.54407542537289e-11,1.16739747461125e-10,-4.1980864156778e-11,-1.09244476234804e-11,1,1.54407542535424e-11,-9.4221537298205e-12,-1.54407542537289e-11,1,-1.97952040488808e-11,9.42215372951485e-12,1.97952040490263e-11,1,14.2002142420817,-14.200214242001,14.2002142420223,-14.200214242103,14.2006749522163,-14.2006749521315,14.2006749521685,-14.2006749522561,1.23325700309348e-11,3.67603982106677e-11,1.61316867616141,-3.8912164435732e-13,1.02838751874864e-13,0,3.32066104559799e-18,0,0.172468112748305,3.48044777912477e-12,0,0
1.48,0,0,0.296,0,0,0,0,0,0,0,0,-1.51724024160419e-11,-4.20636803418639e-11,0.123166014488499,-8.12763032716916e-12,-3.12446189920344e-11,0.163797586327131,-1.89193088816277e-11,9.09197744599513e-12,1.52205923998934e-11,6.62259139267785e-11,-6.5994490783355e-11,-1.1126067805841e-10,1,1.52205923997214e-11,-9.09197744628309e-12,-1.52205923998934e-11,1,-1.89193088814893e-11,9.09197744599513e-12,1.89193088816277e-11,1,14.1995049127166,-14.1995049126653,14.1995049127013,-14.1995049127527,14.1999639747289,-14.1999639746363,14.1999639746678,-14.1999639747537,1.16522161250727e-11,3.65685141471362e-11,1.61300751812837,-2.47449893167776e-13,1.73698555138597e-13,0,4.54749725318883e-18,0,0.172833985511501,4.1910583564893e-12,0,0
1.49,0,0,0.298,0,0,0,0,0,0,0,0,-1.52564662634105e-11,-4.23726912643883e-11,0.124807815876299,-9.28900505528205e-12,-3.06959173709468e-11,0.164560067251102,-1.85022397745831e-11,8.73387335736549e-12,1.41559272017661e-11,1.20332538309158e-11,1.93553850767936e-11,-1.06118940654776e-10,1,1.41559272016046e-11,-8.7338733576274e-12,-1.41559272017661e-11,1,-1.85022397744594e-11,8.73387335736549e-12,1.85022397745831e-11,1,14.1987981674761,-14.1987981674575,14.1987981674424,-14.198798167461,14.1992554886189,-14.1992554885747,14.1992554886172,-14.1992554886625,1.22631925672345e-11,3.64562344481905e-11,1.61284695520195,-8.94181457478008e-14,-7.2761728305724e-14,0,2.22085144021154e-16,0,0.173192184123701,4.25434686688808e-12,0,0
1.5,0,0,0.3,0,0,0,0,0,0,0,0,-1.53437439058864e-11,-4.26702793158005e-11,0.126457192817305,-9.35268435503872e-12,-2.74247498646839e-11,0.165312706902992,-1.83730814997757e-11,8.87397974958302e-12,1.30389248469535e-11,7.20570623148407e-11,5.86449267397934e-11,-1.17880064485009e-10,1,1.30389248467905e-11,-8.87397974982259e-12,-1.30389248469535e-11,1,-1.837308149966e-11,8.87397974958302e-12,1.83730814997757e-11,1,14.198094148454,-14.1980941484002,14.1980941483604,-14.1980941484142,14.198549639591,-14.1985496395809,14.1985496395525,-14.1985496395634,1.23385054626722e-11,3.50056117057652e-11,1.61268701957628,-2.59504183820772e-13,-1.91834830304043e-13,0,5.5097530452611e-18,0,0.173542807182695,3.55061475714839e-12,0,0
1.51,0,0,0.302,0,0,0,0,0,0,0,0,-1.54250394210995e-11,-4.29362413489071e-11,0.12811404708849,-6.33444485931717e-12,-2.35992911741596e-11,0.166055543738103,-1.76812560714259e-11,9.13320680122462e-12,1.17987820206015e-11,1.58071467943826e-10,-3.08399779618786e-11,-1.88025713670667e-10,1,1.179878202044e-11,-9.13320680143324e-12,-1.17987820206015e-11,1,-1.76812560713182e-11,9.13320680122462e-12,1.76812560714259e-11,1,14.197392993076,-14.1973929929697,14.1973929929825,-14.1973929930888,14.1978465673759,-14.1978465673175,14.1978465672654,-14.197846567324,1.09022857304803e-11,3.32676840401043e-11,1.61252774238813,-5.12558045134578e-13,6.16811299041573e-14,0,2.22105824243752e-16,0,0.17388595291151,3.78510523673895e-12,0,0
1.52,0,0,0.304,0,0,0,0,0,0,0,0,-1.54921314852417e-11,-4.31749476963016e-11,0.129778280797022,-6.37614895510057e-12,-2.32745917366479e-11,0.166788617820254,-1.65728305754794e-11,9.17201231632449e-12,9.93082949160237e-12,1.01080881185382e-10,9.26871367928111e-12,-1.90343614565048e-10,1,9.93082949145037e-12,-9.17201231648907e-12,-9.93082949160237e-12,1,-1.65728305753883e-11,9.17201231632449e-12,1.65728305754794e-11,1,14.1966948350392,-14.1966948349654,14.1966948349532,-14.1966948350271,14.1971463002172,-14.1971463000929,14.1971463001204,-14.1971463002427,1.09566328444073e-11,3.3229487651422e-11,1.61236915390407,-3.55714230894918e-13,-5.8702588966103e-14,0,3.38919309504929e-18,0,0.174221719202978,4.68401409077383e-12,0,0
1.53,0,0,0.306,0,0,0,0,0,0,0,0,-1.55559711389799e-11,-4.34049342002573e-11,0.131449796654282,-7.42480990166254e-12,-2.40187135035595e-11,0.167511972322125,-1.57855341815394e-11,9.4588527051887e-12,8.25482849185159e-12,2.1694967863278e-12,9.1442958479116e-11,-1.02203081715935e-10,1,8.25482849170228e-12,-9.458852705319e-12,-8.25482849185159e-12,1,-1.57855341814613e-11,9.4588527051887e-12,1.57855341815394e-11,1,14.1959998007111,-14.1959998006959,14.1959998006327,-14.1959998006479,14.1964492555816,-14.1964492555104,14.1964492554955,-14.1964492555652,1.15022101577074e-11,3.37100368609521e-11,1.61221128272542,-7.31160549313867e-14,-3.04546357567281e-13,0,2.22106658726851e-16,0,0.174550203345718,5.62626127058194e-12,0,0
1.54,0,0,0.308,0,0,0,0,0,0,0,0,-1.56201193415893e-11,-4.36450170026398e-11,0.133128497550386,-5.92763036181309e-12,-2.28306492110728e-11,0.168225649860832,-1.60886033690541e-11,1.01508386827959e-11,7.20391575913273e-12,-1.3685031848364e-11,6.93747978302977e-11,-1.01376994286744e-10,1,7.20391575896942e-12,-1.01508386829118e-11,-7.20391575913273e-12,1,-1.6088603368981e-11,1.01508386827959e-11,1.60886033690541e-11,1,14.1953080171632,-14.1953080171595,14.195308017107,-14.1953080171107,14.1957552377685,-14.195755237771,14.1957552376915,-14.1957552376905,1.08018308553531e-11,3.3249945423088e-11,1.61205415761073,-1.79287733663068e-14,-2.52976683747084e-13,0,3.87876494965425e-18,0,0.174871502449614,5.70000764713632e-12,0,0
1.55,0,0,0.31,0,0,0,0,0,0,0,0,-1.5664893381e-11,-4.38666672264922e-11,0.134814287072831,-1.13549070542861e-12,-2.0895981343154e-11,0.168929697572678,-1.62812923254065e-11,1.04481071380879e-11,6.185340643735e-12,3.59962460101555e-13,-8.93943997923644e-11,-6.34535276302131e-11,1,6.18534064356489e-12,-1.04481071381886e-11,-6.185340643735e-12,1,-1.62812923253419e-11,1.04481071380879e-11,1.62812923254065e-11,1,14.1946196012031,-14.1946196011925,14.1946196012342,-14.1946196012447,14.1950646584574,-14.1950646584618,14.195064658409,-14.1950646584043,8.47886807832992e-12,3.2415090959323e-11,1.6118978049864,-5.08516846379525e-14,2.00740110165189e-13,0,4.34381203210621e-18,0,0.175185712927169,6.44769675160047e-12,0,0
1.56,0,0,0.312,0,0,0,0,0,0,0,0,-1.56723133940822e-11,-4.40741160214093e-11,0.136507069028735,-1.80661569745014e-13,-1.96501529200719e-11,0.169624161387652,-1.65533986949313e-11,9.60022613145784e-12,5.53664818731275e-12,-1.50424675169089e-11,-8.78363269642777e-11,-1.04084401547895e-10,1,5.53664818715384e-12,-9.60022613154949e-12,-5.53664818731275e-12,1,-1.65533986948782e-11,9.60022613145784e-12,1.65533986949313e-11,1,14.1939346716207,-14.1939346716213,14.1939346716635,-14.1939346716629,14.1943773454541,-14.1943773454451,14.1943773455105,-14.1943773455192,8.01526074829792e-12,3.19102198944772e-11,1.61174225170275,2.93994892847067e-15,2.03355577821787e-13,0,4.18715040306509e-18,0,0.175492930971265,5.6517333279624e-12,0,0
1.57,0,0,0.314,0,0,0,0,0,0,0,0,-1.56701416940479e-11,-4.42642136312539e-11,0.138206747949935,9.93489965131399e-13,-1.76778307023843e-11,0.170309091769658,-1.67798058476233e-11,8.74886156842507e-12,4.64157351375671e-12,-1.17769207992758e-12,-9.92483194556799e-11,-4.56415073141609e-11,1,4.6415735136099e-12,-8.74886156850295e-12,-4.64157351375671e-12,1,-1.67798058475827e-11,8.74886156842507e-12,1.67798058476233e-11,1,14.1932533367662,-14.1932533367603,14.1932533368109,-14.1932533368169,14.1936937022504,-14.193693702254,14.1936937023027,-14.1936937022999,7.43945032059977e-12,3.10409758925665e-11,1.61158752225808,-2.87239693027812e-14,2.44020680657078e-13,0,2.22083565479195e-16,0,0.175793252050065,4.82033108108921e-12,0,0
1.58,0,0,0.316,0,0,0,0,0,0,0,0,-1.56606952796694e-11,-4.44308104000142e-11,0.139913228625962,3.27008965827664e-13,-1.51661331800672e-11,0.170984537716951,-1.67121602046261e-11,7.95291507089109e-12,4.21503376386701e-12,3.42732781128955e-11,-3.6382582281786e-11,-3.70249605175288e-11,1,4.2150337637341e-12,-7.95291507096153e-12,-4.21503376386701e-12,1,-1.67121602045926e-11,7.95291507089109e-12,1.67121602046261e-11,1,14.192575707353,-14.1925757073267,14.1925757073409,-14.1925757073672,14.1930135525062,-14.1930135524979,14.1930135525533,-14.19301355256,7.76089494848433e-12,2.98958374424134e-11,1.6114336416702,-1.26741950907261e-13,6.83697107019567e-14,0,3.71061045786203e-18,0,0.176086771374038,3.63669325451217e-12,0,0
1.59,0,0,0.318,0,0,0,0,0,0,0,0,-1.56554428778332e-11,-4.4574935651144e-11,0.141626416597346,1.54760401709097e-13,-1.39142008906027e-11,0.171650552026015,-1.63960533829318e-11,7.66891652296882e-12,3.85297616973201e-12,1.8868926379544e-11,3.44851618582911e-12,-5.7590543173496e-11,1,3.85297616960627e-12,-7.66891652303199e-12,-3.85297616973201e-12,1,-1.63960533829023e-11,7.66891652296882e-12,1.63960533829318e-11,1,14.1919018850501,-14.1919018850335,14.1919018850238,-14.1919018850404,14.1923371357197,-14.1923371356879,14.1923371356938,-14.1923371357253,7.84254887227383e-12,2.93559505735592e-11,1.61128063291612,-8.0305316890821e-14,-4.67668647097869e-14,0,4.04994753031411e-18,0,0.176373583402654,3.3425116887889e-12,0,0
1.6,0,0,0.32,0,0,0,0,0,0,0,0,-1.56498752788603e-11,-4.47092411640954e-11,0.1433462177523,6.62024056556385e-13,-1.29506481443611e-11,0.172307188558004,-1.63432579044698e-11,7.6943812500243e-12,3.17259086567661e-12,-8.13075816000846e-12,1.44052439058389e-11,-8.58177052975731e-11,1,3.17259086555086e-12,-7.69438125007615e-12,-3.17259086567661e-12,1,-1.63432579044454e-11,7.6943812500243e-12,1.63432579044698e-11,1,14.1912319687876,-14.1912319687883,14.1912319687713,-14.1912319687706,14.1916646003032,-14.1916646002871,14.1916646002675,-14.1916646002845,7.59144249270061e-12,2.89522501713735e-11,1.61112851833366,3.24244302286681e-15,-8.1988262080777e-14,0,4.20049920736458e-18,0,0.1766537822477,3.39737497119299e-12,0,0
1.61,0,0,0.322,0,0,0,0,0,0,0,0,-1.56385713154597e-11,-4.4829756717548e-11,0.145072538581481,7.44950229192507e-13,-1.25726971429041e-11,0.172954501687218,-1.63865893296136e-11,7.80198580880672e-12,2.37161365939285e-12,-6.0501952662823e-11,4.28813739246721e-11,-4.96578485197418e-11,1,2.371613659265e-12,-7.80198580884558e-12,-2.37161365939285e-12,1,-1.63865893295951e-11,7.80198580880672e-12,1.63865893296136e-11,1,14.1905660552173,-14.190566055251,14.1905660552158,-14.1905660551822,14.1909960462539,-14.1909960462598,14.1909960462391,-14.1909960462327,7.54513523139629e-12,2.88282095210593e-11,1.61097731973972,1.61898372193202e-13,-1.69183445081167e-13,0,5.94777996651736e-18,0,0.176927461418519,3.46400786569107e-12,0,0
1.62,0,0,0.324,0,0,0,0,0,0,0,0,-1.5627438744508e-11,-4.49458317682426e-11,0.146805286130181,1.13951457304876e-12,-1.12620916306333e-11,0.173592547553652,-1.69293207341463e-11,8.24106785063287e-12,2.01246604523202e-12,-7.41775323360233e-11,5.97467514872055e-11,-1.74218483545293e-11,1,2.01246604509251e-12,-8.24106785066694e-12,-2.01246604523202e-12,1,-1.69293207341297e-11,8.24106785063287e-12,1.69293207341463e-11,1,14.1899042363848,-14.1899042364294,14.1899042363822,-14.1899042363377,14.1903315333324,-14.1903315333759,14.1903315333351,-14.1903315332917,7.3463771060729e-12,2.82454164759527e-11,1.61082705790188,2.14662285116986e-13,-2.27086019940379e-13,0,2.22107354914478e-16,0,0.177194713869819,3.72990401030703e-12,0,0
1.63,0,0,0.326,0,0,0,0,0,0,0,0,-1.56051156724521e-11,-4.50471598667419e-11,0.148544368011439,4.08645104852735e-12,-8.50228079905766e-12,0.174221383597961,-1.75531464563878e-11,8.55439374482886e-12,1.79223839218282e-12,-3.03670959695927e-11,-2.84377759995993e-11,-6.26763138733734e-11,1,1.79223839203266e-12,-8.55439374486032e-12,-1.79223839218282e-12,1,-1.75531464563725e-11,8.55439374482886e-12,1.75531464563878e-11,1,14.1892466005684,-14.1892466005896,14.1892466005941,-14.1892466005729,14.1896711468313,-14.1896711468816,14.1896711468286,-14.1896711467788,5.89264926509836e-12,2.69458220300074e-11,1.61067775273685,1.01808784127718e-13,2.16665858977109e-14,0,1.86084028912286e-18,0,0.177455631988562,4.96470278066677e-12,0,0
1.64,0,0,0.328,0,0,0,0,0,0,0,0,-1.5560069773646e-11,-4.51260792069354e-11,0.150289692418662,4.80997061879327e-12,-8.28408673636013e-12,0.174841068465856,-1.79663673355387e-11,8.26867242250397e-12,1.18517088815773e-12,-9.50452956911589e-11,-2.4397841031625e-11,-4.9736230716537e-11,1,1.18517088800918e-12,-8.26867242252527e-12,-1.18517088815773e-12,1,-1.79663673355289e-11,8.26867242250397e-12,1.79663673355387e-11,1,14.1885932325014,-14.188593232564,14.1885932325662,-14.1885932325035,14.1890149744949,-14.1890149745123,14.1890149745291,-14.1890149745127,5.5157245310386e-12,2.6878938846126e-11,1.61052942334643,3.01735097572236e-13,1.02230473178226e-14,0,3.40971187180669e-18,0,0.177710307581338,5.00934901625842e-12,0,0
1.65,0,0,0.33,0,0,0,0,0,0,0,0,-1.55091345950909e-11,-4.51969068087591e-11,0.152041168137608,5.46199589457249e-12,-5.97337908446701e-12,0.175451661968583,-1.87913269559255e-11,8.07584502304793e-12,5.69635627928948e-13,-7.43656981011013e-11,-1.79451076604173e-11,-1.51233800187994e-10,1,5.69635627777193e-13,-8.07584502305864e-12,-5.69635627928948e-13,1,-1.87913269559209e-11,8.07584502304793e-12,1.87913269559255e-11,1,14.187944213412,-14.1879442134658,14.1879442134639,-14.1879442134101,14.1883631001358,-14.188363100207,14.1883631002125,-14.1883631001416,5.17081539941842e-12,2.57837402412097e-11,1.61038208802902,2.59242050027743e-13,-9.40864300655879e-15,0,5.19954725161859e-18,0,0.177958831862392,5.60338922068734e-12,0,0
1.66,0,0,0.332,0,0,0,0,0,0,0,0,-1.54510188848354e-11,-4.52439779312893e-11,0.15379870455782,6.54893132533188e-12,-3.83103268972627e-12,0.17605322503896,-1.93970505000344e-11,7.91677585774382e-12,-1.06237650742127e-12,-6.33900778710281e-11,-2.98530845413106e-11,-2.24350393290194e-10,1,-1.06237650757483e-12,-7.91677585772321e-12,1.06237650742127e-12,1,-1.93970505000428e-11,7.91677585774382e-12,1.93970505000344e-11,1,14.1872996209953,-14.1872996210456,14.1872996210506,-14.1872996210003,14.1877156037464,-14.1877156038021,14.1877156037988,-14.1877156037438,4.60939896122584e-12,2.47589337415929e-11,1.61023576429342,2.42444304830056e-13,2.38544674453596e-14,0,5.10862778854677e-18,0,0.17820129544218,6.45865203312761e-12,0,0
1.67,0,0,0.334,0,0,0,0,0,0,0,0,-1.53824251827572e-11,-4.52692258688487e-11,0.155562211686755,7.03847617214876e-12,-7.96887911146084e-13,0.176645820220537,-1.98895932166639e-11,7.64922567882345e-12,-3.29809793323471e-12,-1.83527367809249e-11,-1.87008160519525e-11,-2.23757587141637e-10,1,-3.29809793338685e-12,-7.64922567875785e-12,3.29809793323471e-12,1,-1.98895932166891e-11,7.64922567882345e-12,1.98895932166639e-11,1,14.1866595285573,-14.1866595285834,14.1866595285817,-14.1866595285556,14.1870725559257,-14.1870725559744,14.1870725559815,-14.1870725559324,4.33508770457754e-12,2.32865807853328e-11,1.61009046863641,1.25605195122029e-13,-8.33563870220983e-15,0,4.80527161975e-18,0,0.178437788313245,7.34973497061604e-12,0,0
1.68,0,0,0.336,0,0,0,0,0,0,0,0,-1.53078987225914e-11,-4.52657704958203e-11,0.157331600151093,7.66721249135841e-12,1.4500727685977e-12,0.177229509460406,-2.00053968688972e-11,7.44557444236951e-12,-5.40251865303691e-12,-5.80764380951079e-12,-1.36929061937919e-11,-1.43931208866213e-10,1,-5.40251865318586e-12,-7.44557444226143e-12,5.40251865303691e-12,1,-2.00053968689374e-11,7.44557444236951e-12,2.00053968688972e-11,1,14.1860240091818,-14.1860240092023,14.1860240091974,-14.186024009177,14.1864340816142,-14.186434081633,14.1864340816302,-14.1864340816101,3.98964568637587e-12,2.21850131462403e-11,1.60994621751443,9.83534599738642e-14,-2.34981425951142e-14,0,3.93500373327093e-18,0,0.178668399848907,7.96438873172488e-12,0,0
1.69,0,0,0.338,0,0,0,0,0,0,0,0,-1.52286555528314e-11,-4.52400225089035e-11,0.15910678121541,7.95721492609515e-12,4.00526799400544e-12,0.177804357285757,-2.00053619310365e-11,7.35418384279602e-12,-6.90292498517461e-12,1.91154256482556e-11,4.80500337312244e-12,-1.91832282506555e-10,1,-6.90292498532173e-12,-7.35418384265793e-12,6.90292498517461e-12,1,-2.00053619310872e-11,7.35418384279602e-12,2.00053619310365e-11,1,14.1853931296253,-14.1853931296324,14.1853931296159,-14.1853931296089,14.1858001701261,-14.1858001701429,14.1858001701364,-14.18580017012,3.80761811586133e-12,2.09212986422782e-11,1.6098030259351,3.3773017453674e-14,-7.9270895609418e-14,0,3.60680466203642e-18,0,0.17889321878459,8.60336101048511e-12,0,0
1.7,0,0,0.34,0,0,0,0,0,0,0,0,-1.514485490893e-11,-4.51906537603966e-11,0.160887666789202,8.63880449170023e-12,5.41420907189914e-12,0.178370428694092,-1.98366255924677e-11,7.37674375808759e-12,-8.85981825216507e-12,-4.61941807628501e-12,6.41543215920344e-12,-2.23965457683578e-10,1,-8.8598182523114e-12,-7.37674375791184e-12,8.85981825216507e-12,1,-1.9836625592533e-11,7.37674375808759e-12,1.98366255924677e-11,1,14.1847669543012,-14.1847669543238,14.1847669543056,-14.1847669542831,14.1851709155375,-14.1851709155405,14.1851709155215,-14.1851709155187,3.4316152666963e-12,2.02066941715878e-11,1.60966090838319,1.08540373272415e-13,-8.74294334938692e-14,0,5.2396875834896e-18,0,0.179112333210798,8.97519390107391e-12,0,0
1.71,0,0,0.342,0,0,0,0,0,0,0,0,-1.50557613195798e-11,-4.51297063077701e-11,0.162674169436212,9.68909995267911e-12,5.22721879997618e-12,0.178927789036373,-2.00081022734486e-11,7.48147467410549e-12,-1.10047371222706e-11,-9.49899947085693e-11,-6.52651245863823e-12,-1.8280535173132e-10,1,-1.10047371224203e-11,-7.4814746738853e-12,1.10047371222706e-11,1,-2.00081022735309e-11,7.48147467410549e-12,2.00081022734486e-11,1,14.1841455455546,-14.1841455456338,14.1841455456225,-14.1841455455433,14.1845464259826,-14.1845464260094,14.1845464259896,-14.1845464259631,2.8724648275231e-12,2.02673939584762e-11,1.60951987886751,3.81376731912337e-13,-5.44788992562626e-14,0,2.81119508220535e-18,0,0.179325830563788,9.3514271464692e-12,0,0
1.72,0,0,0.344,0,0,0,0,0,0,0,0,-1.49548682705468e-11,-4.50661974924474e-11,0.164466202382447,1.19815481449143e-11,7.42168676730006e-12,0.179476505905391,-2.09068370786425e-11,7.40330307767574e-12,-1.28116824486675e-11,-8.75114047397693e-11,-7.15650778019316e-11,-1.89299077985309e-10,1,-1.28116824488223e-11,-7.40330307740789e-12,1.28116824486675e-11,1,-2.09068370787373e-11,7.40330307767574e-12,2.09068370786425e-11,1,14.1835289599993,-14.1835289600781,14.1835289601055,-14.1835289600267,14.1839266561129,-14.1839266562067,14.1839266561989,-14.1839266561048,1.6993498281739e-12,1.91611457564881e-11,1.60937995008516,3.79546161890384e-13,1.32179038158503e-13,0,2.22090100851944e-16,0,0.179533797617553,1.10139014837027e-11,0,0
