time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0148652763277947e-14,-7.25293926794719e-16,0.0010271593245009952,5.039965046840369e-13,5.137176908906285e-14,0.00859176240466203,6.604607972651411e-13,-2.798285758714948e-13,1.62127224414178e-11,1.816625759624329e-11,-2.1222174265137604e-11,2.5414226010224366e-10,1.0,1.6212722441417614e-11,2.7982857588220273e-13,-1.6212722441417802e-11,1.0,6.604607972606043e-13,-2.798285758714948e-13,-6.604607972651411e-13,1.0,14.76731552583306,-14.767315525820512,14.767315525833565,-14.767315525846113,14.762270966326563,-14.762270966317672,14.762270966327133,-14.762270966335954,-2.5182423900447776e-13,-2.477809917608997e-14,1.744588862716141,-6.290012636002533e-14,6.542779765971793e-14,0.0,1.8782873591467782e-18,0.0,0.031972840675499006,6.60306684069558e-13,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4468492269652007e-14,-1.0224030984485595e-15,0.0011084732019336636,3.64510579064135e-13,-9.22998069408081e-14,0.007698403047587573,8.220470592926528e-13,-4.691791464192118e-13,1.8559571797034425e-11,1.4837259590354262e-11,-1.7032685045806717e-11,1.5236477174048808e-10,1.0,1.855957179703404e-11,4.691791464344686e-13,-1.8559571797034428e-11,1.0,8.220470592839449e-13,-4.691791464192118e-13,-8.220470592926528e-13,1.0,14.775025454928093,-14.775025454917019,14.775025454928148,-14.775025454939222,14.770095621782549,-14.770095621768386,14.77009562178304,-14.770095621797303,-1.8573496887478005e-13,4.56951081905953e-14,1.7464110175501912,-5.553853750361669e-14,5.5814803094580873e-14,0.0,4.633729409839902e-18,0.0,0.034891526798066334,9.225547222823826e-13,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.77404585909614e-14,-2.701749995891862e-15,0.0011813641961676603,3.4899615933436236e-13,-2.252505415259474e-13,0.006906585129548257,9.565973426098758e-13,-6.347202545981247e-13,2.0116351080973118e-11,1.3065392293379217e-11,-1.8702792317801835e-11,1.6908211160717007e-10,1.0,2.011635108097251e-11,6.347202546173679e-13,-2.0116351080973118e-11,1.0,9.565973425971074e-13,-6.347202545981247e-13,-9.565973426098758e-13,1.0,14.78255967258787,-14.782559672577417,14.782559672589977,-14.782559672600431,14.777745797119254,-14.777745797108128,14.777745797119154,-14.777745797130272,-1.797960388858464e-13,1.1161990084174648e-13,1.7481925637892188,-5.2461976012893877e-14,6.302273165399198e-14,0.0,2.2208550843350935e-16,0.0,0.03781863580383234,1.1507387068045524e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0609595196768015e-14,-6.0895519841818465e-15,0.0012468365377671347,2.400188245044199e-13,-3.7975675343621164e-13,0.006214072558230897,1.0599071182156828e-12,-8.085303384080724e-13,2.1556041558270196e-11,1.0715859768036789e-11,-1.6370704917529997e-11,4.603061782482489e-11,1.0,2.155604155826934e-11,8.085303384309199e-13,-2.15560415582702e-11,1.0,1.0599071181982542e-12,-8.085303384080724e-13,-1.0599071182156828e-12,1.0,14.789920532842494,-14.789920532833065,14.789920532844754,-14.78992053285418,14.785220954960543,-14.785220954950237,14.785220954963188,-14.785220954973394,-1.2790606546490699e-13,1.8895956628900637e-13,1.7499339949426354,-4.733012441788672e-14,5.867281396753467e-14,0.0,3.0871425818366714e-18,0.0,0.040753163462232865,1.3801565934876108e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.209942236675441e-14,-1.0820861672732585e-14,0.0013058720366058549,1.401346328690307e-13,-3.3318067830761005e-13,0.005618624256795806,1.148044069745676e-12,-9.5361627571823e-13,2.1950891723307484e-11,1.627363284052859e-11,-1.653433657151779e-11,-4.702870506833865e-12,1.0,2.195089172330639e-11,9.536162757434308e-13,-2.195089172330748e-11,1.0,1.1480440697247432e-12,-9.5361627571823e-13,-1.148044069745676e-12,1.0,14.797110434515558,-14.797110434502619,14.797110434514844,-14.797110434527784,14.792522919546503,-14.792522919537523,14.792522919548967,-14.792522919558142,-7.976927829959811e-14,1.6855500125311298e-13,1.7516358176899092,-6.499642495803074e-14,6.140800290540701e-14,0.0,2.3822321684633384e-18,0.0,0.04369412796339414,1.5403940165510312e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.1833524132369613e-14,-1.484693464172697e-14,0.0013594302153929745,-3.7518862865460936e-13,-4.058689154285491e-13,0.005118024041727527,1.3058712680410637e-12,-1.0717126458394085e-12,2.201958931223287e-11,1.817990564900488e-11,-2.362868501523754e-13,4.14747603940465e-11,1.0,2.2019589312231472e-11,1.0717126458681632e-12,-2.2019589312232874e-11,1.0,1.3058712680174652e-12,-1.0717126458394085e-12,-1.3058712680410637e-12,1.0,14.80413176555227,-14.804131765537734,14.804131765540903,-14.804131765555438,14.799654210083563,-14.799654210069681,14.799654210082103,-14.799654210095873,1.7260051284521895e-13,2.0617004667349311e-13,1.753298538653324,-7.304471099115674e-14,1.5920887982273378e-14,0.0,2.2209119887976067e-16,0.0,0.046640569784607025,1.8426899927093413e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.8003355718407347e-14,-2.0454785728634802e-14,0.001408448585212416,-5.520911359776591e-13,-7.898941181142695e-13,0.004710085591006042,1.4499583099012922e-12,-1.0939500072540886e-12,2.242820298597936e-11,7.538343137680745e-12,2.126771594678626e-12,2.1576742443296903e-11,1.0,2.2428202985977773e-11,1.0939500072866088e-12,-2.2428202985979357e-11,1.0,1.4499583098767567e-12,-1.0939500072540886e-12,-1.4499583099012922e-12,1.0,14.810986893499596,-14.810986893490762,14.810986893492705,-14.81098689350154,14.80661727928631,-14.806617279270984,14.806617279272064,-14.806617279287025,2.6112623679407174e-13,3.969752536032708e-13,1.754922662074518,-4.440517445805237e-14,9.775388968705022e-15,0.0,3.27483620635043e-18,0.0,0.04959155141478759,2.086611568841766e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2098950388631673e-14,-2.977236084923727e-14,0.0014538429436690902,-5.761977992448315e-13,-1.0123941202186465e-12,0.0043926522075003836,1.4946896367013231e-12,-1.0802684628145432e-12,2.2666719303236813e-11,3.912084908182535e-12,-1.7046124674858743e-12,2.614485392041104e-11,1.0,2.2666719303235198e-11,1.0802684628484229e-12,-2.2666719303236813e-11,1.0,1.494689636676837e-12,-1.0802684628145432e-12,-1.4946896367013231e-12,1.0,14.817678165678933,-14.817678165671985,14.817678165676199,-14.817678165683146,14.813414750108642,-14.813414750101295,14.813414750101998,-14.813414750109592,2.7591209042025526e-13,5.105950376480554e-13,1.7565086897727815,-3.4946156887976333e-14,2.119936523516542e-14,0.0,4.9317214729359296e-18,0.0,0.052546157056330915,2.172234369122028e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.975871835369486e-15,-4.1901336140058463e-14,0.0014965076731700989,-1.1681646282309448e-12,-1.808644134939511e-12,0.004163596217058018,1.4820913958542673e-12,-1.0607236558709423e-12,2.3080438740723214e-11,-2.2288492180795467e-11,1.9846464204838085e-11,1.2226013168972928e-10,1.0,2.308043874072164e-11,1.0607236559051495e-12,-2.308043874072321e-11,1.0,1.4820913958297855e-12,-1.0607236558709423e-12,-1.4820913958542673e-12,1.0,14.824207909970378,-14.824207909978506,14.82420790997025,-14.824207909962123,14.820048907980917,-14.820048907974918,14.820048907979517,-14.82004890798556,5.692648764038908e-13,9.064702362636593e-13,1.7580571212642115,4.0895370204879636e-14,-4.154054086914412e-14,0.0,2.2204942123448003e-16,0.0,0.05550349232682991,2.4305806734720325e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-6.507991303834623e-15,-5.983051240034821e-14,0.0015373160337748193,-1.0889539182015073e-12,-1.7294277650129852e-12,0.004020824398984604,1.2965960152225415e-12,-8.906807339113471e-13,2.4291651475956636e-11,-1.2668366896470306e-11,1.2662829399767428e-11,1.1963763270472264e-10,1.0,2.4291651475955483e-11,8.906807339428436e-13,-2.429165147595664e-11,1.0,1.2965960152009055e-12,-8.906807339113471e-13,-1.2965960152225415e-12,1.0,14.83057842443402,-14.830578424436935,14.830578424432474,-14.830578424429559,14.826521755046025,-14.826521755058273,14.826521755046944,-14.82652175503473,5.363019800376624e-13,8.76764516887461e-13,1.7595684512261194,1.4671662634669786e-14,-2.2447345671620874e-14,0.0,3.1399816636130586e-18,0.0,0.05846268396622519,2.156559338528064e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-1.7248518534581946e-14,-7.703801443689262e-14,0.0015771204502699754,-9.193430712695226e-13,-1.529843601437475e-12,0.00396226086952148,1.200175562404665e-12,-7.878532040433215e-13,2.5564355225874646e-11,1.4255263485611446e-12,2.0268536910796036e-12,1.6737440671565362e-10,1.0,2.55643552258737e-11,7.878532040740031e-13,-2.5564355225874643e-11,1.0,1.2001755623845238e-12,-7.878532040433215e-13,-1.200175562404665e-12,1.0,14.836792008791715,-14.836792008786615,14.836792008788112,-14.836792008793214,14.832836572298731,-14.832836572301645,14.832836572296921,-14.832836572294536,4.587149552729792e-13,7.877773547776174e-13,1.761043176896738,-2.5694224510286205e-14,7.54775897579975e-15,0.0,4.581891968982804e-18,0.0,0.061422879549730025,1.952765668242795e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.066,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.6404397303883525e-14,-9.235470794009004e-14,0.0016167527930044231,-9.369089883657862e-13,-1.5539769870284637e-12,0.003985871197433101,1.2382880426845104e-12,-7.868010204592835e-13,2.7346552570397004e-11,5.39498987284314e-12,-1.1604798385707013e-12,2.205313096374857e-10,1.0,2.7346552570396028e-11,7.868010204931464e-13,-2.7346552570397004e-11,1.0,1.238288042662994e-12,-7.868010204592835e-13,-1.2382880426845104e-12,1.0,14.842850919360082,-14.842850919352493,14.842850919355906,-14.842850919363492,14.838994662285904,-14.838994662278534,14.838994662281943,-14.838994662288973,4.719438583667413e-13,8.073368891354355e-13,1.7624817873142913,-3.8237600983749875e-14,1.719089309507155e-14,0.0,2.220960597580685e-16,0.0,0.06438324720699558,1.9974357342046364e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.0,0.0,0.069,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.667657324780407e-14,-1.0851214957538733e-13,0.001657024663256702,-1.0504981550420905e-12,-1.6129621469207015e-12,0.004089636640267392,1.29153001612407e-12,-7.759556363158403e-13,2.9515274669397634e-11,7.848014868155873e-12,6.777944954598078e-13,1.9797038980154013e-10,1.0,2.951527466939663e-11,7.759556363539601e-13,-2.951527466939764e-11,1.0,1.2915300161011674e-12,-7.759556363158403e-13,-1.29153001612407e-12,1.0,14.848757416563725,-14.848757416554488,14.848757416556865,-14.848757416566102,14.844999209444733,-14.844999209435843,14.844999209440404,-14.84499920944917,5.327378735963e-13,8.443805616724473e-13,1.763884774526835,-4.655710055015887e-14,1.1980369017195213e-14,0.0,2.3725988774256945e-18,0.0,0.0673429753367433,2.07262518724694e-12,0.0,0.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
