"Time","referenceVector[1]","referenceVector[2]","referenceVector[3]","referenceVector[4]","referenceVector[5]","referenceVector[6]","referenceVector[7]","referenceVector[8]","referenceVector[9]","referenceVector[10]","referenceVector[11]","quadChassisTest17_1.body.r_0[1]","quadChassisTest17_1.body.r_0[2]","quadChassisTest17_1.body.r_0[3]","quadChassisTest17_1.body.v_0[1]","quadChassisTest17_1.body.v_0[2]","quadChassisTest17_1.body.v_0[3]","sensors1_1.AngleMea[1]","sensors1_1.AngleMea[2]","sensors1_1.AngleMea[3]","quadChassisTest17_1.body.frame_b.R.w[1]","quadChassisTest17_1.body.frame_b.R.w[2]","quadChassisTest17_1.body.frame_b.R.w[3]","quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]","motorCommand[1]","motorCommand[2]","motorCommand[3]","motorCommand[4]","speedSensor[1].w","speedSensor[2].w","speedSensor[3].w","speedSensor[4].w","controllerDiagnostics[1]","controllerDiagnostics[2]","controllerDiagnostics[3]","controllerDiagnostics[4]","controllerDiagnostics[5]","controllerDiagnostics[6]","controllerDiagnostics[7]","controllerDiagnostics[8]","controllerDiagnostics[9]","controllerDiagnostics[10]","controllerDiagnostics[11]","controllerDiagnostics[12]"
1.84,0,0,0.552,0,0,0,0,0,0,0,0,3.05922334668233e-11,2.89206232858355e-12,0.278791113366953,-3.27615499316264e-11,-2.01891818411539e-12,0.279514575994993,9.07811961723028e-12,-5.51622043270777e-12,-4.67107935366722e-10,4.60359712077581e-11,-9.734851289553e-11,-3.75045419628552e-10,1,-4.67107935366772e-10,5.51622042846731e-12,4.67107935366722e-10,1,9.07811961980696e-12,-5.51622043270777e-12,-9.07811961723028e-12,1,14.1913795371613,-14.1913795371089,14.1913795371854,-14.1913795372377,14.1919162937592,-14.1919162937421,14.1919162938003,-14.1919162938179,5.62682705971593e-13,-4.74563839741629e-13,1.61116202534482,-2.52294350385472e-13,3.68296528140964e-13,0,2.2211866509549e-16,0,0.273208886633047,1.0561949046089e-11,0,0
1.85,0,0,0.555,0,0,0,0,0,0,0,0,3.02575606773768e-11,2.8613156935466e-12,0.281589521299659,-3.3978784330021e-11,-4.17699803126136e-12,0.280163935912629,9.28537187314787e-12,-6.31509115760185e-12,-4.70928662345723e-10,-6.37043066355815e-12,-7.12786994658026e-11,-3.81258453423761e-10,1,-4.70928662345782e-10,6.3150911532291e-12,4.70928662345723e-10,1,9.28537187612183e-12,-6.31509115760185e-12,-9.28537187314787e-12,1,14.1905542554298,-14.1905542554077,14.1905542554714,-14.1905542554934,14.1910855375122,-14.1910855374475,14.1910855375359,-14.1910855376001,1.32775520815843e-12,5.97302824213102e-13,1.61097464061509,-1.06418566526758e-13,3.06646801965558e-13,0,3.37400293828471e-18,0,0.273410478700341,1.20087670332185e-11,0,0
1.86,0,0,0.558,0,0,0,0,0,0,0,0,2.99097207658093e-11,2.813279761662e-12,0.28439436517475,-3.60957886685132e-11,-5.9786071722955e-12,0.280801810054202,9.14999556046992e-12,-6.82518663031974e-12,-4.74754472503189e-10,-4.37288040623343e-11,-9.64340711470342e-12,-3.94413536775887e-10,1,-4.74754472503251e-10,6.82518662597574e-12,4.74754472503189e-10,1,9.14999556371021e-12,-6.82518663031974e-12,-9.14999556046992e-12,1,14.1897373364966,-14.1897373364966,14.1897373365253,-14.1897373365253,14.1902632471105,-14.1902632470924,14.1902632471552,-14.190263247173,2.53989789206046e-12,1.5034324325721e-12,1.61078916543338,1.02900820712158e-16,1.38156092158586e-13,0,2.22111410657537e-16,0,0.273605634825251,1.3125064735213e-11,0,0
1.87,0,0,0.561,0,0,0,0,0,0,0,0,2.95392903110326e-11,2.75023165430965e-12,0.287205530872383,-3.80765545168911e-11,-7.61683303646628e-12,0.281428317012169,8.76116548864182e-12,-6.66388904136431e-12,-4.78772132279632e-10,-7.51368388749752e-11,4.6111962666355e-11,-4.25431807157058e-10,1,-4.7877213227969e-10,6.66388903716971e-12,4.78772132279632e-10,1,8.76116549183231e-12,-6.66388904136431e-12,-8.76116548864182e-12,1,14.1889287977173,-14.1889287977366,14.188928797732,-14.1889287977128,14.1894492062702,-14.1894492062783,14.1894492062959,-14.1894492062888,3.69678188929315e-12,2.33718376389258e-12,1.61060560341521,9.26507910667018e-14,-2.18667626823601e-14,0,5.32170258490878e-18,0,0.273794469127617,1.35851907453584e-11,0,0
1.88,0,0,0.564,0,0,0,0,0,0,0,0,2.91532756336731e-11,2.67064966469015e-12,0.29002290515557,-4.03940576193059e-11,-8.0170986051676e-12,0.282043572486486,8.04306199285872e-12,-6.11702935144441e-12,-4.83050273755694e-10,-5.69353294082918e-11,1.16890790842741e-10,-4.3972795088337e-10,1,-4.83050273755743e-10,6.1170293475592e-12,4.83050273755694e-10,1,8.04306199581355e-12,-6.11702935144441e-12,-8.04306199285872e-12,1,14.18812866018,-14.1881286601895,14.1881286601416,-14.1881286601321,14.1886436762847,-14.1886436763124,14.188643676296,-14.1886436762685,5.02637096501554e-12,2.57335320656919e-12,1.61042395901821,4.54730241103369e-14,-2.30576071490474e-13,0,4.81534093611674e-18,0,0.27397709484443,1.33526305314932e-11,0,0
1.89,0,0,0.567,0,0,0,0,0,0,0,0,2.87469898770148e-11,2.5941296284893e-12,0.292846376246114,-4.03937908120476e-11,-8.76521705464508e-12,0.28264769559671,7.7919856240817e-12,-4.96962556211292e-12,-4.87361120179674e-10,-5.54841894412676e-11,9.35012112150846e-11,-4.23575700843717e-10,1,-4.87361120179713e-10,4.96962555831541e-12,4.87361120179674e-10,1,7.79198562650371e-12,-4.96962556211292e-12,-7.7919856240817e-12,1,14.1873369351099,-14.1873369351184,14.1873369350824,-14.1873369350738,14.1878464296183,-14.1878464296268,14.1878464295639,-14.1878464295558,5.23173390497264e-12,2.97823752457197e-12,1.61024423447954,4.11125220553918e-14,-1.73661094604017e-13,0,5.51268603276338e-18,0,0.274153623753886,1.26690825612147e-11,0,0
1.9,0,0,0.57,0,0,0,0,0,0,0,0,2.83446145193851e-11,2.50059589417596e-12,0.295675833260972,-3.98330880144409e-11,-1.16162322621158e-11,0.283240802595536,7.1475160627339e-12,-4.19768439654606e-12,-4.91583778590823e-10,-1.44167560327049e-10,5.05929931318565e-11,-4.34880445982661e-10,1,-4.91583778590853e-10,4.19768439303246e-12,4.91583778590823e-10,1,7.14751606479742e-12,-4.19768439654606e-12,-7.1475160627339e-12,1,14.186553637403,-14.1865536374661,14.1865536374545,-14.1865536373914,14.1870577443603,-14.1870577443683,14.1870577443315,-14.1870577443241,5.16080238760149e-12,4.42103211361683e-12,1.61006643286115,3.03888670267564e-13,-5.55397265046758e-14,0,3.25163993956171e-18,0,0.274324166739028,1.23565275250893e-11,0,0
1.91,0,0,0.573,0,0,0,0,0,0,0,0,2.793816151819e-11,2.37639040954225e-12,0.298511166772472,-4.17392977798072e-11,-1.33004848462378e-11,0.283823012426267,5.50645733094509e-12,-3.43306946340943e-12,-4.95926251059938e-10,-1.88141031119172e-10,1.15056479911296e-10,-4.40825757739789e-10,1,-4.95926251059957e-10,3.43306946067864e-12,4.95926251059938e-10,1,5.50645733264764e-12,-3.43306946340943e-12,-5.50645733094509e-12,1,14.1857787736636,-14.1857787737571,14.1857787737052,-14.1857787736118,14.1862773453179,-14.1862773453937,14.1862773453891,-14.1862773453124,6.29941310459642e-12,5.30824467407127e-12,1.60989055532732,4.49974631255243e-13,-2.49671252524276e-13,0,5.11985607823604e-18,0,0.274488833227528,1.14660172555048e-11,0,0
1.92,0,0,0.576,0,0,0,0,0,0,0,0,2.75220726903826e-11,2.2442776516201e-12,0.301352268324867,-4.21796400095343e-11,-1.41929036293283e-11,0.284394442384744,3.76419462632782e-12,-2.40021114966167e-12,-5.00290742164639e-10,-2.06625226283856e-10,1.21670317113552e-10,-4.11942839590592e-10,1,-5.00290742164648e-10,2.40021114777848e-12,5.00290742164639e-10,1,3.76419462752862e-12,-2.40021114966167e-12,-3.76419462632782e-12,1,14.1850123514514,-14.1850123515602,14.1850123515022,-14.1850123513934,14.1855054547738,-14.185505454879,14.1855054548204,-14.1855054547128,6.72539922620169e-12,5.81187768867601e-12,1.6097166032924,5.2400468188397e-13,-2.79494180131826e-13,0,3.64039783066643e-18,0,0.274647731675133,9.88225539547762e-12,0,0
1.93,0,0,0.579,0,0,0,0,0,0,0,0,2.70970029869972e-11,2.10020890474799e-12,0.30419903071136,-4.29104829581804e-11,-1.5821893326199e-11,0.284955210630787,1.67146390227869e-12,-1.08753574961068e-12,-5.04389978164357e-10,-2.63742287194567e-10,1.44689452469259e-10,-3.70793758862502e-10,1,-5.04389978164359e-10,1.08753574876761e-12,5.04389978164357e-10,1,1.67146390282724e-12,-1.08753574961068e-12,-1.67146390227869e-12,1,14.1842543739986,-14.1842543741472,14.1842543740723,-14.1842543739237,14.1847420054806,-14.1847420055982,14.1847420055351,-14.1847420054203,7.29811914842635e-12,6.68208727523461e-12,1.60954457717875,7.1552782231321e-13,-3.60984806305928e-13,0,5.88766202005268e-18,0,0.27480096928864,8.09395639395764e-12,0,0
1.94,0,0,0.582,0,0,0,0,0,0,0,0,2.6666435850969e-11,1.93866242717042e-12,0.307051347905241,-4.393889588393e-11,-1.6728719666878e-11,0.285505435346957,-1.08995205854105e-12,4.08298320465154e-13,-5.08146233534795e-10,-3.00591510747057e-10,1.86506559904131e-10,-3.96003225457568e-10,1,-5.08146233534795e-10,-4.08298319911299e-13,5.08146233534795e-10,1,-1.08995205874853e-12,4.08298320465154e-13,1.08995205854105e-12,1,14.183504841949,-14.1835048421271,14.1835048420233,-14.1835048418451,14.1839870174076,-14.1839870175696,14.1839870174888,-14.1839870173279,8.01927118574709e-12,7.2076595129014e-12,1.60937447682115,8.57722795753671e-13,-5.00050511346255e-13,0,5.36721091739234e-18,0,0.274948652094759,5.69289886416911e-12,0,0
1.95,0,0,0.585,0,0,0,0,0,0,0,0,2.62347139498625e-11,1.78158079606181e-12,0.309909115060722,-4.24777315505087e-11,-1.4354885742319e-11,0.286045234383911,-3.70849885081233e-12,1.97254961039308e-12,-5.1207078165752e-10,-2.10792902900114e-10,1.30415543104075e-10,-3.88185127026189e-10,1,-5.12070781657527e-10,-1.97254960849407e-12,5.1207078165752e-10,1,-3.70849885182242e-12,1.97254961039308e-12,3.70849885081233e-12,1,14.1827637540081,-14.1827637541392,14.1827637540652,-14.1827637539342,14.1832404696852,-14.1832404698722,14.1832404697603,-14.1832404695707,7.52243377625039e-12,6.12518854436002e-12,1.60920630162253,6.31106755735178e-13,-3.56119667283432e-13,0,3.15135392091892e-18,0,0.275090884939278,2.70384486893269e-12,0,0
1.96,0,0,0.588,0,0,0,0,0,0,0,0,2.58211688757315e-11,1.6505238360147e-12,0.312772228511923,-4.01728525742182e-11,-1.24787839879361e-11,0.286574725831766,-5.38143547504891e-12,2.85226534606307e-12,-5.15884824784326e-10,-1.50770520868329e-10,4.34923914023917e-11,-4.18771276320652e-10,1,-5.15884824784341e-10,-2.85226534328687e-12,5.15884824784326e-10,1,-5.38143547652035e-12,2.85226534606307e-12,5.38143547504891e-12,1,14.1820311058317,-14.1820311059313,14.1820311059076,-14.1820311058079,14.1825023575941,-14.1825023577152,14.1825023576449,-14.1825023575246,6.603429737109e-12,5.27317966003577e-12,1.60904005030283,4.7966635224534e-13,-1.14205194342218e-13,0,2.22086353668948e-16,0,0.275227771488077,2.44835634394669e-12,0,0
1.97,0,0,0.591,0,0,0,0,0,0,0,0,2.54239009900151e-11,1.53523494102847e-12,0.31564058577173,-4.11435233032131e-11,-1.32895237772361e-11,0.287094028025823,-6.60977087026037e-12,3.16070774566559e-12,-5.20179562306448e-10,-2.09858248125587e-10,9.65948957090192e-11,-4.3744205468004e-10,1,-5.20179562306469e-10,-3.16070774222732e-12,5.20179562306448e-10,1,-6.6097708719045e-12,3.16070774566559e-12,6.60977087026037e-12,1,14.1813068900914,-14.1813068902304,14.1813068901739,-14.1813068900348,14.1817727867421,-14.1817727868336,14.1817727868267,-14.1817727867378,7.27947641307388e-12,5.72832398366766e-12,1.60887572089698,6.69215896095736e-13,-2.72054432625842e-13,0,4.08608650189655e-18,0,0.27535941422827,3.34043085684719e-12,0,0
1.98,0,0,0.594,0,0,0,0,0,0,0,0,2.50253258964839e-11,1.4159596841204e-12,0.318514085534267,-3.87110062923236e-11,-1.11758909545095e-11,0.287603257887197,-8.28619612048223e-12,3.65664491502671e-12,-5.2474143228497e-10,-1.52137874405225e-10,9.10813923094403e-12,-5.82144181097364e-10,1,-5.24741432285001e-10,-3.6566449106786e-12,5.2474143228497e-10,1,-8.28619612240103e-12,3.65664491502671e-12,8.28619612048223e-12,1,14.1805910996021,-14.1805910997113,14.1805910997063,-14.1805910995971,14.1810515911568,-14.1810515913001,14.1810515912398,-14.1810515910934,6.29042577607807e-12,4.75409173775989e-12,1.60871331148474,5.25716393691701e-13,-2.40279188531778e-14,0,4.88482485913957e-18,0,0.275485914465733,5.33700983379197e-12,0,0
1.99,0,0,0.597,0,0,0,0,0,0,0,0,2.46374209542528e-11,1.32001513629855e-12,0.321392627668882,-4.04949976792937e-11,-8.89425829120486e-12,0.288102533583431,-9.32321585853175e-12,3.85780567613223e-12,-5.30586749934001e-10,-9.21464999379229e-11,9.93590218767187e-11,-6.11123261962496e-10,1,-5.30586749934037e-10,-3.85780567118545e-12,5.30586749934001e-10,1,-9.32321586057865e-12,3.85780567613223e-12,9.32321585853175e-12,1,14.1798837222827,-14.1798837223591,14.1798837222991,-14.1798837222227,14.1803387733627,-14.1803387734689,14.1803387734728,-14.1803387733696,7.35983291367898e-12,3.68582826164581e-12,1.60855281902152,3.67853184083043e-13,-2.88747851697552e-13,0,4.72263151180982e-18,0,0.275607372331118,7.06834593285628e-12,0,0
2,0,0,0.6,0,0,0,0,0,0,0,0,2.42399947227636e-11,1.24143875684634e-12,0.324276113221207,-3.54910327072875e-11,-6.10322461038902e-12,0.288591972641464,-1.00067943189642e-11,4.62196318446768e-12,-5.36620375065511e-10,-1.48341664709591e-11,-9.32773557605162e-11,-5.61766695636645e-10,1,-5.36620375065557e-10,-4.62196317909783e-12,5.36620375065511e-10,1,-1.00067943214444e-11,4.62196318446768e-12,1.00067943189642e-11,1,14.1791847445446,-14.1791847445769,14.1791847446311,-14.1791847445988,14.1796343601491,-14.1796343602139,14.179634360145,-14.1796343600772,5.11155443142453e-12,2.35944367145079e-12,1.60839424016922,1.55520396805458e-13,2.61061172611422e-13,0,3.34953931163616e-18,0,0.275723886778793,8.66104658672583e-12,0,0
2.01,0,0,0.603,0,0,0,0,0,0,0,0,2.38880237538857e-11,1.18158582924005e-12,0.327164444411052,-3.45280268977753e-11,-4.27631912253279e-12,0.289071692316952,-1.03148244032241e-11,3.65525002385149e-12,-5.42198943942975e-10,1.99512168290861e-11,-1.15556659902479e-10,-5.09703029836357e-10,1,-5.42198943943013e-10,-3.6552500182588e-12,5.42198943942975e-10,1,-1.0314824405206e-11,3.65525002385149e-12,1.03148244032241e-11,1,14.1784941510243,-14.1784941510372,14.1784941511075,-14.1784941510946,14.1789383447142,-14.1789383447315,14.1789383448098,-14.1789383447931,4.8182138178201e-12,1.4955009034181e-12,1.60823757113448,6.21503603727641e-14,3.3809919637149e-13,0,2.22081194010882e-16,0,0.275835555588948,9.40805301306242e-12,0,0
2.02,0,0,0.606,0,0,0,0,0,0,0,0,2.35429543597634e-11,1.14242846033458e-12,0.330057524589159,-3.36521462238648e-11,-4.47901697702388e-12,0.289541809304464,-1.01763284749968e-11,2.5593681015248e-12,-5.47210973160788e-10,-3.1181170058921e-11,-1.39604388764386e-10,-4.86458042034111e-10,1,-5.47210973160814e-10,-2.5593680959562e-12,5.47210973160788e-10,1,-1.01763284763973e-11,2.5593681015248e-12,1.01763284749968e-11,1,14.1778119248114,-14.1778119248556,14.1778119249434,-14.1778119248992,14.1782506009858,-14.1782506009881,14.1782506010738,-14.1782506010675,4.56402763090948e-12,1.61452067083697e-12,1.60808280781757,2.12783735601043e-13,4.22437714274326e-13,0,4.22983022262789e-18,0,0.275942475410841,9.17656157238219e-12,0,0
2.03,0,0,0.609,0,0,0,0,0,0,0,0,2.32017606781494e-11,1.10183670198008e-12,0.332955258397492,-3.69529647996192e-11,-9.65463984101055e-13,0.290002441464193,-1.05256625320885e-11,1.40478104616e-12,-5.52060612417434e-10,7.30215009316524e-11,6.76850847839939e-12,-5.35741881428586e-10,1,-5.52060612417449e-10,-1.4047810403492e-12,5.52060612417434e-10,1,-1.0525662532864e-11,1.40478104616e-12,1.05256625320885e-11,1,14.1771380441138,-14.1771380440969,14.1771380440996,-14.1771380441165,14.1775713945913,-14.1775713946391,14.1775713947371,-14.1775713946837,6.35225036287759e-12,-8.47275635720824e-14,1.60792994497326,-8.1545873556113e-14,1.27898163725854e-14,0,2.22100039351444e-16,0,0.276044741602509,1.08803810837326e-11,0,0
2.04,0,0,0.612,0,0,0,0,0,0,0,0,2.28324211023126e-11,1.09836894527373e-12,0.335857551484461,-3.68108526755805e-11,-3.87679464559149e-13,0.290453703861211,-9.74807788254645e-12,1.4946194314464e-12,-5.57393675793547e-10,5.53377314445666e-11,6.84848284543398e-12,-5.32305311768098e-10,1,-5.57393675793562e-10,-1.49461942601288e-12,5.57393675793547e-10,1,-9.74807788337954e-12,1.4946194314464e-12,9.74807788254645e-12,1,14.1764724900784,-14.1764724900708,14.1764724900734,-14.1764724900809,14.1769003610819,-14.1769003610532,14.1769003610336,-14.1769003610669,6.46949741757141e-12,-3.65781840573162e-13,1.60777897809502,-3.63305838789339e-14,1.23348397780985e-14,0,4.62029296862774e-18,0,0.276142448515539,1.02912304869202e-11,0,0
2.05,0,0,0.615,0,0,0,0,0,0,0,0,2.24654564777066e-11,1.09585282224781e-12,0.338764310820163,-3.67831740778965e-11,-6.05900582841084e-13,0.290895713282391,-9.33675983943903e-12,1.5462485843957e-12,-5.62749556001088e-10,6.16263232850381e-12,1.1539664718095e-11,-5.61705733240062e-10,1,-5.62749556001103e-10,-1.54624857914144e-12,5.62749556001088e-10,1,-9.33675984030918e-12,1.5462485843957e-12,9.33675983943903e-12,1,14.1758152378816,-14.1758152379034,14.1758152379032,-14.1758152378814,14.1762376885629,-14.1762376885536,14.1762376885504,-14.1762376885591,6.64155503994139e-12,-2.57696519362924e-13,1.60762990127089,1.04973827889876e-13,-1.01370070277599e-15,0,7.55761280395709e-19,0,0.276235689179837,9.84258146045678e-12,0,0
2.06,0,0,0.618,0,0,0,0,0,0,0,0,2.20981893143306e-11,1.09557841024105e-12,0.3416754444152,-3.66510198424232e-11,9.36439234635721e-13,0.291328586172599,-9.22506767463988e-12,1.6704734408348e-12,-5.68500299386737e-10,3.21933473962003e-11,1.21256520905688e-11,-6.22773881252098e-10,1,-5.68500299386753e-10,-1.67047343559034e-12,5.68500299386737e-10,1,-9.22506767558955e-12,1.6704734408348e-12,9.22506767463988e-12,1,14.1751662610603,-14.1751662610668,14.1751662610661,-14.1751662610596,14.1755833176092,-14.1755833176399,14.1755833176373,-14.1755833176074,6.76262798623961e-12,-1.01248687635044e-12,1.60748270823028,3.15339998920133e-14,-3.40252962568099e-15,0,4.67454372587831e-18,0,0.2763245555848,1.01761179374712e-11,0,0
2.07,0,0,0.621,0,0,0,0,0,0,0,0,2.17329736487531e-11,1.10976652686313e-12,0.344590861477676,-3.62450327113762e-11,1.34600196409888e-12,0.291752437527407,-8.88868013263273e-12,1.77300631607701e-12,-5.74722369652958e-10,1.21498594758665e-11,2.14767369952814e-12,-6.01054047043999e-10,1,-5.74722369652974e-10,-1.77300631096848e-12,5.74722369652958e-10,1,-8.88868013365172e-12,1.77300631607701e-12,8.88868013263273e-12,1,14.1745255332948,-14.1745255333133,14.1745255333185,-14.1745255333,14.1749372530736,-14.174937253079,14.1749372530777,-14.174937253072,6.74863031261022e-12,-1.22013171362485e-12,1.6073373927549,8.89715786133959e-14,2.50902106890716e-14,0,2.22078724133243e-16,0,0.276409138522324,9.94803401245071e-12,0,0
2.08,0,0,0.624,0,0,0,0,0,0,0,0,2.13705062640464e-11,1.12871082209437e-12,0.347510472370374,-3.68766146067139e-11,2.93897414798764e-12,0.292167382936872,-8.7202313867905e-12,1.8315216088811e-12,-5.80697225949893e-10,4.24119216638584e-11,3.57174443494932e-11,-5.69384440453664e-10,1,-5.80697225949909e-10,-1.83152160381729e-12,5.80697225949893e-10,1,-8.72023138785406e-12,1.8315216088811e-12,8.7202313867905e-12,1,14.1738930246821,-14.1738930246826,14.1738930246675,-14.173893024667,14.1742994280891,-14.1742994281092,14.1742994281163,-14.1742994280961,7.24110156305877e-12,-2.00942564531844e-12,1.6071939477994,2.38074707495757e-15,-7.23915099026369e-14,0,3.76164555642728e-18,0,0.276489527629626,1.03228232876299e-11,0,0
2.09,0,0,0.627,0,0,0,0,0,0,0,0,2.10024402228522e-11,1.16177041514429e-12,0.35043418860085,-3.67783264379181e-11,3.86712339922687e-12,0.292573536001403,-8.31976062883001e-12,2.19982056082067e-12,-5.86381464902965e-10,4.58714860947457e-11,3.98963752241352e-11,-5.61350700108798e-10,1,-5.86381464902984e-10,-2.19982055594212e-12,5.86381464902965e-10,1,-8.31976063011994e-12,2.19982056082067e-12,8.31976062883001e-12,1,14.1732687066044,-14.1732687066024,14.173268706584,-14.173268706586,14.1736698579228,-14.1736698579198,14.1736698579002,-14.1736698579037,7.37915499576754e-12,-2.48044797767316e-12,1.60705236663458,-9.39237228948229e-15,-8.85942670786933e-14,0,2.22091171725063e-16,0,0.27656581139915,1.01491229013896e-11,0,0
2.1,0,0,0.63,0,0,0,0,0,0,0,0,2.06367027021128e-11,1.20426227852839e-12,0.353361922822794,-3.59809535332095e-11,4.61789235703168e-12,0.292971010993753,-7.87017724175155e-12,2.56051572040278e-12,-5.91985057947713e-10,4.38611359087475e-11,1.6166333927811e-11,-5.79457933733123e-10,1,-5.91985057947733e-10,-2.56051571574376e-12,5.91985057947713e-10,1,-7.87017724326733e-12,2.56051572040278e-12,7.87017724175155e-12,1,14.1726525466952,-14.1726525466939,14.172652546689,-14.1726525466903,14.173048468356,-14.173048468351,14.1730484683299,-14.1730484683338,7.17384965404088e-12,-2.86941867622273e-12,1.60691264167406,-6.05736951898986e-15,-2.37489198706495e-14,0,3.37457924904669e-18,0,0.276638077177206,9.84175166695204e-12,0,0
2.11,0,0,0.633,0,0,0,0,0,0,0,0,2.02793413410986e-11,1.25229426268625e-12,0.356293588829387,-3.67055224149681e-11,4.02945911224642e-12,0.293359922642489,-7.51406352501822e-12,2.67213954773174e-12,-5.97841767813892e-10,-1.27835839365004e-11,5.72973767495711e-11,-5.81150319548899e-10,1,-5.97841767813912e-10,-2.67213954323952e-12,5.97841767813892e-10,1,-7.51406352661574e-12,2.67213954773174e-12,7.51406352501822e-12,1,14.1720445092294,-14.172044509262,14.1720445092321,-14.1720445091994,14.1724351489963,-14.1724351489955,14.1724351489951,-14.1724351489962,7.70925269569654e-12,-2.60569211700868e-12,1.60677476457293,1.57115560129725e-13,-1.44256370113704e-13,0,2.22076277957786e-16,0,0.276706411170613,9.37982694153427e-12,0,0
2.12,0,0,0.636,0,0,0,0,0,0,0,0,1.99185426383151e-11,1.29674116482158e-12,0.359229101549615,-3.27732290252984e-11,5.34117624807372e-12,0.29374038379136,-7.62367162036741e-12,3.04071373348842e-12,-6.03558172261601e-10,1.08573151337473e-11,-9.60718800844979e-11,-5.65173652328284e-10,1,-6.03558172261625e-10,-3.04071372888709e-12,6.03558172261601e-10,1,-7.62367162220266e-12,3.04071373348842e-12,7.62367162036741e-12,1,14.1714445596216,-14.171444559641,14.1714445597027,-14.1714445596834,14.1718299653373,-14.1718299653782,14.1718299653429,-14.1718299653001,5.96699967758237e-12,-3.27021898010743e-12,1.60663872726063,9.29965238278532e-14,2.96967904139443e-13,0,4.62265259405205e-18,0,0.276770898450385,9.68254776843229e-12,0,0
2.13,0,0,0.639,0,0,0,0,0,0,0,0,1.95910878068794e-11,1.35097464791925e-12,0.362168377042708,-3.33853285486256e-11,5.05089355454857e-12,0.294112507150701,-7.63710034305475e-12,2.12383548363365e-12,-6.09272282274479e-10,-3.25817214102383e-11,-5.99849911724961e-11,-6.03731114081945e-10,1,-6.09272282274495e-10,-2.12383547898058e-12,6.09272282274479e-10,1,-7.63710034434875e-12,2.12383548363365e-12,7.63710034305475e-12,1,14.1708526611937,-14.1708526612399,14.1708526612824,-14.1708526612361,14.1712328638849,-14.1712328639048,14.1712328639849,-14.1712328639692,6.43222604091072e-12,-3.15556481633133e-12,1.60650452117214,2.2256262406009e-13,2.04395347683116e-13,0,6.04660118672214e-18,0,0.276831622957292,9.78367501758843e-12,0,0
2.14,0,0,0.642,0,0,0,0,0,0,0,0,1.92550085173343e-11,1.40961555927775e-12,0.36511133249284,-3.51357004952138e-11,5.50915464423631e-12,0.294476404968044,-7.78121316111032e-12,1.65744040822438e-12,-6.15299584618925e-10,-4.53999530956609e-11,2.11796547516548e-11,-6.00759537820456e-10,1,-6.15299584618938e-10,-1.6574404034366e-12,6.15299584618925e-10,1,-7.78121316213014e-12,1.65744040822438e-12,7.78121316111032e-12,1,14.1702687756357,-14.1702687756908,14.1702687756856,-14.1702687756305,14.170643800574,-14.1706438006248,14.1706438006697,-14.1706438006165,7.45896479420064e-12,-3.40952963132673e-12,1.60637213739571,2.64948168937395e-13,-2.47220041397475e-14,0,4.45179194446066e-18,0,0.276888667507161,1.03440471490917e-11,0,0
2.15,0,0,0.645,0,0,0,0,0,0,0,0,1.89051580258216e-11,1.46765604111885e-12,0.368057886203835,-3.30966591317066e-11,7.06778148215552e-12,0.294832188940664,-8.27625712233657e-12,1.84235434354137e-12,-6.21321013805544e-10,-1.32455627375971e-11,-5.72107765152328e-11,-6.12715640772395e-10,1,-6.21321013805559e-10,-1.84235433839915e-12,6.21321013805543e-10,1,-8.27625712348126e-12,1.84235434354137e-12,8.27625712233657e-12,1,14.1696928632245,-14.1696928632622,14.1696928633041,-14.1696928632664,14.1700627364218,-14.1700627364814,14.1700627364636,-14.1700627364046,6.63786449485672e-12,-4.20178683765201e-12,1.60624156671394,1.813348887688e-13,2.01404799533451e-13,0,4.46598854405722e-18,0,0.276942113796165,1.11303334053933e-11,0,0
2.16,0,0,0.648,0,0,0,0,0,0,0,0,1.85772816183042e-11,1.5465250110437e-12,0.371007957593645,-3.2536264112534e-11,7.50761286731321e-12,0.295179970197691,-8.23560541808932e-12,1.1746239726688e-12,-6.27429696489352e-10,-2.88665002431544e-11,-7.42598957707457e-11,-6.11106359024953e-10,1,-6.27429696489362e-10,-1.17462396750154e-12,6.27429696489352e-10,1,-8.23560541882632e-12,1.1746239726688e-12,8.23560541808932e-12,1,14.1691248830108,-14.1691248830586,14.1691248831127,-14.169124883065,14.1694896315002,-14.1694896315348,14.1694896315862,-14.169489631552,6.52940312066009e-12,-4.45696192738702e-12,1.60611279961441,2.29737362282005e-13,2.60359064598818e-13,0,3.70709308779228e-18,0,0.276992042406355,1.13837465903118e-11,0,0
