time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
29.05,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.325740283882655e-15,-3.1661619805791878e-15,1.499999999999993,-6.610314204116909e-16,-4.745973260937009e-16,9.23473294861153e-15,-1.167018163806965e-15,1.2535519272810989e-15,2.3350144450217523e-08,-1.7134101671950196e-15,1.853233250285486e-15,8.583055998422347e-10,1.0,2.3350144450217527e-08,-1.2535519545311418e-15,-2.3350144450217527e-08,1.0,-1.1670181345363467e-15,1.2535519272810995e-15,1.1670181638069655e-15,1.0000000000000004,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,2.0056670290694335e-15,1.83370069613248e-15,1.6005670700399994,5.417927024923397e-18,-5.565603775466275e-18,0.0,5.877974426145512e-18,0.0,8.460037119141368e-15,2.136609831679152e-17,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.060000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3313468827435696e-15,-3.1701207501277195e-15,1.499999999999993,-5.019689117419701e-16,-3.5032652348613327e-16,9.225618721084452e-15,-1.1812604773666745e-15,1.2622627837210924e-15,2.3358727506206933e-08,-1.3394498829872174e-15,3.625532666325672e-16,8.583055986041507e-10,1.0,2.3358727506206937e-08,-1.2622628113138342e-15,-2.3358727506206937e-08,1.0,-1.1812604478818222e-15,1.262262783721093e-15,1.1812604773666751e-15,1.0000000000000004,14.144641520908191,-14.144641520908193,14.144641520908193,-14.144641520908191,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,1.930646432323476e-15,1.774876149026074e-15,1.6005670700399994,4.958976350969154e-18,-1.81613135763798e-18,0.0,5.027947829909061e-18,0.0,8.463724685840176e-15,9.15174314228553e-17,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.07,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3354590361185347e-15,-3.1727016425456673e-15,1.499999999999993,-3.854009293673647e-16,-2.281606992955477e-16,9.2118091672444e-15,-1.1925597791436649e-15,1.2667645239114322e-15,2.3367310562147927e-08,-1.1104860591397848e-15,6.812575218831529e-16,8.583055931154353e-10,0.9999999999999996,2.336731056214792e-08,-1.2667645517783462e-15,-2.336731056214792e-08,0.9999999999999996,-1.1925597495427841e-15,1.266764523911432e-15,1.1925597791436647e-15,0.9999999999999998,14.144641520908188,-14.14464152090819,14.14464152090819,-14.144641520908188,14.144641520908191,-14.144641520908193,14.144641520908193,-14.144641520908191,1.8756697643861952e-15,1.7163850152377715e-15,1.6005670700399994,4.894047884030868e-18,-3.277293922386659e-18,0.0,5.773701602825635e-18,0.0,8.46631092202392e-15,1.531380150365015e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.080000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3385956199746948e-15,-3.1742348579626896e-15,1.499999999999993,-2.684888098900267e-16,-1.1253520455199307e-16,9.156603497257697e-15,-1.2045859513917822e-15,1.2775740333763937e-15,2.3375893618074048e-08,-1.1982867598062151e-15,1.0177404945886358e-15,8.583055918771635e-10,1.0,2.337589361807405e-08,-1.2775740615346672e-15,-2.337589361807405e-08,1.0,-1.2045859215273478e-15,1.2775740333763943e-15,1.2045859513917828e-15,1.0000000000000004,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,14.144641520908186,-14.14464152090819,14.14464152090819,-14.144641520908188,1.820031222511475e-15,1.6605652767773454e-15,1.6005670700399994,5.767164908662199e-18,-4.879169460360437e-18,0.0,6.147631413863355e-18,0.0,8.468121726886334e-15,2.1829074330398192e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.09,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.340396008568644e-15,-3.174493370180354e-15,1.499999999999993,-1.2425280767382985e-16,1.7958525659650204e-17,9.12702326930226e-15,-1.210903638406246e-15,1.2834257457001578e-15,2.338447667397986e-08,-6.961383184497247e-16,2.4002230563564753e-16,8.583055902490183e-10,1.0,2.3384476673979863e-08,-1.283425774016506e-15,-2.3384476673979863e-08,1.0,-1.210903608394007e-15,1.2834257457001584e-15,1.2109036384062465e-15,1.0000000000000004,14.144641520908191,-14.144641520908193,14.144641520908193,-14.144641520908191,14.144641520908191,-14.144641520908195,14.144641520908193,-14.14464152090819,1.7503426298484319e-15,1.596823255653222e-15,1.6005670700399994,4.8605699399076895e-18,-3.188106368125735e-18,0.0,5.7513813123870604e-18,0.0,8.468928597262177e-15,2.855085983138752e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3408150095700422e-15,-3.1733571030207414e-15,1.499999999999993,-1.4924348683931565e-17,1.4693089484958561e-16,9.120657171990376e-15,-1.21490622983224e-15,1.2907595956757627e-15,2.3393059729859298e-08,-2.81341414535921e-16,9.587750490035707e-16,8.583055872938813e-10,0.9999999999999996,2.3393059729859292e-08,-1.290759624096136e-15,-2.3393059729859292e-08,0.9999999999999996,-1.2149061996374231e-15,1.2907595956757625e-15,1.2149062298322398e-15,0.9999999999999998,14.14464152090819,-14.14464152090819,14.144641520908188,-14.144641520908188,14.144641520908191,-14.144641520908193,14.144641520908193,-14.144641520908191,1.6970415480649068e-15,1.5331204356953695e-15,1.6005670700399994,4.185614945534472e-18,-5.872622509727713e-18,0.0,5.636382587174732e-18,0.0,8.468668027830908e-15,3.452468999473304e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.11,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.340312830992088e-15,-3.171161340875944e-15,1.499999999999993,9.378108839503111e-17,2.6108586034265615e-16,9.08191582405714e-15,-1.2188958103644765e-15,1.3068762160102878e-15,2.3401642785703945e-08,-4.954550743136191e-16,1.7566159992556412e-15,8.583055821272705e-10,1.0,2.340164278570395e-08,-1.3068762445344523e-15,-2.340164278570395e-08,1.0,-1.2188957797814265e-15,1.3068762160102884e-15,1.2188958103644771e-15,1.0000000000000004,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,14.14464152090819,-14.14464152090819,14.144641520908188,-14.144641520908188,1.6435794973713643e-15,1.4761344136611845e-15,1.6005670700399994,5.342667851336518e-18,-8.909886695007371e-18,0.0,4.367527989819641e-18,0.0,8.467647370604261e-15,4.079168589089272e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.12,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3385174419792995e-15,-3.1676157067206397e-15,1.499999999999993,2.287563189814342e-16,4.099249577510415e-16,9.073781671624915e-15,-1.2202011540636885e-15,1.3236917916650111e-15,2.34102258415346e-08,7.366906463635518e-16,1.5154644245614416e-15,8.583055844698688e-10,1.0,2.3410225841534603e-08,-1.323691820230196e-15,-2.3410225841534603e-08,1.0,-1.2202011230757651e-15,1.3236917916650117e-15,1.2202011540636891e-15,1.0000000000000004,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908195,14.144641520908191,-14.14464152090819,1.576605082112294e-15,1.4014888017875537e-15,1.6005670700399994,2.269480867500661e-18,-8.949008790821684e-18,0.0,2.3745282800208356e-18,0.0,8.465611963113361e-15,4.831443898182948e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.13,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.335149153956244e-15,-3.1628572430254914e-15,1.499999999999993,3.7502952125383223e-16,4.961308107464804e-16,9.061258457438326e-15,-1.2189444909268706e-15,1.3336281992507583e-15,2.3418808897372037e-08,-6.598846582096082e-16,8.560233378105261e-16,8.583055830130925e-10,1.0,2.341880889737204e-08,-1.3336282277969865e-15,-2.341880889737204e-08,1.0,-1.218944459694887e-15,1.333628199250759e-15,1.2189444909268712e-15,1.0000000000000004,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908193,1.5033050982055608e-15,1.3568868554511241e-15,1.6005670700399994,6.805132573232224e-18,-7.695210198612726e-18,0.0,3.4482101015171687e-18,0.0,8.462504579203406e-15,5.415997025254115e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.14,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.330275698464926e-15,-3.15678464174174e-15,1.499999999999993,5.27799054097031e-16,6.503805918027527e-16,9.051062047260496e-15,-1.216361217056994e-15,1.33614662967312e-15,2.3427391953191577e-08,8.035871659398724e-16,-5.798408061670417e-17,8.583055815208719e-10,1.0,2.342739195319158e-08,-1.3361466581692913e-15,-2.342739195319158e-08,1.0,-1.2163611857545635e-15,1.3361466296731205e-15,1.2163612170569945e-15,1.0000000000000004,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,1.4260640628242711e-15,1.2783147720815178e-15,1.6005670700399994,3.019306529810508e-18,-5.613288609692486e-18,0.0,5.038927610600769e-18,0.0,8.458316820518568e-15,6.104503888678925e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.150000000000002,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.323820452741899e-15,-3.149298821159929e-15,1.499999999999993,6.838428688275621e-16,7.80263921861211e-16,9.017015769230122e-15,-1.2040725802086675e-15,1.3268262916342537e-15,2.3435975008936933e-08,1.2886339316754955e-15,-1.1423559312620114e-15,8.583055720067084e-10,1.0,2.3435975008936936e-08,-1.3268263198528687e-15,-2.3435975008936936e-08,1.0,-1.2040725491131998e-15,1.3268262916342543e-15,1.204072580208668e-15,1.0000000000000004,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908193,14.144641520908191,-14.144641520908191,1.3464203176054595e-15,1.2109545506081144e-15,1.6005670700399994,1.951521841455159e-18,-2.8858848325270267e-18,0.0,3.483786555500506e-18,0.0,8.452985472669963e-15,6.603557792564895e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.16,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.316103931613318e-15,-3.1406452238316563e-15,1.499999999999993,8.220255873749399e-16,9.169271292091322e-16,9.00321701343538e-15,-1.1866618020906894e-15,1.3129843276881947e-15,2.3444558064680522e-08,2.1109129139444474e-15,-1.514625713505506e-15,8.583055753472443e-10,1.0,2.3444558064680525e-08,-1.3129843555089564e-15,-2.3444558064680525e-08,1.0,-1.1866617713083522e-15,1.3129843276881953e-15,1.18666180209069e-15,1.0000000000000004,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.14464152090819,-14.14464152090819,14.144641520908191,-14.144641520908191,1.274881108974572e-15,1.1396851374423089e-15,1.6005670700399994,-1.6279640216549344e-19,-2.1701800936035926e-18,0.0,2.1762776264142694e-18,0.0,8.446732838286212e-15,7.014218569502197e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
29.17,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3068752224677785e-15,-3.1304520794256196e-15,1.499999999999993,9.565617624742058e-16,1.054787294336038e-15,8.964444917410225e-15,-1.1585060286042511e-15,1.2955462881406136e-15,2.345314112042689e-08,3.096523079377642e-15,-1.8090823949610817e-15,8.583055743665551e-10,1.0,2.3453141120426893e-08,-1.2955463153112194e-15,-2.3453141120426893e-08,1.0,-1.1585059982196213e-15,1.2955462881406142e-15,1.1585060286042517e-15,1.0000000000000004,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,14.144641520908191,-14.144641520908191,1.2043619310493145e-15,1.0670511683623652e-15,1.6005670700399994,-2.8957100456471448e-18,-1.6328808595429653e-18,0.0,3.3243701012257287e-18,0.0,8.43932769198449e-15,7.326972274295898e-16,0.0,0.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
