time_s,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,controller_diagnostic_1,controller_diagnostic_2,controller_diagnostic_3,controller_diagnostic_4,controller_diagnostic_5,controller_diagnostic_6,controller_diagnostic_7,controller_diagnostic_8,controller_diagnostic_9,controller_diagnostic_10,controller_diagnostic_11,controller_diagnostic_12,controller_diagnostic_13,controller_diagnostic_14,controller_diagnostic_15,controller_diagnostic_16,event_code,external_force_world_x_n,external_force_world_y_n,external_force_world_z_n,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm,position_error_x_m,position_error_y_m,position_error_z_m
6.51,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0473120250123036e-10,9.532741952549921e-11,1.535117708306685,5.103226191261943e-10,-3.581803459522565e-10,-0.05073136450197049,-5.091108814667668e-11,-1.2943023776345634e-10,4.592404764154789e-09,-1.4390936399609611e-10,-7.755607930289126e-12,8.742106791582785e-10,1.0,4.592404764161378e-09,1.2943023752965203e-10,-4.592404764154789e-09,1.0,-5.0911088741072716e-11,-1.2943023776345634e-10,5.091108814667668e-11,1.0,14.167420102049123,-14.167420102062543,14.167420102085924,-14.167420102072503,14.167106808993076,-14.167106809023505,14.167106809019112,-14.167106808990209,-1.968160922150314e-10,1.2710330500005136e-10,1.6057263387877356,6.454074939629793e-14,1.1243198389600662e-13,0.0,8.992092040694712e-19,0.0,0.035117708306684925,2.906603075760481e-11,0.9999747448518495,1.0,1.0,-0.00028434480185466303,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0473120250123036e-10,9.532741952549921e-11,0.035117708306684925
6.5200000000000005,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.969298811655541e-11,9.177432953778452e-11,1.5346119668679685,4.974104547809058e-10,-3.5234324751969795e-10,-0.050415114848445484,-5.2206529687156415e-11,-1.2945333794940056e-10,4.60121759265872e-09,-1.1212194186619885e-10,-6.627300431370956e-13,8.87891484148643e-10,1.0,4.601217592665478e-09,1.2945333770918695e-10,-4.60121759265872e-09,1.0,-5.220653028279939e-11,-1.2945333794940056e-10,5.2206529687156415e-11,1.0,14.167897554032013,-14.167897554030905,14.167897554056292,-14.167897554057403,14.167597189386457,-14.167597189396576,14.167597189425976,-14.167597189417492,-1.93044231353593e-10,1.260433223058201e-10,1.6058345688151223,-5.330354622483161e-15,1.2209606675783118e-13,0.0,5.20537920825099e-18,0.0,0.034611966867968524,2.7860831406509016e-11,0.9999748178192608,1.0,1.0,-0.0002791400522691022,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.969298811655541e-11,9.177432953778452e-11,0.034611966867968524
6.53,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.47853467228273e-11,8.827484167092165e-11,1.534109421461385,4.842166459019629e-10,-3.475930787037437e-10,-0.05009223232849853,-5.3409051949393266e-11,-1.293445783345946e-10,4.6100386846033336e-09,-1.307535852578523e-10,1.8333174280230668e-11,8.707819732117783e-10,1.0,4.610038684610241e-09,1.2934457808837679e-10,-4.610038684603333e-09,1.0,-5.3409052545676776e-11,-1.293445783345946e-10,5.3409051949393266e-11,1.0,14.168355199819596,-14.168355199834307,14.168355199854267,-14.168355199839555,14.168067500986144,-14.16806750097967,14.168067501007851,-14.168067501014107,-1.8906847197333038e-10,1.2548824792023848e-10,1.6059383125499695,7.075658445658043e-14,9.597903210583684e-14,0.0,4.153564770598938e-18,0.0,0.03410942146138507,2.7322255729598832e-11,0.9999748893569833,1.0,1.0,-0.0002740316978539604,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.47853467228273e-11,8.827484167092165e-11,0.03410942146138507
6.54,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.001081366264135e-11,8.482215618858317e-11,1.5336101370332085,4.705871248361207e-10,-3.430657523635878e-10,-0.04976299192292599,-5.4854310967314014e-11,-1.2899191320441225e-10,4.618612387097871e-09,-1.6445883478929008e-10,5.67692752537324e-11,8.336983710980476e-10,1.0,4.618612387104947e-09,1.2899191295106146e-10,-4.618612387097871e-09,1.0,-5.4854311563077667e-11,-1.2899191320441225e-10,5.4854310967314014e-11,1.0,14.168793435458628,-14.168793435499074,14.168793435501286,-14.16879343546084,14.168518148415947,-14.168518148433346,14.168518148452174,-14.168518148434854,-1.8481212023191724e-10,1.250185762751006e-10,1.6060376593383994,1.9452527350348672e-13,1.0633605446350528e-14,0.0,4.0261408623456276e-18,0.0,0.033610137033208476,2.6873785616332883e-11,0.9999749594932935,1.0,1.0,-0.0002690239907391751,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.001081366264135e-11,8.482215618858317e-11,0.033610137033208476
6.55,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.536190011173526e-11,8.142318201818696e-11,1.5331141758075886,4.592513349540204e-10,-3.3683577872446937e-10,-0.04942766312722907,-5.631258285353699e-11,-1.2869627807932462e-10,4.626938418596293e-09,-1.3269575165763136e-10,1.6447032345923693e-13,8.338565911499229e-10,1.0,4.62693841860354e-09,1.2869627781876976e-10,-4.6269384185962924e-09,1.0,-5.631258344900675e-11,-1.2869627807932462e-10,5.631258285353699e-11,1.0,14.169212652061505,-14.169212652088328,14.169212652130446,-14.169212652103623,14.168949524500153,-14.16894952454807,14.168949524545202,-14.16894952449697,-1.8161494465828692e-10,1.2368834335339748e-10,1.6061326974425334,1.2902031197429675e-13,2.02571145457907e-13,0.0,5.806026540721592e-18,0.0,0.033114175807588575,2.5930292751940537e-11,0.9999750282574561,1.0,1.0,-0.00026411628734910496,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.536190011173526e-11,8.142318201818696e-11,0.033114175807588575
6.5600000000000005,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.083707883348255e-11,7.808220814845427e-11,1.5326215973409598,4.453501955377542e-10,-3.3167150884751956e-10,-0.04908651001802057,-5.766126391404408e-11,-1.2851170039026074e-10,4.635163722300778e-09,-1.5098930299400243e-10,5.2102151413563844e-11,8.004252023698928e-10,1.0,4.6351637223081875e-09,1.2851170012299134e-10,-4.635163722300778e-09,1.0,-5.7661264509716846e-11,-1.2851170039026074e-10,5.766126391404408e-11,1.0,14.169613235883933,-14.169613235927235,14.169613235944073,-14.169613235900771,14.169362017445868,-14.169362017471782,14.169362017523257,-14.169362017497201,-1.7709934321525013e-10,1.2285040478372517e-10,1.6062235140431145,2.082722956728296e-13,8.098881048393846e-14,0.0,3.271766590452253e-18,0.0,0.03262159734095982,2.621993751470568e-11,0.9999750956784682,1.0,1.0,-0.0002593069416071441,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.083707883348255e-11,7.808220814845427e-11,0.03262159734095982
6.57,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.645356147324594e-11,7.479397628722984e-11,1.532132458575443,4.305827956280241e-10,-3.2626801063712706e-10,-0.048739790988360975,-5.917775065409571e-11,-1.2770365093374237e-10,4.643143905314499e-09,-1.657901734344884e-10,1.4246113815968245e-10,7.869053040355587e-10,1.0,4.643143905322056e-09,1.2770365065897158e-10,-4.643143905314499e-09,1.0,-5.917775124704214e-11,-1.2770365093374237e-10,5.917775065409571e-11,1.0,14.169995567633128,-14.169995567691423,14.169995567658164,-14.169995567599871,14.169756010019537,-14.16975601006621,14.16975601007926,-14.169756010032227,-1.720882636994629e-10,1.2186869495447406e-10,1.6063101950967782,2.8038794756860584e-13,-1.5996036772427753e-13,0.0,5.616029229022879e-18,0.0,0.032132458575443,2.6490650668075373e-11,0.9999751617848045,1.0,1.0,-0.00025457647631004415,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.645356147324594e-11,7.479397628722984e-11,0.032132458575443
6.58,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.22117886534968e-11,7.156380040334718e-11,1.5316468138501382,4.188567157272246e-10,-3.202648523828432e-10,-0.04838776124580801,-6.070472632839297e-11,-1.2621847728794904e-10,4.6509664679579445e-09,-1.6155887029444168e-10,1.0998510960093265e-10,7.798352865328223e-10,1.0,4.650966467965607e-09,1.2621847700561337e-10,-4.650966467957945e-09,1.0,-6.070472691543088e-11,-1.2621847728794904e-10,6.070472632839297e-11,1.0,14.170360027294594,-14.17036002735658,14.170360027345627,-14.17036002728364,14.170131883210136,-14.170131883275229,14.170131883226011,-14.170131883165165,-1.6849412688207242e-10,1.205641056080338e-10,1.6063928264309728,2.9815306128406545e-13,-5.2681751624775315e-14,0.0,3.569453900110359e-18,0.0,0.03164681385013823,2.5705624273055133e-11,0.9999752265998798,1.0,1.0,-0.00025003088369098935,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.22117886534968e-11,7.156380040334718e-11,0.03164681385013823
6.59,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.808844591513896e-11,6.839340819880535e-11,1.5311647151240102,4.0515192074791806e-10,-3.1420068567252727e-10,-0.04803066576983964,-6.22310707951191e-11,-1.2498191605276625e-10,4.658736258634677e-09,-1.609528209618513e-10,1.657134763670624e-10,7.696272837863553e-10,1.0,4.658736258642455e-09,1.2498191576284808e-10,-4.658736258634678e-09,1.0,-6.223107137737689e-11,-1.2498191605276625e-10,6.22310707951191e-11,1.0,14.17070698011135,-14.170706980179387,14.170706980138128,-14.17070698007009,14.170489975912744,-14.1704899759771,14.170489975967582,-14.170489975903012,-1.6387156804827834e-10,1.1919941671812353e-10,1.606471490532448,3.272685978435343e-13,-1.9846838712359277e-13,0.0,2.4712038528582215e-18,0.0,0.0311647151240102,2.590528889396225e-11,0.9999752901739773,1.0,1.0,-0.00024542624820496405,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.808844591513896e-11,6.839340819880535e-11,0.0311647151240102
6.6000000000000005,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.409157569745803e-11,6.528375857778067e-11,1.5306862117166786,3.955983466432489e-10,-3.079645376598865e-10,-0.04766875139999185,-6.377937707963736e-11,-1.23602013860175e-10,4.666343870126962e-09,-1.5959195539206131e-10,5.335330632216736e-11,7.604697513334475e-10,1.0,4.666343870134845e-09,1.2360201356255851e-10,-4.666343870126962e-09,1.0,-6.377937765640686e-11,-1.23602013860175e-10,6.377937707963736e-11,1.0,14.171036800405185,-14.171036800479056,14.171036800508622,-14.17103680043475,14.170830753348632,-14.170830753419512,14.17083075336922,-14.170830753299935,-1.612169395168751e-10,1.1771982539985813e-10,1.6065462719992305,3.553315768571419e-13,1.4221609051320906e-13,0.0,2.220958354563155e-16,0.0,0.030686211716678624,2.511621255231662e-11,0.9999753524952544,1.0,1.0,-0.00024107974458188695,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.409157569745803e-11,6.528375857778067e-11,0.030686211716678624
6.61,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.019570734077093e-11,6.223490128533782e-11,1.5302113507529407,3.832287652874101e-10,-3.029802293644653e-10,-0.04730225309661445,-6.541184255205893e-11,-1.2309696336930523e-10,4.6739286155219646e-09,-2.1726650670971849e-10,6.239517822340762e-11,7.485222130495412e-10,1.0,4.673928615530016e-09,1.2309696306357494e-10,-4.6739286155219646e-09,1.0,-6.541184312740536e-11,-1.2309696336930523e-10,6.541184255205893e-11,1.0,14.17134984420208,-14.171349844317849,14.17134984434729,-14.171349844231523,14.171154437091603,-14.171154437168985,14.171154437211381,-14.171154437141679,-1.5713287447078503e-10,1.168222242413693e-10,1.6066172512705932,5.568823375304043e-13,1.4162880847974662e-13,0.0,4.370996525070547e-18,0.0,0.03021135075294068,2.6326145553909418e-11,0.999975413632359,1.0,1.0,-0.00023669935456565181,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.019570734077093e-11,6.223490128533782e-11,0.03021135075294068
6.62,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.642304773412718e-11,5.924643601350512e-11,1.529740176829782,3.727336728497084e-10,-2.95209548294479e-10,-0.046931404957012535,-6.721417490402264e-11,-1.225101478062984e-10,4.681439274055303e-09,-1.6513477467051964e-10,-4.949563494726984e-12,7.511465273450328e-10,1.0,4.681439274063538e-09,1.225101474916393e-10,-4.681439274055304e-09,1.0,-6.721417547754646e-11,-1.225101478062984e-10,6.721417490402264e-11,1.0,14.171646471140622,-14.171646471232611,14.171646471307907,-14.17164647121592,14.171461536477658,-14.171461536604328,14.17146153663936,-14.171461536510364,-1.5390399838652863e-10,1.1453023163437197e-10,1.6066845096429054,4.425019950218342e-13,3.622131266834456e-13,0.0,1.9603957024714045e-18,0.0,0.029740176829782028,2.702844304475364e-11,0.9999754735797205,1.0,1.0,-0.0002324401486448697,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.642304773412718e-11,5.924643601350512e-11,0.029740176829782028
6.63,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2758929910618976e-11,5.633726961384228e-11,1.529272732298659,3.601719931571336e-10,-2.88792733455134e-10,-0.046556435104030375,-6.84613786789972e-11,-1.2243828178335193e-10,4.6889376085110936e-09,-1.763664937694521e-10,1.5820513626284684e-11,7.453189420037804e-10,1.0,4.688937608519476e-09,1.2243828146234082e-10,-4.6889376085110936e-09,1.0,-6.846137925310265e-11,-1.2243828178335193e-10,6.84613786789972e-11,1.0,14.171927034016829,-14.171927034122005,14.17192703419139,-14.171927034086213,14.17175235487385,-14.171752354963536,14.171752355054956,-14.171752354960836,-1.4960869084719029e-10,1.1286080776450032e-10,1.6067481268797672,5.059545941652652e-13,3.3377074285755414e-13,0.0,3.926205478173697e-18,0.0,0.02927273229865901,2.937955453436176e-11,0.999975532371021,1.0,1.0,-0.00022828077333793712,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2758929910618976e-11,5.633726961384228e-11,0.02927273229865901
6.640000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.922340700671977e-11,5.3485337349160114e-11,1.5288090572547732,3.4777858808133703e-10,-2.8314343141028385e-10,-0.0461775666833785,-7.013973608136267e-11,-1.2202986485554824e-10,4.696382585637586e-09,-2.2522381785891054e-10,3.061253947900017e-11,7.344910999705621e-10,1.0,4.696382585646145e-09,1.2202986452614523e-10,-4.696382585637585e-09,1.0,-7.01397366544616e-11,-1.2202986485554824e-10,7.013973608136267e-11,1.0,14.172191880726094,-14.172191880868503,14.172191880934761,-14.172191880792353,14.172027231027993,-14.172027231130908,14.17202723121065,-14.172027231097685,-1.4533070721922244e-10,1.115381102138681e-10,1.6068081816566073,6.850807236250664e-13,3.1874182832799197e-13,0.0,4.647165938008263e-18,0.0,0.02880905725477323,3.159132684404685e-11,0.9999755900344243,1.0,1.0,-0.0002242108665545648,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.922340700671977e-11,5.3485337349160114e-11,0.02880905725477323
6.65,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.579417845190718e-11,5.070093537098528e-11,1.5283491895230832,3.3637764216204365e-10,-2.7343523818018206e-10,-0.04579501816368104,-7.188122886186751e-11,-1.2220930216264354e-10,4.703706601900587e-09,-1.1161236405575793e-10,4.478879343234803e-12,7.498502985466607e-10,1.0,4.703706601909371e-09,1.2220930182453533e-10,-4.703706601900587e-09,1.0,-7.188122943670422e-11,-1.2220930216264354e-10,7.188122886186751e-11,1.0,14.17244135496894,-14.172441355050834,14.17244135514035,-14.172441355058456,14.172286538371713,-14.172286538526615,14.172286538589404,-14.172286538436873,-1.4148474046226886e-10,1.0819455112911845e-10,1.606864751699705,3.9396789670219396e-13,4.306318702304624e-13,0.0,4.496805671284573e-18,0.0,0.028349189523083185,3.446061915612389e-11,0.9999756465953772,1.0,1.0,-0.00022023507301815212,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.579417845190718e-11,5.070093537098528e-11,0.028349189523083185
6.66,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.248380935484143e-11,4.798897928986964e-11,1.5278931649576486,3.2524920565358525e-10,-2.680440626900338e-10,-0.045409003083832486,-7.35532920333783e-11,-1.2244993961462856e-10,4.711106246605235e-09,-1.8576085977181193e-10,-3.4236503401209397e-11,6.744575802579734e-10,1.0,4.711106246614241e-09,1.2244993926811118e-10,-4.711106246605235e-09,1.0,-7.355329261025297e-11,-1.2244993961462856e-10,7.35532920333783e-11,1.0,14.1726757949029,-14.172675795037689,14.17267579515835,-14.172675795023562,14.172530585681852,-14.172530585752405,14.172530585845593,-14.172530585778503,-1.3771204148434435e-10,1.069274008417947e-10,1.6069179135283758,6.484304363228173e-13,5.804653886507863e-13,0.0,5.680608714837162e-18,0.0,0.027893164957648597,3.7413301057549084e-11,0.9999757020804042,1.0,1.0,-0.00021634457825769543,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.248380935484143e-11,4.798897928986964e-11,0.027893164957648597
6.67,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.927439299690185e-11,4.538292805505399e-11,1.5274410171112687,3.147846787541709e-10,-2.5433568255852424e-10,-0.04501973009559686,-7.381387851715145e-11,-1.2352103214626288e-10,4.717923348710706e-09,8.503538886699147e-11,-1.0289059264920026e-10,7.215006494158973e-10,1.0,4.717923348719823e-09,1.2352103179801467e-10,-4.717923348710706e-09,1.0,-7.38138790999142e-11,-1.2352103214626288e-10,7.381387851715145e-11,1.0,14.172895534340652,-14.172895534316348,14.172895534488601,-14.172895534512906,14.172759737630244,-14.172759737774916,14.17275973790477,-14.172759737760042,-1.3421324592339663e-10,1.015356628071895e-10,1.6069677426354405,-1.1692593927141563e-13,8.286908577590693e-13,0.0,2.8814665847001755e-18,0.0,0.027441017111268673,4.138959210802552e-11,0.9999757565137147,1.0,1.0,-0.00021252600972992213,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.927439299690185e-11,4.538292805505399e-11,0.027441017111268673
6.68,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.617144615435711e-11,4.28537186051758e-11,1.5269927775349528,3.0468942470846886e-10,-2.4992378890098915e-10,-0.044627403612295634,-7.389384970481631e-11,-1.252293586122276e-10,4.725084619609074e-09,-3.42587847718783e-11,-1.9300162983787948e-10,6.957911715921224e-10,1.0,4.7250846196183276e-09,1.252293582630729e-10,-4.725084619609073e-09,1.0,-7.389385029653562e-11,-1.252293586122276e-10,7.389384970481631e-11,1.0,14.173100902737653,-14.17310090278944,14.173100903028175,-14.17310090297639,14.172974273871317,-14.172974273810349,14.172974273998161,-14.172974274058687,-1.3084134760481303e-10,1.0065541101286647e-10,1.607014313626404,2.491408397353263e-13,1.1485407708566793e-12,0.0,4.720088228261656e-18,0.0,0.026992777534952772,4.5234018900095893e-11,0.9999758099160697,1.0,1.0,-0.00020879646546276552,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.617144615435711e-11,4.28537186051758e-11,0.026992777534952772
6.69,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.31933222760621e-11,4.039075089090816e-11,1.5265484757576666,2.912103733569645e-10,-2.432000242095265e-10,-0.044232223320963146,-7.424399065514636e-11,-1.268742569602394e-10,4.732056375162694e-09,-5.824496753278993e-11,-1.488604204298363e-10,7.031732764847778e-10,1.0,4.732056375172114e-09,1.2687425660891264e-10,-4.732056375162694e-09,1.0,-7.42439912555225e-11,-1.268742569602394e-10,7.424399065514636e-11,1.0,14.173292225083832,-14.173292225154963,14.173292225379182,-14.17329222530805,14.173174544161723,-14.173174544220174,14.17317454448242,-14.173174544423107,-1.257500481701054e-10,9.861006345938328e-11,1.607057700014463,3.422186690928026e-13,1.0787145340704754e-12,0.0,4.552895790588397e-18,0.0,0.026548475757666612,5.030341587304655e-11,0.9999758623124455,1.0,1.0,-0.00020515032386527734,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.31933222760621e-11,4.039075089090816e-11,0.026548475757666612
6.7,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03587758988372e-11,3.799627833422444e-11,1.526108139337668,2.757740412146117e-10,-2.342286347023857e-10,-0.04383438430195892,-7.479022053779728e-11,-1.277379020569828e-10,4.739070538951773e-09,1.021470808045615e-11,-2.7597257161460796e-11,6.911575010836114e-10,1.0,4.739070538961327e-09,1.2773790170254666e-10,-4.739070538951773e-09,1.0,-7.47902211431562e-11,-1.277379020569828e-10,7.479022053779728e-11,1.0,14.173469821403069,-14.17346982143834,14.173469821599573,-14.173469821564302,14.173360888572038,-14.173360888651464,14.17336088887864,-14.173360888796848,-1.1962809895511061e-10,9.54299269978711e-11,1.6070979742480695,1.6968511000747632e-13,7.756990724591616e-13,0.0,5.972615688866037e-18,0.0,0.02610813933766809,5.548347639516464e-11,0.9999759137263177,1.0,1.0,-0.0002015800735965438,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03587758988372e-11,3.799627833422444e-11,0.02610813933766809
6.71,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7669898074336963e-11,3.570002013206125e-11,1.525671793902192,2.610042706698814e-10,-2.2730867166092365e-10,-0.04343407736048848,-7.429899562315379e-11,-1.277653201414385e-10,4.7459716775837206e-09,-7.629093044169784e-12,6.394755871697726e-11,6.986906346230454e-10,1.0,4.745971677593213e-09,1.2776531978881756e-10,-4.7459716775837206e-09,1.0,-7.429899622952438e-11,-1.277653201414385e-10,7.429899562315379e-11,1.0,14.173634007458523,-14.173634007507337,14.173634007621432,-14.173634007572618,14.17353362404785,-14.173533624076294,14.173533624223403,-14.173533624193775,-1.1375873460608583e-10,9.320422693713413e-11,1.60713520783755,2.348519999251533e-13,5.489203409419253e-13,0.0,3.923124546006479e-18,0.0,0.025671793902191986,5.926866371980607e-11,0.9999759641791953,1.0,1.0,-0.0001980920475384578,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7669898074336963e-11,3.570002013206125e-11,0.025671793902191986
6.72,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5132189078448434e-11,3.347003110530493e-11,1.5252394631931734,2.487740419201503e-10,-2.1853668079080821e-10,-0.04303148889514562,-7.410126149701639e-11,-1.267242594753689e-10,4.752939961155401e-09,5.374232064228839e-11,5.097924879290307e-11,6.981250631963745e-10,1.0,4.752939961164791e-09,1.2672425912317002e-10,-4.752939961155401e-09,1.0,-7.410126209932919e-11,-1.267242594753689e-10,7.410126149701639e-11,1.0,14.17378509457973,-14.173785094595068,14.173785094722346,-14.173785094707007,14.17369305898072,-14.173693059031079,14.173693059125084,-14.173693059077891,-1.090559408766341e-10,9.003849671617723e-11,1.6071694712748155,7.37901042018241e-14,6.123508455618676e-13,0.0,4.309449181016366e-18,0.0,0.025239463193173384,6.158169876864005e-11,0.9999760136940917,1.0,1.0,-0.00019468536881265256,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5132189078448434e-11,3.347003110530493e-11,0.025239463193173384
6.73,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2721993430731712e-11,3.131741526262445e-11,1.5248111691106285,2.327745119915357e-10,-2.1243892765248456e-10,-0.042626800915451235,-7.371814061425029e-11,-1.2557262915864331e-10,4.75993831026487e-09,4.117967405050537e-12,2.0079429582555814e-10,7.235866678987693e-10,1.0,4.759938310274127e-09,1.2557262880774952e-10,-4.759938310264869e-09,1.0,-7.371814121196826e-11,-1.2557262915864331e-10,7.371814061425029e-11,1.0,14.173923389492462,-14.173923389540898,14.173923389582766,-14.17392338953433,14.17383950192468,-14.173839501932113,14.17383950205905,-14.17383950205081,-1.024436926724849e-10,8.81425915252134e-11,1.6072008340198516,2.3303201770803437e-13,2.014355356661884e-13,0.0,4.329649053938852e-18,0.0,0.024811169110628528,6.464918104619233e-11,0.9999760622937162,1.0,1.0,-0.00019135526511216593,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2721993430731712e-11,3.131741526262445e-11,0.024811169110628528
6.74,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0449724936007796e-11,2.923228312915397e-11,1.5243869316616414,2.2245831293499552e-10,-2.0404422127025723e-10,-0.0422201909291971,-7.355240326746919e-11,-1.2381946146618983e-10,4.767163016376535e-09,5.195018013036518e-11,1.1855698587975258e-10,7.375518387723684e-10,1.0,4.767163016385642e-09,1.2381946111555355e-10,-4.767163016376535e-09,1.0,-7.355240385773675e-11,-1.2381946146618983e-10,7.355240326746919e-11,1.0,14.174049194137561,-14.17404919416086,14.174049194255828,-14.174049194232529,14.173973127018979,-14.173973127072282,14.173973127094717,-14.17397312703936,-9.854350314138399e-11,8.50882642140364e-11,1.6072293644760636,1.1209823432134669e-13,4.569174963686367e-13,0.0,2.2212128830511564e-16,0.0,0.02438693166164141,6.581741561296268e-11,0.9999761099995041,1.0,1.0,-0.00018808680789646982,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0449724936007796e-11,2.923228312915397e-11,0.02438693166164141
6.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8291208618565247e-11,2.7224416864763467e-11,1.523966769378196,2.0428162013104973e-10,-1.9965837502052877e-10,-0.04181183337422392,-7.31822757733134e-11,-1.2241367829195206e-10,4.77451469791942e-09,-6.669967057683215e-11,3.720736254231886e-10,7.200906028593539e-10,1.0,4.774514697928378e-09,1.2241367794254224e-10,-4.77451469791942e-09,1.0,-7.318227635777931e-11,-1.2241367829195206e-10,7.31822757733134e-11,1.0,14.174162807779224,-14.17416280787741,14.174162807823626,-14.174162807725441,14.174094676209906,-14.174094676230053,14.174094676330085,-14.174094676312407,-9.073830310006144e-11,8.395707390711941e-11,1.6072551304164895,4.723965957322024e-13,-2.5876384016410025e-13,0.0,1.2672014694804312e-18,0.0,0.023966769378195973,6.920420614418575e-11,0.9999761568290949,1.0,1.0,-0.0001849358884469667,3600.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8291208618565247e-11,2.7224416864763467e-11,0.023966769378195973
