time_s,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,rotor_speed_1_radps,rotor_speed_2_radps,rotor_speed_3_radps,rotor_speed_4_radps,controller_diagnostic_1,controller_diagnostic_2,controller_diagnostic_3,controller_diagnostic_4,controller_diagnostic_5,controller_diagnostic_6,controller_diagnostic_7,controller_diagnostic_8,controller_diagnostic_9,controller_diagnostic_10,controller_diagnostic_11,controller_diagnostic_12,controller_diagnostic_13,controller_diagnostic_14,controller_diagnostic_15,controller_diagnostic_16,event_code,external_force_world_x_n,external_force_world_y_n,external_force_world_z_n,external_torque_body_x_nm,external_torque_body_y_nm,external_torque_body_z_nm,position_error_x_m,position_error_y_m,position_error_z_m
2.31,0.0,0.0,0.693,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4251853360916097e-11,-2.362720214331775e-11,0.6861667936693711,3.9346602829104294e-11,-5.7878532366778085e-11,0.31971842727179334,-1.550783767565633e-11,-4.323868135139899e-12,1.637369122175491e-09,-1.1559595857028843e-10,3.327177105526553e-11,8.522219138101792e-10,1.0,1.637369122175558e-09,4.323868109747844e-12,-1.637369122175491e-09,1.0,-1.5507837682736097e-11,-4.323868135139899e-12,1.550783767565633e-11,1.0,14.121018457599952,-14.121018457645878,14.121018457591783,-14.121018457545857,14.120879355108872,-14.120879355138046,14.120879355110075,-14.120879355079632,-2.6467367651971137e-11,4.0280109704344945e-11,1.5952252982381052,2.201342978231003e-13,-2.592960521354475e-13,0.0,2.2205297817931755e-16,0.0,0.006833206330628894,1.5665745787839766e-11,0.9999160481437716,1.0,1.0,-0.0005949145469866995,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4251853360916097e-11,-2.362720214331775e-11,-0.006833206330628894
2.32,0.0,0.0,0.696,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4634896667528277e-11,-2.4205601738033952e-11,0.689362336948455,3.954715360678834e-11,-5.852106409514176e-11,0.31939102346562204,-1.6974781409451926e-11,-3.6375761421541605e-12,1.645879091837584e-09,-2.085916294119765e-10,8.331334296232409e-12,8.362342651972239e-10,1.0,1.6458790918376458e-09,3.6375761142157226e-12,-1.6458790918375842e-09,1.0,-1.6974781415438936e-11,-3.6375761421541605e-12,1.6974781409451926e-11,1.0,14.121233190544432,-14.121233190651509,14.121233190610669,-14.12123319050359,14.121093253307954,-14.121093253364478,14.121093253303691,-14.121093253245332,-2.6759269086332024e-11,4.088715599853136e-11,1.595273814581352,5.132546984478939e-13,-1.9576870365209814e-13,0.0,2.344590363650154e-18,0.0,0.006637663051545006,1.5731623360442514e-11,0.9999164528514413,1.0,1.0,-0.0005926363931600769,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634896667528277e-11,-2.4205601738033952e-11,-0.006637663051545006
2.33,0.0,0.0,0.6990000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.503766893221575e-11,-2.4763931816146144e-11,0.6925546210345065,3.8282035059068297e-11,-5.5190373997397465e-11,0.3190665934356227,-1.829027496199684e-11,-3.937928409345439e-12,1.6542169650235024e-09,-1.412936262085323e-10,4.569730771778785e-11,8.100879299874379e-10,1.0,1.6542169650235744e-09,3.937928379089357e-12,-1.6542169650235024e-09,1.0,-1.829027496851103e-11,-3.937928409345439e-12,1.829027496199684e-11,1.0,14.121449182821703,-14.12144918289252,14.121449182829815,-14.121449182759,14.121308475255466,-14.121308475381491,14.12130847533876,-14.121308475214876,-2.6343747905045425e-11,3.953927832397154e-11,1.5953226161850425,3.3945591273674315e-13,-3.0056936568602006e-13,0.0,2.220598309773734e-16,0.0,0.006445378965493576,1.4153103885710611e-11,0.999916854285922,1.0,1.0,-0.000590355606531259,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503766893221575e-11,-2.4763931816146144e-11,-0.006445378965493576
2.34,0.0,0.0,0.702,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.5406977530661923e-11,-2.5301096056267422e-11,0.6957436757530406,3.757069322144622e-11,-5.191372922151535e-11,0.31874515468240044,-1.946833727602644e-11,-2.9888699459537846e-12,1.6623765415740156e-09,-8.128375524156319e-11,6.120113215419616e-11,8.279851615770147e-10,1.0,1.6623765415740737e-09,2.9888699135900773e-12,-1.6623765415740154e-09,1.0,-1.9468337280995068e-11,-2.9888699459537846e-12,1.946833727602644e-11,1.0,14.121666335568923,-14.121666335607644,14.12166633553294,-14.121666335494218,14.121524928792162,-14.121524928859039,14.121524928791922,-14.121524928724416,-2.618235839430978e-11,3.8207148837297857e-11,1.5953716807410598,1.856059710902059e-13,-3.580969030480413e-13,0.0,2.8031248293433398e-18,0.0,0.006256324246959322,1.4150605437430231e-11,0.9999172524737622,1.0,1.0,-0.0005880715260771321,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5406977530661923e-11,-2.5301096056267422e-11,-0.006256324246959322
2.35,0.0,0.0,0.7050000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.581522250581973e-11,-2.582132417609073e-11,0.6989295311004975,4.143668593369029e-11,-5.119977309691474e-11,0.31842672327570737,-2.0733905661030072e-11,-3.80726763062235e-12,1.6706842043957054e-09,-1.3366796601707582e-10,-1.1499281306388676e-10,8.474574727973986e-10,1.0,1.6706842043957844e-09,3.807267595982542e-12,-1.6706842043957054e-09,1.0,-2.0733905667390813e-11,-3.80726763062235e-12,2.0733905661030072e-11,1.0,14.121884552334013,-14.1218845524091,14.121884552443317,-14.121884552368233,14.121742503244144,-14.12174250327351,14.121742503191948,-14.121742503163624,-2.828113052706338e-11,3.8120812650221053e-11,1.595420986487949,3.5992410887481755e-13,1.6402922995979193e-13,0.0,4.641826088416391e-18,0.0,0.006070468899502579,1.4273359427674287e-11,0.9999176474407137,1.0,1.0,-0.0005857876889775663,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581522250581973e-11,-2.582132417609073e-11,-0.006070468899502579
2.36,0.0,0.0,0.708,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6252578160198813e-11,-2.6319177134725827e-11,0.7021122172261297,4.519021870887822e-11,-4.751841446912512e-11,0.31811131401546594,-2.1911272349595823e-11,-6.0133191845593204e-12,1.6791595426313488e-09,-6.698240759275655e-11,-2.9278977890666155e-10,8.107305861977764e-10,1.0,1.6791595426314806e-09,6.0133191477667985e-12,-1.6791595426313486e-09,1.0,-2.1911272359693146e-11,-6.0133191845593204e-12,2.1911272349595823e-11,1.0,14.122103739031333,-14.122103739070514,14.122103739218488,-14.122103739179307,14.121961105110238,-14.121961105193204,14.121961105256018,-14.121961105174261,-3.033958065443946e-11,3.657070476858273e-11,1.5954705121488464,1.8781322492218467e-13,7.093335622191645e-13,0.0,5.175649198930053e-18,0.0,0.005887782773870254,1.3041943025270922e-11,0.9999180392145536,1.0,1.0,-0.0005835016938550963,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6252578160198813e-11,-2.6319177134725827e-11,-0.005887782773870254
2.37,0.0,0.0,0.7110000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6680859884758286e-11,-2.6748363314094162e-11,0.7052917644204723,4.207111569919471e-11,-3.9700670355462833e-11,0.31779894037948764,-2.1097518712933685e-11,-8.08859232866581e-12,1.6872479070115097e-09,1.7246137170521023e-10,-1.909223990497436e-10,8.16127484259807e-10,1.0,1.6872479070116803e-09,8.088592293069065e-12,-1.6872479070115095e-09,1.0,-2.1097518726581144e-11,-8.08859232866581e-12,2.1097518712933685e-11,1.0,14.122323803830113,-14.122323803723372,14.12232380381545,-14.12232380392219,14.122180643430022,-14.122180643461958,14.122180643650335,-14.122180643617243,-2.9029491922686782e-11,3.296122939166329e-11,1.5955202369601564,-5.116782943757331e-13,4.413920353940071e-13,0.0,4.139077583843573e-18,0.0,0.005708235579527821,1.0115308428062617e-11,0.9999184278210954,1.0,1.0,-0.0005812142794535835,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6680859884758286e-11,-2.6748363314094162e-11,-0.005708235579527821
2.38,0.0,0.0,0.714,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.712852885559612e-11,-2.7100399858423062e-11,0.7084682031024147,4.5327867689104164e-11,-3.427623806161891e-11,0.317489614567485,-1.7898495760907556e-11,-1.1313706139121386e-11,1.695472291216916e-09,3.198268131221008e-10,-3.6664477185006956e-10,8.482586317465163e-10,1.0,1.6954722912171185e-09,1.1313706108774982e-11,-1.6954722912169159e-09,1.0,-1.789849578008963e-11,-1.1313706139121386e-11,1.7898495760907556e-11,1.0,14.122544656762487,-14.122544656559063,14.12254465676676,-14.122544656970186,14.122401027414224,-14.122401027268074,14.12240102735491,-14.122401027502294,-3.0849999061454803e-11,3.048418729190556e-11,1.5955701406584883,-9.751716735571952e-13,9.956603438510199e-13,0.0,5.0290572428135066e-18,0.0,0.005531796897585317,8.111382901217151e-12,0.9999188132863049,1.0,1.0,-0.0005789261645737636,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712852885559612e-11,-2.7100399858423062e-11,-0.005531796897585317
2.39,0.0,0.0,0.717,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.75906863171279e-11,-2.740364654231984e-11,0.7116415638066141,4.6086838350504404e-11,-2.8688091735844105e-11,0.3171833475374966,-1.3380487856676723e-11,-1.5612378173863278e-11,1.7039485382617048e-09,4.898573435734937e-10,-4.532095195788788e-10,8.549415069991721e-10,1.0,1.7039485382619136e-09,1.5612378151063615e-11,-1.7039485382617048e-09,1.0,-1.338048788327941e-11,-1.5612378173863278e-11,1.3380487856676723e-11,1.0,14.122766210430767,-14.122766210113074,14.122766210385574,-14.122766210703265,14.122622167700893,-14.122622167459078,14.122622167694708,-14.122622167935507,-3.145524511517594e-11,2.7902334861718594e-11,1.595620203470774,-1.5229544429229113e-12,1.306314087210994e-12,0.0,4.140187089456872e-18,0.0,0.005358436193385829,5.803546562389823e-12,0.9999191956362847,1.0,1.0,-0.0005766377459994794,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75906863171279e-11,-2.740364654231984e-11,-0.005358436193385829
2.4,0.0,0.0,0.72,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.806355319306467e-11,-2.7673878294978674e-11,0.7148118771712294,4.638505397367316e-11,-2.6812458452503315e-11,0.3168801490367378,-8.021695345832536e-12,-2.100392741002656e-11,1.7125163767790282e-09,5.244141921402703e-10,-5.406102084830006e-10,8.814383744429205e-10,1.0,1.7125163767791967e-09,2.1003927396289275e-11,-1.7125163767790284e-09,1.0,-8.021695381802107e-12,-2.100392741002656e-11,8.021695345832536e-12,1.0,14.122988379358501,-14.122988379005987,14.122988379347145,-14.122988379699658,14.122843977652073,-14.122843977294933,14.122843977592714,-14.122843977950346,-3.1840382045254545e-11,2.712094790268235e-11,1.5956704061066789,-1.6899161436219346e-12,1.6354766286742435e-12,0.0,1.3869050329444049e-18,0.0,0.005188122828770569,9.036066683531145e-12,0.9999195748970607,1.0,1.0,-0.0005743493064628431,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806355319306467e-11,-2.7673878294978674e-11,-0.005188122828770569
2.41,0.0,0.0,0.7230000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.84717901516174e-11,-2.796848857924555e-11,0.7179791739259814,3.564791940111325e-11,-3.293896575797161e-11,0.31658002763610416,-4.0233972974763245e-12,-2.4534954497435164e-11,1.7213701919297227e-09,2.434419931972029e-10,-1.8402967321844656e-10,9.024153820621588e-10,1.0,1.7213701919298213e-09,2.4534954490509407e-11,-1.7213701919297225e-09,1.0,-4.023397339710063e-12,-2.4534954497435164e-11,4.0233972974763245e-12,1.0,14.123211080326488,-14.123211080133618,14.123211080269783,-14.123211080462653,14.123066372298966,-14.12306637192797,14.123066372293444,-14.123066372665077,-2.6791356651868144e-11,3.026869942693347e-11,1.5957207297492482,-9.246145204519035e-13,6.527799000782284e-13,0.0,3.7708550456080165e-18,0.0,0.005020826074018658,1.683309829721731e-11,0.9999199510945087,1.0,1.0,-0.0005720608391160344,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84717901516174e-11,-2.796848857924555e-11,-0.005020826074018658
2.42,0.0,0.0,0.726,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.8788179159166445e-11,-2.8287786621681197e-11,0.7211434848804584,2.9071470354299003e-11,-3.309706836024318e-11,0.3162829907488997,-1.2297685137610381e-12,-2.520344359541358e-11,1.7303557858929228e-09,2.256224524823237e-10,-1.0838932693733822e-11,8.50035322589239e-10,1.0,1.7303557858929538e-09,2.5203443593285644e-11,-1.7303557858929228e-09,1.0,-1.2297685573719626e-12,-2.520344359541358e-11,1.2297685137610381e-12,1.0,14.123434232109947,-14.123434231920251,14.12343423195505,-14.123434232144744,14.123289269165365,-14.123289269012371,14.123289269099951,-14.123289269254759,-2.373240683705846e-11,3.050758230630429e-11,1.5957711560523793,-9.094113470402268e-13,1.668247649651705e-13,0.0,2.817425153626494e-18,0.0,0.004856515119541549,2.0657153017673635e-11,0.9999203242541687,1.0,1.0,-0.0005697728211679632,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8788179159166445e-11,-2.8287786621681197e-11,-0.004856515119541549
2.43,0.0,0.0,0.7290000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.906772669666846e-11,-2.864067158182795e-11,0.7243048409127039,2.8595558228600973e-11,-3.648006443433432e-11,0.3159890446625504,9.297522003366338e-14,-2.5361033796356666e-11,1.738862116038898e-09,8.200064122036312e-11,-9.449285036828852e-11,8.614991198978276e-10,1.0,1.7388621160388958e-09,2.5361033796518335e-11,-1.7388621160388983e-09,1.0,9.29751759343225e-14,-2.5361033796356666e-11,-9.297522003366338e-14,1.0,14.1236577554053,-14.12365775529878,14.12365775538651,-14.123657755493031,14.123512588028678,-14.123512587848584,14.123512587840484,-14.123512588016375,-2.3640853256787116e-11,3.234194174439163e-11,1.5958216671324392,-5.106769092178811e-13,4.205871306604803e-13,0.0,4.257634994221034e-18,0.0,0.00469515908729623,2.292922098445823e-11,0.9999206944015646,1.0,1.0,-0.0005674856725129894,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906772669666846e-11,-2.864067158182795e-11,-0.00469515908729623
2.44,0.0,0.0,0.732,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.9298261123303738e-11,-2.9027876574270176e-11,0.7274632729581354,1.91020557930987e-11,-3.946660031304929e-11,0.3156981945738939,-2.473149374512659e-14,-2.4499218859351932e-11,1.747531500581197e-09,-4.2932639999700974e-11,2.0058174329351038e-10,8.790649350051956e-10,1.0,1.7475315005811977e-09,2.4499218859308712e-11,-1.7475315005811973e-09,1.0,-2.4731536558283287e-14,-2.4499218859351932e-11,2.473149374512659e-14,1.0,14.123881573296208,-14.123881573265372,14.123881573173817,-14.123881573204654,14.12373625030459,-14.12373625022109,14.1237362503116,-14.123736250395055,-1.9110669147072416e-11,3.399960437229098e-11,1.5958722455581402,-1.4784187355151842e-13,-4.389311910165652e-13,0.0,2.220833137839107e-16,0.0,0.0045367270418645855,2.4691946633704292e-11,0.9999210615621686,1.0,1.0,-0.000565199425659089,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9298261123303738e-11,-2.9027876574270176e-11,-0.0045367270418645855
2.45,0.0,0.0,0.7350000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.947394009072922e-11,-2.946486134229912e-11,0.7306188119987217,1.788093086142403e-11,-4.567665195260015e-11,0.3154104446023989,-2.2420407963680293e-12,-2.233817282199449e-11,1.7562581248438948e-09,-3.0743514690671326e-10,1.5545497227991103e-10,8.52459154133566e-10,1.0,1.7562581248439448e-09,2.233817281805689e-11,-1.7562581248438948e-09,1.0,-2.2420408355996265e-12,-2.233817282199449e-11,2.2420407963680293e-12,1.0,14.124105610367263,-14.124105610502411,14.124105610434102,-14.124105610298953,14.12396017987775,-14.123960179871114,14.123960179738136,-14.12396017974281,-1.8601820976365544e-11,3.726025932692597e-11,1.5959228743500162,6.479389512829235e-13,-3.274945842504914e-13,0.0,4.4488935750287775e-18,0.0,0.004381188001278402,2.3654557812877698e-11,0.999921425761152,1.0,1.0,-0.000562914801439496,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947394009072922e-11,-2.946486134229912e-11,-0.004381188001278402
2.46,0.0,0.0,0.738,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.962262415572352e-11,-2.989918787036786e-11,0.7337714890524075,1.3858322256946397e-11,-4.046322094292404e-11,0.3151257978303625,-4.438101871722761e-12,-1.996319807971052e-11,1.7648082399217775e-09,-1.026735415076278e-10,2.369745488901288e-10,8.825337442893741e-10,1.0,1.764808239921866e-09,1.996319807187812e-11,-1.7648082399217775e-09,1.0,-4.4381019069539775e-12,-1.996319807971052e-11,4.438101871722761e-12,1.0,14.124329793745176,-14.124329793762115,14.124329793639575,-14.124329793622636,14.124184301929791,-14.124184302115369,14.12418430203846,-14.124184301854145,-1.670807681048137e-11,3.492811713540947e-11,1.5959735369678887,8.120902441176519e-14,-5.874976855243287e-13,0.0,2.2210557519983225e-16,0.0,0.004228510947592468,1.9863062241165483e-11,0.999921787023832,1.0,1.0,-0.0005606319912362195,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962262415572352e-11,-2.989918787036786e-11,-0.004228510947592468
2.47,0.0,0.0,0.741,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.978856114794683e-11,-3.025029259741328e-11,0.7369213351628486,1.6400545510947068e-11,-3.452698285169926e-11,0.31484425632787977,-3.3052296124294984e-12,-1.9141885174043125e-11,1.7736874160111988e-09,1.2986199339922478e-10,5.135011883328497e-11,9.318614436485654e-10,1.0,1.773687416011262e-09,1.9141885168180682e-11,-1.7736874160111988e-09,1.0,-3.3052296463812196e-12,-1.9141885174043125e-11,3.3052296124294984e-12,1.0,14.124554051900507,-14.124554051773506,14.124554051762635,-14.124554051889637,14.124408544399534,-14.12440854439952,14.124408544265203,-14.124408544261698,-1.8036347519965363e-11,3.2200090125517804e-11,1.5960242173048933,-6.088954512177908e-13,-5.211622499949745e-14,0.0,4.3495961768889424e-18,0.0,0.004078664837151358,1.8603176423411267e-11,0.9999221453753323,1.0,1.0,-0.0005583511759729532,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978856114794683e-11,-3.025029259741328e-11,-0.004078664837151358
2.48,0.0,0.0,0.744,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.9986000195077346e-11,-3.0573624788569375e-11,0.740068381389482,2.072054689495812e-11,-3.079674271050903e-11,0.3145658211809259,-1.140585602213634e-12,-2.0430591463771502e-11,1.7830119556028852e-09,2.768537180089974e-10,-2.1082641489202573e-10,9.324666642318883e-10,1.0,1.7830119556029085e-09,2.0430591461737827e-11,-1.7830119556028854e-09,1.0,-1.140585638641623e-12,-2.0430591463771502e-11,1.140585602213634e-12,1.0,14.124778315462944,-14.124778315240928,14.12477831539384,-14.124778315615856,14.124632836330933,-14.124632836157266,14.124632836172285,-14.124632836342627,-2.0250720672725322e-11,3.053778609486933e-11,1.596074899679969,-1.064463233693417e-12,7.331351953784223e-13,0.0,4.646425697633488e-18,0.0,0.00393161861051794,1.958773364565701e-11,0.9999225008405784,1.0,1.0,-0.0005560724496945944,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9986000195077346e-11,-3.0573624788569375e-11,-0.00393161861051794
2.49,0.0,0.0,0.7470000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0201216191612362e-11,-3.087653864968894e-11,0.7432126587977114,1.955218356893116e-11,-3.1788232742242956e-11,0.3142904925104975,1.836820751381999e-12,-2.33137202175162e-11,1.7923514776923016e-09,2.3659879900019426e-10,-2.51867920028706e-10,9.28757608234858e-10,1.0,1.7923514776922588e-09,2.331372022080843e-11,-1.7923514776923018e-09,1.0,1.836820709595618e-12,-2.33137202175162e-11,-1.836820751381999e-12,1.0,14.125002516974787,-14.125002516768804,14.125002516955997,-14.12500251716198,14.12485710904251,-14.12485710878563,14.124857108990847,-14.124857109246701,-1.9787694992629088e-11,3.117630027772512e-11,1.596125568834229,-9.875973841665171e-13,8.975168364311597e-13,0.0,2.221078334928905e-16,0.0,0.0037873412022887414,2.3996142405471684e-11,0.999922853444247,1.0,1.0,-0.0005537962547182103,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0201216191612362e-11,-3.087653864968894e-11,-0.003787341202288741
2.5,0.0,0.0,0.75,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0387951819789935e-11,-3.121362408239619e-11,0.7463541984494739,1.784906139789354e-11,-3.43519042478807e-11,0.3140182695043046,3.4474661652508245e-12,-2.5960084199303882e-11,1.8016272596757377e-09,1.4033034274946402e-10,-2.813837736593877e-10,9.430273492702253e-10,1.0,1.8016272596756481e-09,2.596008420551493e-11,-1.8016272596757375e-09,1.0,3.4474661184804292e-12,-2.5960084199303882e-11,-3.4474661652508245e-12,1.0,14.125226590725289,-14.125226590572757,14.125226590786847,-14.125226590939379,14.125081295776036,-14.125081295563792,14.125081295773368,-14.125081295985032,-1.9048515909231088e-11,3.260163370131874e-11,1.5961762099216181,-7.313309267253154e-13,1.0264924599004601e-12,0.0,2.221073560800948e-16,0.0,0.0036458015505260737,2.7687942340772842e-11,0.9999232032109898,1.0,1.0,-0.0005515227904671242,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0387951819789935e-11,-3.121362408239619e-11,-0.0036458015505260732
2.5100000000000002,0.0,0.0,0.7530000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0517894378733115e-11,-3.1601496658103606e-11,0.7494930313939883,9.161354099339747e-12,-4.110317462647411e-11,0.3137491504403681,3.061107219622664e-12,-2.7281767548881942e-11,1.8110889768451307e-09,-1.288201188412192e-10,-2.6804314780342903e-11,9.627133845970141e-10,1.0,1.8110889768450471e-09,2.728176755442588e-11,-1.8110889768451307e-09,1.0,3.061107170212956e-12,-2.7281767548881942e-11,-3.061107219622664e-12,1.0,14.125450472880514,-14.125450472891492,14.125450472956986,-14.125450472946008,14.125305331444084,-14.12530533130715,14.125305331531392,-14.125305331668454,-1.4861866456832878e-11,3.6102358774722486e-11,1.5962268085030444,5.264091491198792e-14,3.1403782029676796e-13,0.0,5.388097189342808e-18,0.0,0.0035069686060118514,3.134235486778797e-11,0.9999235501652816,1.0,1.0,-0.0005492522921932848,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0517894378733115e-11,-3.1601496658103606e-11,-0.003506968606011851
2.52,0.0,0.0,0.756,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.062007927136e-11,-3.2002528907947224e-11,0.7526291886587632,9.56538217318163e-12,-3.9689788901376705e-11,0.3134831327063518,2.2486801478067635e-12,-2.8559387928111263e-11,1.8207161550897634e-09,-5.863076755745999e-11,-1.5776895197570256e-10,9.413542488203534e-10,1.0,1.820716155089699e-09,2.855938793220547e-11,-1.8207161550897632e-09,1.0,2.248680095808225e-12,-2.8559387928111263e-11,-2.2486801478067635e-12,1.0,14.125674101297966,-14.125674101268066,14.125674101418543,-14.125674101448444,14.125529152865894,-14.125529152922427,14.125529152954423,-14.125529152899368,-1.511130975867701e-11,3.561338517575379e-11,1.5962773505422667,-1.4337410179973536e-13,7.215131758390914e-13,0.0,3.439746597276174e-18,0.0,0.003370811341236846,3.110750725319703e-11,0.9999238943314452,1.0,1.0,-0.0005469852970804421,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062007927136e-11,-3.2002528907947224e-11,-0.0033708113412368457
2.5300000000000002,0.0,0.0,0.7590000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0691092947439108e-11,-3.239056414001259e-11,0.7557627012408994,4.859014910969529e-12,-3.8215110815347477e-11,0.31322021283615087,2.0788395511157384e-12,-2.9698720415879906e-11,1.8301609732692293e-09,1.2127396070905544e-11,-8.039790488241084e-11,9.511057868283105e-10,1.0,1.8301609732691675e-09,2.969872041968452e-11,-1.8301609732692291e-09,1.0,2.0788394967622997e-12,-2.9698720415879906e-11,-2.0788395511157384e-12,1.0,14.12589741569514,-14.125897415622322,14.12589741573133,-14.125897415804147,14.125752698509915,-14.125752698482497,14.125752698644506,-14.125752698670663,-1.2843601633424878e-11,3.508783709569257e-11,1.596327822394031,-3.4915159377113945e-13,5.226827614257701e-13,0.0,2.407208684044269e-18,0.0,0.0032372987591007267,3.236814714748583e-11,0.9999242357338434,1.0,1.0,-0.0005447217657962972,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0691092947439108e-11,-3.239056414001259e-11,-0.0032372987591007263
2.54,0.0,0.0,0.762,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.0703212549148655e-11,-3.2783032578622947e-11,0.7588936000986066,-7.904307846733547e-13,-3.895587906361795e-11,0.3129603865249507,1.8082577478651823e-12,-2.958360441982378e-11,1.8397524151224813e-09,-1.0964542890540626e-11,3.402860707503668e-11,9.93551523954946e-10,1.0,1.8397524151224278e-09,2.958360442315053e-11,-1.8397524151224811e-09,1.0,1.8082576934386746e-12,-2.958360441982378e-11,-1.8082577478651823e-12,1.0,14.126120357353471,-14.126120357294885,14.126120357336676,-14.12612035739526,14.12597590873296,-14.125975908646332,14.125975908751718,-14.125975908836372,-1.0084497076489004e-11,3.5648925900650265e-11,1.5963782108015911,-2.8091838356708274e-13,2.0037860386206983e-13,0.0,3.5768152418105206e-18,0.0,0.0031063999013933863,3.352670113750309e-11,0.9999245743965195,1.0,1.0,-0.0005424620102552907,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0703212549148655e-11,-3.2783032578622947e-11,-0.0031063999013933863
2.5500000000000003,0.0,0.0,0.765,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.068404436566979e-11,-3.319944043856317e-11,0.7620219161429519,-3.7432634739149886e-12,-4.2309518014724965e-11,0.31270364865657163,6.031441934978862e-13,-2.9376216763015016e-11,1.8496555711695948e-09,-1.4618464138785787e-10,3.6891945578848746e-11,9.732297206434067e-10,1.0,1.849655571169577e-09,2.9376216764130625e-11,-1.8496555711695948e-09,1.0,6.031441391620031e-13,-2.9376216763015016e-11,-6.031441934978862e-13,1.0,14.126342869268262,-14.126342869294401,14.126342869336307,-14.126342869310168,14.126198725391536,-14.126198725333033,14.12619872535534,-14.126198725412456,-8.629478913048984e-12,3.750104488185793e-11,1.5964285028887,1.2533540072936137e-13,2.0094360646798538e-13,0.0,5.638476737970622e-18,0.0,0.00297808385704812,3.398681617046227e-11,0.9999249103434203,1.0,1.0,-0.0005402062229037648,3600.0,97406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068404436566979e-11,-3.319944043856317e-11,-0.0029780838570481194
