time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
38.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7746944764447649e-15,-1.079835453151418e-15,1.4999999999999933,1.0440468145600146e-16,3.188850062139958e-16,6.770775941821439e-15,1.0353766743371937e-16,-1.0739887916958577e-16,3.931342857194695e-08,1.6317680268204512e-16,-6.884352777771731e-16,1.107279820107277e-09,0.9999999999999991,3.9313428571946934e-08,1.0739888324000635e-16,-3.9313428571946934e-08,0.9999999999999991,1.0353766321150109e-16,-1.0739887916958574e-16,-1.0353766743371934e-16,0.9999999999999998,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,8.465121593972038e-16,3.9008069201206556e-16,1.6005670700400003,-5.003802644678059e-18,1.033696584705557e-17,0.0,4.694572597828031e-18,0.0,6.977751142688324e-15,7.248709871298795e-16,0.9999983880907398,1.0,1.0,-1.053814992239646e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.89,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7737692294163202e-15,-1.0767201514818332e-15,1.4999999999999933,9.137322601083293e-17,3.068768031137144e-16,6.759648123515543e-15,1.0527735199919008e-16,-1.126925261606342e-16,3.9324501370200904e-08,8.9817984262044e-17,-5.989872077622669e-16,1.107279827899293e-09,0.9999999999999991,3.932450137020089e-08,1.1269253030061347e-16,-3.932450137020089e-08,0.9999999999999991,1.0527734756761258e-16,-1.1269252616063417e-16,-1.0527735199919005e-16,0.9999999999999998,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,8.524226898367562e-16,3.943826727087726e-16,1.6005670700400003,-4.841283295752106e-18,1.0185445094599444e-17,0.0,4.836197429303016e-18,0.0,6.977034433232585e-15,7.348802522493684e-16,0.9999983892384309,1.0,1.0,-1.0530646716532966e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.9,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772974358932653e-15,-1.0738354676436119e-15,1.4999999999999933,7.279431995760234e-17,2.8167110239136956e-16,6.751125362933097e-15,1.0116289659792217e-16,-1.1671957978291855e-16,3.933557416851576e-08,-5.450606272536905e-16,-2.942082465633318e-16,1.1072798332217688e-09,0.9999999999999991,3.933557416851575e-08,1.1671958376221904e-16,-3.933557416851575e-08,0.9999999999999991,1.0116289200669037e-16,-1.1671957978291852e-16,-1.0116289659792214e-16,0.9999999999999998,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,8.611144738085277e-16,4.0526107645879413e-16,1.6005670700400003,-2.9715152540596105e-18,9.394055633093168e-18,0.0,2.9823009970839204e-18,0.0,6.976387790804346e-15,7.444711969200213e-16,0.9999983903852913,1.0,1.0,-1.052314894114873e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.910000000000004,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7723544596635418e-15,-1.0709403301577226e-15,1.4999999999999933,6.258788951626865e-17,2.925314388671462e-16,6.7308998584666364e-15,9.489602224628748e-17,-1.1320814694250629e-16,3.934664696681276e-08,3.3204128331510757e-16,-3.5251403428395317e-16,1.1072798294978265e-09,0.9999999999999991,3.9346646966812744e-08,1.1320815067634645e-16,-3.9346646966812744e-08,0.9999999999999991,9.48960177919264e-17,-1.1320814694250626e-16,-9.489602224628746e-17,0.9999999999999998,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,8.65796679648979e-16,3.984809478003007e-16,1.6005670700400003,-5.4662825914788066e-18,9.561353810775591e-18,0.0,4.182069091838671e-18,0.0,6.975785220326777e-15,7.390107442442602e-16,0.9999983915313215,1.0,1.0,-1.0515656592866262e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.92,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7720022873195956e-15,-1.0681355617626494e-15,1.4999999999999933,2.5436643389438323e-17,2.7644499539695446e-16,6.744796865936092e-15,1.035873096269891e-16,-1.1434498876113074e-16,3.935771976517817e-08,8.18256688683978e-17,7.310468179837684e-16,1.107279838048016e-09,0.9999999999999991,3.935771976517816e-08,1.1434499283809093e-16,-3.935771976517816e-08,0.9999999999999991,1.0358730512663096e-16,-1.1434498876113072e-16,-1.0358730962698907e-16,0.9999999999999998,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,14.144641520908191,-14.144641520908188,14.14464152090819,-14.144641520908195,8.838029782798556e-16,4.049361683188932e-16,1.6005670700400003,-4.8810525653377344e-18,6.471699543717151e-18,0.0,5.727492864233949e-18,0.0,6.975265701265422e-15,7.559155777113657e-16,0.9999983926765224,1.0,1.0,-1.050816966401613e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.93,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7719199480039153e-15,-1.0654211687263869e-15,1.4999999999999933,-1.4520594418150224e-18,2.6671751252611995e-16,6.718503644957322e-15,1.0552543416583086e-16,-1.0308098105106185e-16,3.9368792563596764e-08,1.0570861057314801e-16,1.4231182910754009e-15,1.1072798431228463e-09,0.9999999999999991,3.936879256359675e-08,1.0308098520547068e-16,-3.936879256359675e-08,0.9999999999999991,1.05525430107657e-16,-1.0308098105106183e-16,-1.0552543416583084e-16,0.9999999999999998,14.144641520908193,-14.144641520908191,14.144641520908191,-14.144641520908193,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,8.969225470027833e-16,4.0832457862821497e-16,1.6005670700400003,-5.005418089956512e-18,4.35561175474412e-18,0.0,6.365528550603877e-18,0.0,6.974829638606696e-15,7.551407002101595e-16,0.9999983938208943,1.0,1.0,-1.0500688158049172e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.94,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771855183552905e-15,-1.0631416182744962e-15,1.4999999999999933,1.0751289634636592e-17,2.13210157956362e-16,6.711822928309937e-15,9.329156590615652e-17,-9.518729757999859e-17,3.937986536199566e-08,-1.7428982357080243e-15,5.102524011293369e-16,1.1072798389949853e-09,0.9999999999999991,3.937986536199565e-08,9.518730125380779e-17,-3.937986536199565e-08,0.9999999999999991,9.329156215769347e-17,-9.518729757999856e-17,-9.32915659061565e-17,0.9999999999999998,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908193,8.909166161612477e-16,4.3336186218435917e-16,1.6005670700400003,4.960868775801877e-19,6.942810641173964e-18,0.0,2.7497741100288247e-18,0.0,6.974465342280548e-15,7.465856359075758e-16,0.999998394964438,1.0,1.0,-1.0493212064243787e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.95,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7716332711773755e-15,-1.0609764037744977e-15,1.4999999999999933,2.4112221602365763e-17,2.1602421507111846e-16,6.7176834502254494e-15,7.705214747817533e-17,-9.736050902899371e-17,3.939093816033623e-08,-1.2806182905708517e-15,-4.508274713967266e-16,1.1072798295013596e-09,0.9999999999999991,3.9390938160336215e-08,9.736051206415e-17,-3.9390938160336215e-08,0.9999999999999991,7.705214364305348e-17,-9.736050902899369e-17,-7.705214747817532e-17,0.9999999999999998,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908195,-14.144641520908193,8.842645999855119e-16,4.308893309263661e-16,1.6005670700400003,-6.595583198233289e-19,9.800273520349063e-18,0.0,6.770285120635558e-19,0.0,6.9740792435697795e-15,7.363266226560959e-16,0.9999983961071541,1.0,1.0,-1.0485741380233008e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.96,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714956031720804e-15,-1.0587281311822825e-15,1.4999999999999933,1.1492443894315689e-17,2.295519332393281e-16,6.716587212143645e-15,7.303512025407982e-17,-1.0112437329527774e-16,3.940201095862734e-08,-4.050665537333132e-16,-3.346962366013052e-16,1.1072798314237505e-09,0.9999999999999991,3.940201095862733e-08,1.0112437617300825e-16,-3.940201095862733e-08,0.9999999999999991,7.303511626957609e-17,-1.0112437329527772e-16,-7.303512025407981e-17,0.9999999999999998,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,8.903719727252653e-16,4.2313077383842203e-16,1.6005670700400003,-3.1709762321570448e-18,9.550414871784494e-18,0.0,3.1724610323553835e-18,0.0,6.973702592346239e-15,7.389350638628766e-16,0.9999983972490434,1.0,1.0,-1.0478276103601805e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.97,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714911426720964e-15,-1.0564333619556843e-15,1.4999999999999933,-6.433048800759603e-18,2.305868685154206e-16,6.728419682359104e-15,7.099690801398148e-17,-1.0271046480293939e-16,3.9413083756932994e-08,-6.538298059818036e-17,-2.0710917876244916e-18,1.1072798301194869e-09,0.9999999999999991,3.941308375693298e-08,1.0271046760114636e-16,-3.941308375693298e-08,0.9999999999999991,7.099690396584527e-17,-1.0271046480293936e-16,-7.099690801398147e-17,0.9999999999999998,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,8.991437085096518e-16,4.214635425085896e-16,1.6005670700400003,-4.149988735384614e-18,8.644403728801473e-18,0.0,4.269489257043589e-18,0.0,6.973353442605688e-15,7.438395792362139e-16,0.9999983983901063,1.0,1.0,-1.0470816227742723e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
38.980000000000004,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7716770496352632e-15,-1.0541378533197945e-15,1.4999999999999933,-2.311485283008222e-17,2.2950254506026963e-16,6.718095613535086e-15,7.210965910666964e-17,-1.0071991738160725e-16,3.942415655522451e-08,1.848925787106834e-16,2.8200511870591664e-16,1.1072798288246826e-09,0.9999999999999991,3.94241565552245e-08,1.0071992022446965e-16,-3.94241565552245e-08,0.9999999999999991,7.210965513587178e-17,-1.0071991738160723e-16,-7.210965910666963e-17,0.9999999999999998,14.144641520908191,-14.14464152090819,14.144641520908191,-14.144641520908195,14.144641520908191,-14.144641520908191,14.144641520908193,-14.144641520908193,9.074029810826309e-16,4.208332508774793e-16,1.6005670700400003,-4.91016187152882e-18,7.833380795288132e-18,0.0,5.072764835430681e-18,0.0,6.97305328394154e-15,7.469946080250738e-16,0.9999983995303435,1.0,1.0,-1.046336175166084e-05,3600.0,914.0,1.0,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
