time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
8.67,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689013138040794e-11,3.836376128677874e-11,1.4977536049533255,-4.328607431652913e-11,-5.465397602114891e-11,0.0007200907276229334,1.0720129217768411e-11,-1.678457781383922e-11,-5.119993145287561e-09,-8.665234294862306e-11,4.337601256479542e-11,-8.287939858200439e-10,1.0,-5.1199931452877415e-09,1.6784577758952234e-11,5.119993145287561e-09,1.0,1.0720129303705336e-11,-1.678457781383922e-11,-1.0720129217768411e-11,1.0,14.911723971787048,-14.911723971799088,14.911723971836768,-14.911723971824728,14.911768241081973,-14.911768241126698,14.911768241151787,-14.911768241105676,1.2644449778697102e-11,7.34764184539149e-12,1.6013493965790035,6.094606483632934e-14,1.907210558754646e-13,0.0,3.0449113531138734e-18,0.0,0.0022463950466744547,2.904286819753952e-11,1.1108606892988686,1.1108606892988686,1.0,-0.0014584760098994085,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.68,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6470868495033058e-11,3.783174229478392e-11,1.4977609361883895,-4.5256342317090966e-11,-5.4909506702336866e-11,0.0007459176849409799,1.0682212117138234e-11,-1.7269691543171682e-11,-5.1282954334673615e-09,-5.372426206756269e-11,5.629891878453967e-11,-8.303628857807645e-10,1.0,-5.128295433467546e-09,1.726969148839014e-11,5.128295433467361e-09,1.0,1.0682212205702313e-11,-1.7269691543171682e-11,-1.0682212117138234e-11,1.0,14.911656413374436,-14.911656413366424,14.911656413399578,-14.911656413407588,14.911699971934247,-14.911699971940028,14.911699971987419,-14.911699971982552,1.3820894139902356e-11,7.741804070332739e-12,1.6013344307890682,-4.054571231174299e-14,1.6781042004382875e-13,0.0,3.534948293108796e-18,0.0,0.0022390638116105426,3.0192878513022264e-11,1.110861005499458,1.110861005499458,1.0,-0.0014568753030351268,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.69,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6011750063206942e-11,3.7291086408770346e-11,1.4977685212263,-4.583376906682285e-11,-5.190908745022632e-11,0.0007708555129674007,1.07191915160756e-11,-1.678414533680301e-11,-5.136564893548473e-09,1.1625351567306802e-10,1.0330044016801647e-11,-8.232606192647429e-10,1.0,-5.136564893548653e-09,1.6784145281743188e-11,5.136564893548473e-09,1.0,1.0719191602288452e-11,-1.678414533680301e-11,-1.07191915160756e-11,1.0,14.91159009552698,-14.911590095420046,14.911590095480022,-14.91159009558696,14.911632599359134,-14.911632599343337,14.911632599379587,-14.911632599393853,1.4335742787909904e-11,6.546644729776264e-12,1.6013197324521848,-5.412576880443056e-13,3.035856712832953e-13,0.0,3.76827309205159e-18,0.0,0.0022314787736998913,2.969231939808744e-11,1.1108613210470515,1.1108613210470515,1.0,-0.0014552801075321108,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.700000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5545022801767297e-11,3.6785178845776393e-11,1.497776351253744,-4.3954608491926086e-11,-5.12180461720319e-11,0.0007949204569818152,1.2667473064116002e-11,-1.667367409125358e-11,-5.1448237132374276e-09,1.931846091576083e-10,-1.3764323066905342e-10,-8.196809296827446e-10,1.0,-5.1448237132376385e-09,1.667367402608166e-11,5.144823713237427e-09,1.0,1.2667473149899116e-11,-1.667367409125358e-11,-1.2667473064116002e-11,1.0,14.911525004967679,-14.911525004810274,14.911525004956577,-14.911525005113981,14.911566880232453,-14.9115668800974,14.911566880166196,-14.911566880298565,1.3652013947756405e-11,6.464281540608999e-12,1.6013052987257863,-7.967104522429572e-13,7.405196496764807e-13,0.0,2.2207258917359854e-16,0.0,0.0022236487462559133,3.023303769599532e-11,1.110861635944352,1.110861635944352,1.0,-0.0014536915210132959,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.71,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506337723488497e-11,3.623482368021463e-11,1.4977844177511244,-5.0738023762699267e-11,-5.669625214271367e-11,0.0008181270385504252,1.3264548279437592e-11,-1.6630084009188353e-11,-5.153019566275052e-09,1.7007627320546855e-11,7.784502871545182e-11,-8.198769752302706e-10,1.0,-5.153019566275273e-09,1.6630083940835873e-11,5.153019566275053e-09,1.0,1.3264548365132741e-11,-1.6630084009188353e-11,-1.3264548279437592e-11,1.0,14.911461131448263,-14.911461131388998,14.911461131413185,-14.91146113147245,14.911502042317677,-14.911502042138958,14.911502042312604,-14.911502042488276,1.7215902023102388e-11,9.424061085834831e-12,1.6012911273828758,-2.99970767676925e-13,1.224224240237653e-13,0.0,4.453596939081843e-18,0.0,0.0022155822488756365,3.341338700366867e-11,1.1108619501942896,1.1108619501942896,1.0,-0.0014521923454260232,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.72,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4570230771033985e-11,3.565909134080193e-11,1.4977927119828245,-4.724785830832736e-11,-5.699810462262874e-11,0.0008404966297501166,1.3340445439534867e-11,-1.6790376345548557e-11,-5.1612436651418395e-09,5.918538174070737e-11,-1.3703091965924016e-10,-8.081522292300029e-10,1.0,-5.161243665142064e-09,1.6790376276695264e-11,5.16124366514184e-09,1.0,1.3340445526194092e-11,-1.6790376345548557e-11,-1.3340445439534867e-11,1.0,14.911398451105475,-14.911398451020311,14.911398451169928,-14.911398451255092,14.911438618681743,-14.911438618639828,14.911438618640386,-14.911438618682404,1.5756996996143953e-11,9.863006030922623e-12,1.6012772132843833,-4.3105494182621477e-13,7.572911353390144e-13,0.0,5.068646748042336e-18,0.0,0.002207288017175513,3.300662975136815e-11,1.1108622638176666,1.1108622638176666,1.0,-0.0014504271355807957,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.73,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4065032615881383e-11,3.507950820565485e-11,1.4978012257487823,-4.9339558005316217e-11,-5.859938721207046e-11,0.0008620394196522077,1.3806618197490293e-11,-1.7136778413250173e-11,-5.1693463240679434e-09,4.761861011204389e-11,-1.195058715837098e-10,-8.091292071539758e-10,1.0,-5.16934632406818e-09,1.713677834187898e-11,5.1693463240679434e-09,1.0,1.3806618286076235e-11,-1.7136778413250173e-11,-1.3806618197490293e-11,1.0,14.911336961482357,-14.911336961401126,14.911336961543299,-14.91133696162453,14.911376637884983,-14.91137663779882,14.911376637971433,-14.911376638053714,1.7036343368446083e-11,1.0939930776785409e-11,1.601263555955473,-4.111586647106321e-13,7.196067958539708e-13,0.0,2.220775905460562e-16,0.0,0.002198774251217728,3.4604426269101406e-11,1.1108625767585334,1.1108625767585334,1.0,-0.0014489021567867908,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.74,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3549118133345954e-11,3.448589762434186e-11,1.4978099508792946,-5.6083916903836274e-11,-6.031642533188761e-11,0.0008827730032366652,1.4251130283811252e-11,-1.774544532574838e-11,-5.177409594712577e-09,3.346269693312608e-11,9.156691851184664e-11,-7.990818038209896e-10,1.0,-5.17740959471283e-09,1.7745445251964437e-11,5.177409594712577e-09,1.0,1.425113037568669e-11,-1.774544532574838e-11,-1.4251130283811252e-11,1.0,14.91127664548505,-14.911276645409236,14.91127664543358,-14.911276645509393,14.911315440112356,-14.911315440025698,14.911315440175423,-14.911315440257424,2.059844724742533e-11,1.2080609270084748e-11,1.6012501516439759,-3.837311027865667e-13,1.2322175112178132e-13,0.0,5.37054151293955e-18,0.0,0.002190049120705418,3.757639821272824e-11,1.110862889070225,1.110862889070225,1.0,-0.0014473254557733808,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298170159689448e-11,3.3897443184803113e-11,1.4978188793551708,-5.7035996202443976e-11,-5.932614654404278e-11,0.0009027128527444634,1.5503656425328618e-11,-1.6913274651775522e-11,-5.185344599072536e-09,1.3590761215603797e-10,6.01763672549967e-11,-7.88118923636313e-10,1.0,-5.185344599072798e-09,1.691327457138372e-11,5.185344599072535e-09,1.0,1.5503656513029777e-11,-1.6913274651775522e-11,-1.5503656425328618e-11,1.0,14.911217489516508,-14.911217489377057,14.911217489419078,-14.91121748955853,14.911255679298405,-14.91125567921912,14.911255679215078,-14.911255679288718,2.1351452732878947e-11,1.1893529312928527e-11,1.6012369974591663,-7.05830643602402e-13,2.1269000302671508e-13,0.0,3.4389258317066184e-18,0.0,0.002181120644829227,3.7957429365918104e-11,1.1108632007430508,1.1108632007430508,1.0,-0.001445737348315744,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.76,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237466871206825e-11,3.329793094950892e-11,1.497828003319331,-6.865034004409265e-11,-6.058541692828586e-11,0.0009218742521699825,1.6930392737410255e-11,-1.5110817583581735e-11,-5.193206816005856e-09,1.5005343034868947e-10,4.81329383459947e-10,-7.813489360200232e-10,1.0,-5.1932068160061114e-09,1.5110817495658704e-11,5.193206816005855e-09,1.0,1.693039281588386e-11,-1.5110817583581735e-11,-1.6930392737410255e-11,1.0,14.911159480281249,-14.911159480128271,14.91115947992565,-14.911159480078629,14.911196783730293,-14.911196783584185,14.911196783616926,-14.911196783772656,2.7343354781954933e-11,1.2813129181202937e-11,1.6012240905138986,-7.742824856278764e-13,-1.0255526038077007e-12,0.0,4.204647362196644e-18,0.0,0.002171996680669031,4.071429561941272e-11,1.1108635117760193,1.1108635117760193,1.0,-0.001444147065848962,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.77,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1674541612174617e-11,3.266917448362722e-11,1.4978373150585258,-6.873854351495489e-11,-6.288464760899214e-11,0.0009402721678191737,1.7825367088901646e-11,-1.0001820349860908e-11,-5.201037552322774e-09,1.2537392794978747e-10,4.3313589370526245e-10,-7.833000172654538e-10,1.0,-5.201037552322952e-09,1.0001820257150505e-11,5.201037552322774e-09,1.0,1.782536714092149e-11,-1.0001820349860908e-11,-1.7825367088901646e-11,1.0,14.911102604432871,-14.911102604289908,14.911102604103368,-14.91110260424633,14.911139324748055,-14.911139324588035,14.911139324324857,-14.91113932448612,2.7740642029015714e-11,1.4256549784100367e-11,1.601211427990574,-7.235983869941532e-13,-9.441618263659126e-13,0.0,3.0129786649784822e-18,0.0,0.0021626849414742026,3.822539871348371e-11,1.1108638221701244,1.1108638221701244,1.0,-0.001442563957177585,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.78,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0992065622078188e-11,3.2044881235235283e-11,1.497846807018087,-6.752213663812066e-11,-6.477834877964064e-11,0.0009579205555360666,1.9647263140114232e-11,-6.054232170277302e-12,-5.2089738512481085e-09,1.2268854200824096e-10,3.4927000364644383e-10,-7.89266432172275e-10,1.0,-5.2089738512482276e-09,6.054232067935222e-12,5.2089738512481085e-09,1.0,1.964726317165057e-11,-6.054232170277302e-12,-1.9647263140114232e-11,1.0,14.91104685073552,-14.911046850587475,14.911046850440103,-14.911046850588148,14.91108280226007,-14.911082802122342,14.91108280192095,-14.911082802061548,2.7490433902065136e-11,1.549921840494892e-11,1.6011990074391058,-7.49316897502842e-13,-7.45912474271982e-13,0.0,1.80868882276822e-18,0.0,0.0021531929819129663,3.740824313878889e-11,1.1108641319283623,1.1108641319283623,1.0,-0.0014410345922473387,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.790000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324870119642037e-11,3.1366554843904936e-11,1.4978564717838045,-6.565603601761994e-11,-6.844330414585252e-11,0.0009748363513321049,1.9998952163650322e-11,-2.9980852247829575e-12,-5.216910641982798e-09,5.056039198426927e-11,2.529785594237319e-10,-7.917544865003495e-10,1.0,-5.216910641982857e-09,2.998085120450211e-12,5.216910641982798e-09,1.0,1.9998952179291066e-11,-2.9980852247829575e-12,-1.9998952163650322e-11,1.0,14.910992201426458,-14.910992201316832,14.91099220121776,-14.910992201327385,14.91102733332668,-14.91102733317717,14.911027333036232,-14.911027333179725,2.691449149215872e-11,1.763619210113168e-11,1.6011868250278245,-5.548554036459915e-13,-5.01442417350274e-13,0.0,3.944739609324619e-18,0.0,0.0021435282161954565,3.679884849109175e-11,1.1108644410637094,1.1108644410637094,1.0,-0.0014394016830578094,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.687886756764345e-12,3.068121671005057e-11,1.4978663020898604,-6.336851097063872e-11,-7.238830648420593e-11,0.000991033962704684,2.0884930643348374e-11,-1.3398367620790063e-12,-5.224783102361866e-09,-3.084849096057107e-11,1.4828348378365127e-10,-7.876209319550543e-10,1.0,-5.224783102361894e-09,1.3398366529597734e-12,5.224783102361866e-09,1.0,2.0884930650348732e-11,-1.3398367620790063e-12,-2.0884930643348374e-11,1.0,14.910938643406727,-14.910938643339424,14.91093864329687,-14.910938643364172,14.91097312381661,-14.910973123716774,14.910973123629518,-14.910973123728215,2.6116993577537428e-11,1.9913786842574764e-11,1.6011748779662953,-3.4063942206577956e-13,-2.1538770609294024e-13,0.0,3.330133785404873e-18,0.0,0.0021336979101396203,3.7708183836360666e-11,1.1108647495553932,1.1108647495553932,1.0,-0.0014377551057173459,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.81,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049320056068561e-12,2.9938250444868584e-11,1.4978762908291823,-6.34972384595577e-11,-7.674066020406559e-11,0.0010065242827495533,2.0202290250669394e-11,3.332444960372952e-13,-5.232692393021826e-09,-1.2866662714820624e-10,1.5195649047592613e-10,-7.964285381620333e-10,1.0,-5.232692393021819e-09,-3.3324460174966575e-13,5.232692393021826e-09,1.0,2.0202290248925626e-11,3.332444960372952e-13,-2.0202290250669394e-11,1.0,14.910886170563689,-14.9108861705521,14.91088617050369,-14.91088617051528,14.910918638948258,-14.910918638899144,14.910918638876968,-14.910918638927013,2.65029797469673e-11,2.241991537182484e-11,1.601163164934558,-5.865937320729107e-14,-2.4502137199532346e-13,0.0,2.2211185676013883e-16,0.0,0.0021237091708177225,3.785512509226079e-11,1.1108650574019419,1.1108650574019419,1.0,-0.0014362917335078475,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.82,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.424863614374206e-12,2.9103767516949866e-11,1.4978864310597093,-6.535246525110246e-11,-9.079400319034329e-11,0.001021326943636202,1.6496633949332512e-11,1.4242577798229137e-12,-5.240649737895695e-09,-6.416800328196381e-10,2.3320808556875224e-10,-7.916579480563548e-10,1.0,-5.240649737895672e-09,-1.4242578662759939e-12,5.240649737895695e-09,1.0,1.6496633941868474e-11,1.4242577798229137e-12,-1.6496633949332512e-11,1.0,14.91083475860879,-14.910834758899085,14.910834758801675,-14.910834758511381,14.910867491944463,-14.910867491952889,14.910867491911619,-14.910867491900477,2.77268988523173e-11,2.972067544295089e-11,1.6011516806821202,1.469277061450321e-12,-4.930205966759244e-13,0.0,4.527342981588891e-18,0.0,0.0021135689402906888,3.8492681102630274e-11,1.110865364644,1.110865364644,1.0,-0.0014345818144945656,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.83,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788404195764693e-12,2.8218303953573093e-11,1.497896715846201,-6.378200764825099e-11,-8.508074284226339e-11,0.0010354517899521373,1.1323383183839423e-11,3.081583667297483e-12,-5.24859545448523e-09,-3.4547148819922927e-10,1.7693961108075754e-10,-7.957836957382201e-10,1.0,-5.2485954544851954e-09,-3.0815837267293406e-12,5.24859545448523e-09,1.0,1.1323383167665438e-11,3.081583667297483e-12,-1.1323383183839423e-11,1.0,14.910784403115557,-14.910784403247334,14.910784403178303,-14.910784403046526,14.910816842572638,-14.910816842949545,14.910816842834945,-14.910816842467069,2.7280118973332582e-11,2.7372060429577156e-11,1.6011404242668066,6.669708964695523e-13,-3.493863278358845e-13,0.0,2.220912587153282e-16,0.0,0.002103284153798901,3.166076698332045e-11,1.1108656712302527,1.1108656712302527,1.0,-0.0014330413025724928,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.84,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1609197623483255e-12,2.7390016851796607e-11,1.4979071385496943,-6.36610464273459e-11,-8.328995466516165e-11,0.00104891359246687,9.030994071641417e-12,4.4894275581214786e-12,-5.256613134624976e-09,-2.2851433852522663e-10,1.8718442491215353e-10,-8.063646810412404e-10,1.0,-5.256613134624935e-09,-4.48942760559392e-12,5.256613134624977e-09,1.0,9.030994048042232e-12,4.4894275581214786e-12,-9.030994071641417e-12,1.0,14.910735088960685,-14.91073508902976,14.910735088951455,-14.910735088882378,14.910766922075336,-14.910766922191504,14.910766922119551,-14.910766922010795,2.753828474444147e-11,2.6914459035880228e-11,1.6011293924313266,3.496143634426936e-13,-3.9632509642186627e-13,0.0,2.4183614570569566e-18,0.0,0.002092861450305739,2.8797231358645213e-11,1.1108659771983376,1.1108659771983376,1.0,-0.0014314906331417579,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.551512557292173e-12,2.6573507554540956e-11,1.4979176926107496,-6.215678213380921e-11,-7.666398238515866e-11,0.0010617265820325838,7.606936271435024e-12,5.319715316457957e-12,-5.264684148292174e-09,8.32068417260645e-11,1.4494524188630093e-10,-8.102447112118366e-10,1.0,-5.264684148292133e-09,-5.319715356506074e-12,5.264684148292173e-09,1.0,7.606936243428404e-12,5.319715316457957e-12,-7.606936271435024e-12,1.0,14.910686801979754,-14.91068680187226,14.910686801816171,-14.910686801923665,14.91071796058113,-14.91071796063164,14.91071796054687,-14.91071796050148,2.7110221884688592e-11,2.4084222782562345e-11,1.6011185821173108,-5.440582971085777e-13,-2.8387535937668157e-13,0.0,1.5512524060368588e-18,0.0,0.002082307389250415,2.5452430828377107e-11,1.1108662825474822,1.1108662825474822,1.0,-0.0014299104698768219,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.86,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957707052795278e-12,2.5827353008055298e-11,1.4979283716074547,-5.492754603194951e-11,-7.331604991368235e-11,0.0010739041751608683,9.465824981559694e-12,5.719076073183423e-12,-5.272811327864175e-09,2.582804422949223e-10,-1.3510181730352101e-10,-8.132260258904649e-10,1.0,-5.272811327864121e-09,-5.7190761230949325e-12,5.272811327864176e-09,1.0,9.465824951404085e-12,5.719076073183423e-12,-9.465824981559694e-12,1.0,14.910639529121966,-14.910639528907947,14.910639529011632,-14.910639529225652,14.91067002189506,-14.910670021730267,14.91067002168183,-14.910670021841993,2.38720656588605e-11,2.2822904416480338e-11,1.6011079905578107,-1.0832048257270005e-12,5.247837720187889e-13,0.0,2.914425977861665e-18,0.0,0.0020716283925452665,2.5438534390129437e-11,1.1108665872727934,1.1108665872727934,1.0,-0.001428330500201705,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.870000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3738571884531745e-12,2.502062616111998e-11,1.4979391692524913,-6.116154417504483e-11,-8.857590106136394e-11,0.0010854596880217767,9.160142723564358e-12,5.934871498694047e-12,-5.280933805469058e-09,-3.4232918948796435e-10,1.4958036029728917e-10,-8.133807517497677e-10,1.0,-5.280933805469004e-09,-5.934871547068154e-12,5.280933805469058e-09,1.0,9.160142692222695e-12,5.934871498694047e-12,-9.160142723564358e-12,1.0,14.910593257462999,-14.910593257593135,14.910593257532891,-14.910593257402757,14.910623095702716,-14.910623095452367,14.910623095603514,-14.910623095859679,2.721872397837098e-11,3.070017547069151e-11,1.6010976149642004,6.586377871987389e-13,-3.0489388748556023e-13,0.0,2.221338117260593e-16,0.0,0.002060830747508735,3.041853767643237e-11,1.1108668913757105,1.1108668913757105,1.0,-0.0014267531666578906,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783322671242435e-12,2.4092468592221353e-11,1.497950079390144,-5.819559387765118e-11,-9.593037964703479e-11,0.001096406987540354,4.113993759499306e-12,6.675024273094346e-12,-5.289110620757913e-09,-6.232101269402963e-10,5.147153978630346e-11,-8.18501715052175e-10,1.0,-5.289110620757886e-09,-6.675024294853714e-12,5.289110620757914e-09,1.0,4.113993724194363e-12,6.675024273094346e-12,-4.113993759499306e-12,1.0,14.910547972651546,-14.910547972954602,14.910547972948764,-14.910547972645707,14.91057728588966,-14.910577286097423,14.91057728600087,-14.910577285800782,2.6065664058284795e-11,3.4769421331082816e-11,1.6010874522408183,1.533838787316129e-12,-2.955025788110145e-14,0.0,2.0346580917943765e-18,0.0,0.0020499206098560934,2.7558126094146318e-11,1.1108671948581865,1.1108671948581865,1.0,-0.0014251404794072783,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
8.89,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179648694833767e-12,2.3160857718613077e-11,1.4979610959984064,-6.20734920711382e-11,-8.978990041643653e-11,0.0011067576454742653,-9.077371001510414e-13,8.248290983761176e-12,-5.2972485823336605e-09,-3.5928359979210995e-10,2.44749308726396e-10,-8.09571984924192e-10,1.0,-5.297248582333668e-09,-8.248290978952665e-12,5.29724858233366e-09,1.0,-9.077371438442891e-13,8.248290983761176e-12,9.077371001510414e-13,1.0,14.910503664909438,-14.91050366507302,14.91050366495211,-14.91050366478853,14.910532420167605,-14.910532420533645,14.910532420523216,-14.9105324201541,2.8269108765746188e-11,3.223503611961739e-11,1.6010775002376294,8.279179740753507e-13,-6.11943776384379e-13,0.0,4.808074922996435e-18,0.0,0.002038904001593567,2.1404075569986322e-11,1.1108674977140942,1.1108674977140942,1.0,-0.0014235968573587943,3600.0,914.0,0.9,1.0,1.0,0.159504,0.00010556,0.00010556,0.00010556,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
