time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
9.200000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.017466578287706e-11,1.1846982503357944e-11,1.4989587399497402,-4.071494101524835e-11,3.49122371876721e-11,0.0011098767775211947,-1.7665014025168236e-11,6.8331495376068064e-12,-4.551683250876724e-09,3.969641486944237e-11,4.1241292093613597e-10,-7.422400620126007e-10,1.0,-4.5516832508768445e-09,-6.833149457201258e-12,4.551683250876724e-09,1.0,-1.766501405627057e-11,6.8331495376068064e-12,1.7665014025168236e-11,1.0,14.834827118157161,-14.834827118216346,14.834827118017921,-14.834827117958739,14.834838891143066,-14.834838891268939,14.834838890967987,-14.834838890907687,4.024851657073225e-11,-2.3080529131713288e-11,1.6005878093513402,2.980163668968723e-13,-9.99170605238093e-13,0.0,3.983124963324707e-18,0.0,0.001041260050259841,3.694338694599779e-11,1.0999563752155914,1.0999563752155914,1.0,-0.00025469454518510347,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.21,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0543426891493734e-11,1.2150541289467122e-11,1.498969825952738,-3.4564047158153816e-11,2.8626160306608167e-11,0.0011072559448625948,-1.9558690015623653e-11,9.505658161486166e-12,-4.55907799912967e-09,-3.0100047109331984e-10,1.8800855203964364e-10,-7.446168553850833e-10,1.0,-4.559077999129856e-09,-9.505658072316571e-12,4.559077999129671e-09,1.0,-1.9558690058960692e-11,9.505658161486166e-12,1.9558690015623653e-11,1.0,14.834807674551909,-14.834807674814241,14.834807674738054,-14.834807674475721,14.834819405914102,-14.83481940594133,14.834819405754233,-14.834819405725593,3.742435233763089e-11,-2.0157218453178907e-11,1.600583537622064,1.320982073254607e-12,-3.8363720685812676e-13,0.0,4.8634754384283286e-18,0.0,0.0010301740472620233,3.501883049993523e-11,1.0999564274947318,1.0999564274947318,1.0,-0.0002545410199493529,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.22,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.087251465468117e-11,1.2464294414278881e-11,1.498980884463368,-2.9029356731696833e-11,3.691086036249426e-11,0.0011043786785839655,-2.1838888040046072e-11,1.0901757007856114e-11,-4.5665127493691505e-09,-3.953744321981028e-11,-1.2733484787349325e-12,-7.417024194836266e-10,1.0,-4.566512749369389e-09,-1.0901756908128554e-11,4.5665127493691505e-09,1.0,-2.1838888089829084e-11,1.0901757007856114e-11,2.1838888040046072e-11,1.0,14.834788816439138,-14.834788816558381,14.834788816587258,-14.834788816468013,14.83479984340759,-14.834799843732828,14.834799843701015,-14.834799843380322,3.488173501816768e-11,-2.4371022870598542e-11,1.6005793923143985,6.004607554446307e-13,1.4540870960387316e-13,0.0,3.299089005219424e-18,0.0,0.0010191155366319213,3.863233272365728e-11,1.0999564796961572,1.0999564796961572,1.0,-0.00025432928801199416,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.23,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.120495841057096e-11,1.2804768838779938e-11,1.4989919129398308,-3.9517699166413875e-11,2.9064863212552544e-11,0.0011012519903031283,-2.3892409636732134e-11,1.2888029436120449e-11,-4.5739298983000794e-09,-4.6152491612852416e-10,4.862975247197075e-10,-7.416979813326564e-10,1.0,-4.573929898300387e-09,-1.2888029326838242e-11,4.5739298983000794e-09,1.0,-2.3892409695681076e-11,1.2888029436120449e-11,2.3892409636732134e-11,1.0,14.834770535010868,-14.834770535380905,14.834770535122727,-14.834770534752689,14.8347811866144,-14.834781186741006,14.834781186775635,-14.83478118668596,4.0183609839647626e-11,-2.0702849339698763e-11,1.6005753715836988,1.8633262560420363e-12,-1.300062492446304e-12,0.0,4.540077157719254e-18,0.0,0.0010080870601691947,3.880081138511692e-11,1.0999565318081137,1.0999565318081137,1.0,-0.0002541430451997346,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.24,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.15688559565802e-11,1.3128197276788561e-11,1.499002908928335,-3.324283190502197e-11,3.533545641973943e-11,0.0010978832723824016,-2.7650736989423247e-11,1.6730643840779306e-11,-4.581258379017631e-09,-3.0470359578462396e-10,2.8401687793129374e-10,-7.189895655166863e-10,1.0,-4.581258379018093e-09,-1.6730643714104137e-11,4.58125837901763e-09,1.0,-2.765073706607065e-11,1.6730643840779306e-11,2.7650736989423247e-11,1.0,14.834752820749475,-14.834752821041,14.834752820888756,-14.834752820597231,14.834763123159759,-14.834763123633289,14.834763123264526,-14.834763122860759,3.729630441738111e-11,-2.3935702408407413e-11,1.600571473374516,1.4679785130262724e-12,-7.666247248099465e-13,0.0,1.7157906483784527e-18,0.0,0.0009970910716650138,4.310898830391723e-11,1.0999565838360124,1.0999565838360124,1.0,-0.00025397330223475865,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.190608697590697e-11,1.34947096437786e-11,1.4990138700486166,-3.6369779817314604e-11,3.6633623180966475e-11,0.0010942803732768005,-3.07330266266274e-11,2.013497345417615e-11,-4.5884519427134185e-09,-3.698285501778257e-10,4.901563952110707e-10,-7.193147185373385e-10,1.0,-4.588451942714037e-09,-2.0134973313159136e-11,4.5884519427134185e-09,1.0,-3.073302671901576e-11,2.013497345417615e-11,3.07330266266274e-11,1.0,14.834735663143745,-14.834735663483352,14.83473566320225,-14.834735662862643,14.834745628424749,-14.834745628701562,14.834745628571502,-14.834745628278538,3.899741840866369e-11,-2.475649288210345e-11,1.6005676953944932,1.710090157668488e-12,-1.4154821975849283e-12,0.0,3.527665679094177e-18,0.0,0.0009861299513833643,4.639356609937663e-11,1.0999566357834112,1.0999566357834112,1.0,-0.0002537870954944962,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.26,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.223469704137018e-11,1.388638769393577e-11,1.4990247939951562,-2.741244661650541e-11,4.2650525293236744e-11,0.0010904505783363488,-3.402563695923123e-11,2.401152213193796e-11,-4.595629860025118e-09,-2.510829184062128e-10,2.063248989966246e-10,-7.161306718482242e-10,1.0,-4.595629860025935e-09,-2.4011521975568726e-11,4.595629860025118e-09,1.0,-3.402563706957929e-11,2.401152213193796e-11,3.402563695923123e-11,1.0,14.834719052388891,-14.834719052671325,14.834719052542512,-14.834719052260079,14.834728694678354,-14.834728695012311,14.834728694704728,-14.834728694349547,3.4779278339773295e-11,-2.7899691436638904e-11,1.6005640355627482,1.4221871451743899e-12,-6.486424278530348e-13,0.0,5.947699122870904e-18,0.0,0.0009752060048437992,5.1507381203175565e-11,1.099956687647122,1.099956687647122,1.0,-0.00025360020186047466,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.27,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.243338183196018e-11,1.4367325646095651e-11,1.4990356785349863,-2.4205316354674206e-11,4.890224690325596e-11,0.0010864016563455058,-3.496322981280838e-11,2.3404791137122323e-11,-4.602829843855002e-09,-1.316467403108573e-10,1.7092719320135608e-10,-7.154011373197333e-10,1.0,-4.60282984385582e-09,-2.3404790976192525e-11,4.602829843855001e-09,1.0,-3.496322992053665e-11,2.3404791137122323e-11,3.496322981280838e-11,1.0,14.834702977849414,-14.834702978068439,14.834702977959912,-14.834702977740887,14.834712208872096,-14.834712209139374,14.834712209049833,-14.834712208780132,3.3309976053685086e-11,-3.1202973486785415e-11,1.600560491549923,1.1028975877368862e-12,-5.464950825034595e-13,0.0,4.816970980540451e-18,0.0,0.0009643214650136854,5.451997264399576e-11,1.0999567394271863,1.0999567394271863,1.0,-0.000253383356736994,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.28,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.264554167391673e-11,1.4876234566889714e-11,1.4990465215076754,-1.8231837471140317e-11,5.249874402960247e-11,0.001082139209689808,-3.6172864151717224e-11,2.4350330891081195e-11,-4.6099934658620675e-09,-1.2709260126395987e-10,1.9029516558761515e-11,-7.181876399378845e-10,1.0,-4.6099934658629485e-09,-2.435033072432453e-11,4.609993465862068e-09,1.0,-3.6172864263972095e-11,2.4350330891081195e-11,3.6172864151717224e-11,1.0,14.834687432816253,-14.834687433038944,14.834687433013928,-14.834687432791238,14.834696488332842,-14.834696488486077,14.83469648839564,-14.834696488209033,3.049344445244479e-11,-3.3220749987357904e-11,1.6005570619455047,1.121349688232199e-12,-1.2596984411503508e-13,0.0,5.031643507371487e-18,0.0,0.0009534784923246342,5.7174653364517066e-11,1.099956791117675,1.099956791117675,1.0,-0.00025323840513096884,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.290000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.282369484410344e-11,1.5423182300451058e-11,1.4990573208216476,-1.3057714211730045e-11,5.708127194090651e-11,0.0010776705320296022,-3.7277991387733955e-11,2.487004000179003e-11,-4.617170539661425e-09,-8.663511580397644e-11,-9.712895209068444e-11,-7.196476487630686e-10,1.0,-4.617170539662352e-09,-2.4870039829671186e-11,4.617170539661426e-09,1.0,-3.727799150256317e-11,2.487004000179003e-11,3.7277991387733955e-11,1.0,14.834672407331075,-14.834672407536578,14.834672407575484,-14.83467240736998,14.834681478212769,-14.834681478431555,14.834681478431289,-14.834681478233497,2.805097340113127e-11,-3.5740398515835815e-11,1.6005537445602311,1.034809506758617e-12,1.9591164534452145e-13,0.0,3.1629275473389486e-18,0.0,0.0009426791783524469,6.005874698324923e-11,1.099956842733433,1.099956842733433,1.0,-0.0002530915814011673,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.295674797599082e-11,1.5968507179059873e-11,1.4990680744589335,-1.119282367569332e-11,6.239316162453425e-11,0.001073005263837142,-3.999695964191889e-11,2.4510747348141682e-11,-4.624387229145818e-09,-2.168944199073739e-11,-7.413483600123167e-11,-7.195911832405165e-10,1.0,-4.624387229146798e-09,-2.4510747163180252e-11,4.624387229145817e-09,1.0,-3.999695975526608e-11,2.4510747348141682e-11,3.999695964191889e-11,1.0,14.834657886314302,-14.834657886492773,14.834657886517542,-14.834657886339073,14.834666165254244,-14.834666165452473,14.834666165521485,-14.834666165321057,2.7205461707646202e-11,-3.861622697207855e-11,1.6005505361349879,8.986777235667793e-13,1.2473313889293465e-13,0.0,2.2206662230794456e-16,0.0,0.0009319255410664707,6.456244736741859e-11,1.0999568942742437,1.0999568942742437,1.0,-0.00025279537090944725,3600.0,914.0,1.0,1.1,1.1,0.1754544,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
