time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16]
7.94,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260757474356792e-12,7.857745494781093e-12,9.99779593064678,-3.3509910537516866e-11,-4.26832877677086e-11,-0.03383799117824252,-5.878410407218142e-12,1.084154648345202e-12,9.07666078746612e-09,-9.430826046142341e-11,6.470711285345664e-11,-3.4601757141605896e-10,1.0,9.076660787466113e-09,-1.084154701701539e-12,-9.07666078746612e-09,1.0,-5.878410397377638e-12,1.084154648345202e-12,5.878410407218142e-12,1.0,14.215098974988651,-14.215098975034927,14.215098975011305,-14.215098974965027,14.215866191361982,-14.215866191435705,14.215866191424764,-14.21586619135074,1.1718138762696495e-11,1.6917855617393583e-11,1.6165523109523634,2.232940050151628e-13,-1.1398035066061059e-13,0.0,5.6154474367457855e-18,0.0,0.0022040693532208167,7.683998370521481e-12,1.0003318889631656,1.0,1.0,0.002465531293682421,3600.0,914.0
7.95,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928154298414016e-12,7.434587125533066e-12,9.997462471366221,-3.3747799423582973e-11,-4.350450972451612e-11,-0.03285826076518743,-6.795500732395156e-12,1.6529965249286914e-12,9.073215432154178e-09,-1.5517225102199727e-10,8.041579703048366e-11,-3.314128498610581e-10,1.0,9.073215432154167e-09,-1.6529965865857334e-12,-9.073215432154177e-09,1.0,-6.7955007173971615e-12,1.6529965249286914e-12,6.795500732395156e-12,1.0,14.213918950501228,-14.213918950586793,14.213918950552348,-14.213918950466782,14.2146791189899,-14.214679119032931,14.21467911900773,-14.214679118964478,1.2002804185081039e-11,1.7533846631929104e-11,1.6162839354571563,4.128310577482709e-13,-1.6619609618651503e-13,0.0,3.359444699147794e-18,0.0,0.002537528633778763,7.053673917039643e-12,1.0003303788115283,1.0,1.0,0.0024527365263880166,3600.0,914.0
7.96,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.592661312237151e-12,7.007297386541035e-12,9.997138726943055,-3.397600149584205e-11,-4.164358543658481e-11,-0.03189497937320616,-8.17290775287632e-12,2.4127250491400996e-12,9.06995380727912e-09,-1.082253912353649e-10,9.823811329842083e-11,-3.068723026203169e-10,1.0,9.0699538072791e-09,-2.4127251232679952e-12,-9.06995380727912e-09,1.0,-8.172907730993014e-12,2.4127250491400996e-12,8.17290775287632e-12,1.0,14.212749782332189,-14.212749782393432,14.212749782346327,-14.212749782285083,14.213502879210877,-14.213502879306503,14.213502879268434,-14.213502879173426,1.228418982695881e-11,1.6839096972402914e-11,1.616018051003077,2.954624553605746e-13,-2.2726003524817285e-13,0.0,4.423207645652232e-18,0.0,0.0028612730569452793,5.654513071599197e-12,1.0003288826044061,1.0,1.0,0.0024400163867343396,3600.0,914.0
7.97,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25795324691801e-12,6.600690831538527e-12,9.996824533649079,-3.193231020682075e-11,-3.8536556522084536e-11,-0.030947994367328667,-9.019060546939925e-12,3.2394038311597885e-12,9.066923828700118e-09,-1.3557090515844939e-11,2.431540996545055e-11,-2.9768725210422483e-10,1.0,9.066923828700088e-09,-3.2394039129349237e-12,-9.066923828700118e-09,1.0,-9.019060517568496e-12,3.2394038311597885e-12,9.019060546939925e-12,1.0,14.211591529851242,-14.211591529858085,14.211591529853337,-14.211591529846492,14.212337524280553,-14.21233752433762,14.212337524286275,-14.212337524227973,1.145315470539074e-11,1.5523955157398267e-11,1.6157546704909547,3.301679449456754e-14,-2.290896348763412e-14,0.0,4.921987307729949e-18,0.0,0.003175466350921141,3.893796498947427e-12,1.0003274001798803,1.0,1.0,0.0024273746901481144,3600.0,914.0
7.98,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939387372961444e-12,6.219706503380396e-12,9.996519729286907,-3.244333387232773e-11,-3.8363953247445275e-11,-0.030017152263426026,-9.159001669307716e-12,3.5198179665695415e-12,9.063907725266174e-09,-4.407215777085385e-11,5.974361559823348e-11,-3.0110534824590765e-10,1.0,9.063907725266142e-09,-3.519818049585887e-12,-9.063907725266175e-09,1.0,-9.15900163740441e-12,3.5198179665695415e-12,9.159001669307716e-12,1.0,14.210444247534761,-14.210444247560778,14.210444247533928,-14.21044424750791,14.21118310637609,-14.2111831063666,14.211183106372294,-14.211183106381013,1.1864411555573648e-11,1.563216745646379e-11,1.6154938056982555,1.2549026953010875e-13,-1.2951466937576417e-13,0.0,4.70590122647584e-18,0.0,0.003480270713092537,3.8591627034937094e-12,1.0003259313757547,1.0,1.0,0.0024148154044221423,3600.0,914.0
7.99,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61682945695809e-12,5.841599988603536e-12,9.996224153197609,-3.1965218011242037e-11,-3.69593021401263e-11,-0.029102298860303313,-9.56086942865301e-12,4.115870210006247e-12,9.060916525284305e-09,-2.4015160813053537e-11,5.5511129159778824e-11,-3.0540518643932393e-10,1.0,9.060916525284265e-09,-4.115870296636487e-12,-9.060916525284305e-09,1.0,-9.560869391359452e-12,4.115870210006247e-12,9.56086942865301e-12,1.0,14.209307985149769,-14.209307985165218,14.209307985139278,-14.209307985123827,14.210039677959424,-14.210039677986112,14.210039677955775,-14.210039677930837,1.1793533348102484e-11,1.513587368188686e-11,1.6152354673335352,7.451779233728214e-14,-1.2512107280730754e-13,0.0,3.193380742645814e-18,0.0,0.0037758468023909586,3.1912344096852438e-12,1.000324476029467,1.0,1.0,0.002402339075666475,3600.0,914.0
8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301184799835419e-12,5.478298201327868e-12,9.995937646267604,-3.137756599108747e-11,-3.6135598034661054e-11,-0.028203279303222514,-9.737445431232919e-12,4.59146728107143e-12,9.057885342759607e-09,-2.965700764176945e-11,4.890277951385154e-11,-3.043325208654599e-10,1.0,9.057885342759562e-09,-4.591467369272094e-12,-9.057885342759608e-09,1.0,-9.737445389643935e-12,4.59146728107143e-12,9.737445431232919e-12,1.0,14.208182787840277,-14.208182787860077,14.208182787836753,-14.208182787816954,14.20890728731351,-14.208907287327444,14.20890728730094,-14.20890728728621,1.1665543843532727e-11,1.4916448046752003e-11,1.614979665061045,9.548582218968129e-14,-1.1249402036315402e-13,0.0,6.623531715304893e-18,0.0,0.004062353732395607,2.6791570893244704e-12,1.0003230339801485,1.0,1.0,0.002389945638639897,3600.0,914.0
8.01,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.989052851015766e-12,5.121629205349951e-12,9.995660050934918,-3.114723295670588e-11,-3.4685841196470506e-11,-0.027319938144969136,-1.004198719103962e-11,5.1108087305453346e-12,9.054866285557059e-09,-9.866369910620495e-12,5.95122783858801e-11,-2.976571656257935e-10,1.0,9.054866285557007e-09,-5.110808821474186e-12,-9.05486628555706e-09,1.0,-1.004198714476193e-11,5.1108087305453346e-12,1.004198719103962e-11,1.0,14.207068696282317,-14.207068696291506,14.207068696260258,-14.207068696251069,14.207785977977318,-14.207785977996778,14.207785977974158,-14.207785977952962,1.171067460381026e-11,1.4387233576850558e-11,1.6147264075245724,4.431477196785477e-14,-1.506958846114847e-13,0.0,4.676997979058888e-18,0.0,0.0043399490650823935,2.422367713496947e-12,1.0003216050689625,1.0,1.0,0.002377635053177684,3600.0,914.0
8.02,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6823055320432485e-12,4.781802727366413e-12,9.995391211194748,-2.9832115180173936e-11,-3.356522447352122e-11,-0.026452119410030537,-1.005481164461424e-11,5.61726643788688e-12,9.05191273480986e-09,-4.697036150894832e-12,2.660427520918056e-11,-2.9489654051870814e-10,1.0,9.051912734809804e-09,-5.617266528902157e-12,-9.05191273480986e-09,1.0,-1.0054811593767235e-11,5.61726643788688e-12,1.005481164461424e-11,1.0,14.205965746710543,-14.205965746717178,14.205965746704221,-14.205965746697588,14.206675789022572,-14.20667578903021,14.20667578899698,-14.206675788989697,1.1222112251052326e-11,1.4010604631174396e-11,1.6144757023729877,3.1988174397926544e-14,-6.247516190528613e-14,0.0,3.3570100776838223e-18,0.0,0.004608788805251507,1.916758161807115e-12,1.0003201891390558,1.0,1.0,0.0023654071879724067,3600.0,914.0
8.03,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.387259341283014e-12,4.452003404093858e-12,9.995130972604501,-3.0348889253912966e-11,-3.296045291585685e-11,-0.02559966665260951,-1.0065575245891705e-11,5.864545743445149e-12,9.048901573470275e-09,-2.1207228970620296e-11,7.218692763953454e-11,-3.095206956095393e-10,1.0,9.048901573470216e-09,-5.864545834527549e-12,-9.048901573470275e-09,1.0,-1.0065575192824007e-11,5.864545743445149e-12,1.0065575245891705e-11,1.0,14.204873971132592,-14.20487397114974,14.20487397110843,-14.204873971091283,14.205576755107545,-14.205576755112034,14.20557675510363,-14.2055767550991,1.1624287833942561e-11,1.388139485370514e-11,1.6142275562833361,8.268191359067333e-14,-1.9918498350800715e-13,0.0,4.641650383240568e-18,0.0,0.004869027395498549,1.983975219061988e-12,1.0003187860355813,1.0,1.0,0.0023532620409750615,3600.0,914.0
8.040000000000001,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085964823703512e-12,4.126978838016804e-12,9.994879182288143,-3.098455314727067e-11,-3.195341888747279e-11,-0.02476242301813106,-1.0295898149958471e-11,6.6209339497864606e-12,9.045828761267604e-09,-2.118865568048322e-11,1.2473289054333459e-10,-3.068016365070653e-10,1.0,9.045828761267536e-09,-6.6209340429213915e-12,-9.045828761267606e-09,1.0,-1.0295898090066637e-11,6.6209339497864606e-12,1.0295898149958471e-11,1.0,14.203793397329973,-14.203793397348274,14.203793397273003,-14.203793397254701,14.20448890671976,-14.204488906739666,14.204488906692124,-14.20448890667208,1.20878167375054e-11,1.3552874639767205e-11,1.6139819749858026,8.824948443328886e-14,-3.6290812873522684e-13,0.0,4.1600412712499234e-18,0.0,0.0051208177118571285,2.087937162802275e-12,1.0003173956055893,1.0,1.0,0.0023411995234896292,3600.0,914.0
8.05,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7811668906047105e-12,3.811320869649417e-12,9.994635688940022,-3.087021641425037e-11,-3.202454630531843e-11,-0.023940231302336974,-1.0561099553900703e-11,7.802125348020464e-12,9.04282437332524e-09,-6.755352341076853e-11,1.4988692987170032e-10,-2.98012396090996e-10,1.0,9.042824373325158e-09,-7.80212544352263e-12,-9.04282437332524e-09,1.0,-1.0561099483347454e-11,7.802125348020464e-12,1.0561099553900703e-11,1.0,14.20272404898593,-14.202724049033472,14.202724048939526,-14.202724048891982,14.203412270142579,-14.203412270162456,14.203412270076408,-14.20341227005655,1.2186014773017251e-11,1.3747344673609436e-11,1.6137389632878738,2.2920865029482594e-13,-4.529200068615411e-13,0.0,4.20149321784777e-18,0.0,0.005364311059977922,2.0574917976577426e-12,1.0003160176980486,1.0,1.0,0.002329219462733136,3600.0,914.0
8.06,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480379338873567e-12,3.497016393650334e-12,9.994400342828055,-2.9693164688166727e-11,-3.1033799151304676e-11,-0.023132933973824446,-1.1211499659039379e-11,9.140461693818035e-12,9.039821901930358e-09,-7.124061228904862e-11,1.3575506575949526e-10,-3.0246564658326157e-10,1.0,9.039821901930255e-09,-9.140461795167994e-12,-9.039821901930358e-09,1.0,-1.1211499576411231e-11,9.140461693818035e-12,1.1211499659039379e-11,1.0,14.201665945792014,-14.201665945844152,14.201665945754675,-14.201665945702539,14.202346866406714,-14.202346866461905,14.202346866360232,-14.202346866304998,1.176201725198409e-11,1.3421374328433612e-11,1.6134985250827065,2.5133496679941097e-13,-4.313243174979897e-13,0.0,4.271569828033806e-18,0.0,0.005599657171945438,3.4345863630766294e-12,1.0003146521638644,1.0,1.0,0.0023173234701867763,3600.0,914.0
8.07,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1917017197520394e-12,3.195725094448712e-12,9.994172995796445,-2.8266513748364446e-11,-2.916408295941106e-11,-0.02234037332505692,-1.178078810049586e-11,1.0349889881971504e-11,9.036792221006192e-09,-4.049497731168617e-11,1.1637609113014227e-10,-3.0280725684058185e-10,1.0,9.03679222100607e-09,-1.0349889988432037e-11,-9.036792221006192e-09,1.0,-1.1780788006966054e-11,1.0349889881971504e-11,1.178078810049586e-11,1.0,14.200619103667293,-14.200619103703106,14.200619103621504,-14.20061910358569,14.201292717014239,-14.201292717070002,14.201292716979426,-14.201292716924343,1.1209723359843956e-11,1.2658593083579145e-11,1.6132606634143218,1.7262952238272561e-13,-3.9334649002401494e-13,0.0,2.220556790619633e-16,0.0,0.005827004203554864,5.200716731621826e-12,1.0003132988548062,1.0,1.0,0.002305508455116944,3600.0,914.0
8.08,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9175090354691524e-12,2.9105648863790698e-12,9.993953501267798,-2.7363889042027676e-11,-2.815724173509683e-11,-0.021562391439799725,-1.2160405568031267e-11,1.1381224584497344e-11,9.033748229347828e-09,-4.7893585912908516e-11,1.2378893020126711e-10,-3.0799553880070134e-10,1.0,9.033748229347689e-09,-1.1381224694351385e-11,-9.033748229347828e-09,1.0,-1.2160405465216149e-11,1.1381224584497344e-11,1.2160405568031267e-11,1.0,14.199583534683411,-14.199583534725436,14.199583534635927,-14.1995835345939,14.2002498347134,-14.200249834744676,14.200249834665025,-14.200249834633283,1.0906598342245242e-11,1.2310004418426232e-11,1.6130253804622237,2.0255490806689546e-13,-4.314221850388949e-13,0.0,4.30646736496073e-18,0.0,0.006046498732201755,6.469233502980586e-12,1.0003119576262292,1.0,1.0,0.0022937748594327673,3600.0,914.0
8.09,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65224671931113e-12,2.634986264191131e-12,9.99374171424467,-2.6959438919740748e-11,-2.795888223514299e-11,-0.020798830258154835,-1.2643058641830836e-11,1.2511607360919225e-11,9.030631211427136e-09,-9.100546463149869e-11,1.5642687245064102e-10,-3.1310428389693723e-10,1.0,9.030631211426977e-09,-1.2511607475094024e-11,-9.030631211427136e-09,1.0,-1.2643058528843125e-11,1.2511607360919225e-11,1.2643058641830836e-11,1.0,14.19855924721837,-14.198559247288461,14.198559247175478,-14.198559247105386,14.199218229440259,-14.199218229483304,14.199218229392196,-14.199218229349876,1.084279801153101e-11,1.2352297115619299e-11,1.6127926775692902,3.378098168627938e-13,-5.445325710292885e-13,0.0,3.89187093463863e-18,0.0,0.006258285755329496,7.638676188869179e-12,1.0003106283349705,1.0,1.0,0.002282123207886438,3600.0,914.0
8.1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38927911933127e-12,2.362544230785649e-12,9.993537491278833,-2.502272346398549e-11,-2.5944184857547364e-11,-0.020049531759215297,-1.3520078853870561e-11,1.4067327198109131e-11,9.027502293244262e-09,-6.00966700148508e-11,1.2987073482853968e-10,-2.8604081659982127e-10,1.0,9.027502293244072e-09,-1.4067327320161672e-11,-9.02750229324426e-09,1.0,-1.3520078726877732e-11,1.4067327198109131e-11,1.3520078853870561e-11,1.0,14.19754624637064,-14.197546246425278,14.197546246323261,-14.197546246268624,14.198197785353079,-14.198197785431455,14.198197785311185,-14.198197785233734,1.0027839053690952e-11,1.1503960375576535e-11,1.612562555337283,2.633095255744889e-13,-4.916460006531378e-13,0.0,1.9866203645077684e-18,0.0,0.0064625087211673815,1.0118567945774502e-11,1.0003093108392784,1.0,1.0,0.00227054703295511,3600.0,914.0
8.11,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154933526088891e-12,2.1126701809217527e-12,9.993340690540018,-2.160136022903063e-11,-2.442734169948054e-11,-0.019314337035109482,-1.4003075463223708e-11,1.4998556525260736e-11,9.024633937646152e-09,-5.339109710839884e-11,4.7120566803536416e-11,-2.716906310862637e-10,1.0,9.024633937645941e-09,-1.4998556651633364e-11,-9.02463393764615e-09,1.0,-1.4003075327867227e-11,1.4998556525260736e-11,1.4003075463223708e-11,1.0,14.19654453196979,-14.196544532022587,14.196544531966966,-14.196544531914169,14.197188734986005,-14.19718873503865,14.197188734937363,-14.197188734884511,8.471712867867372e-12,1.0887893802441402e-11,1.61233501318529,2.5442592093821566e-13,-2.68036866247742e-13,0.0,3.2626973309747e-18,0.0,0.006659309459982055,1.2145604759068818e-11,1.0003080050028113,1.0,1.0,0.0022590901337139362,3600.0,914.0
8.120000000000001,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951879807805935e-12,1.8812067397914635e-12,9.993151171876614,-1.8877161630488217e-11,-2.1188505268793868e-11,-0.018593089142447283,-1.4292141301314749e-11,1.5238811293776596e-11,9.022008700278785e-09,2.371307119998228e-11,-4.010413983297958e-12,-1.8339481042566965e-10,1.0,9.022008700278567e-09,-1.5238811422720418e-11,-9.022008700278785e-09,1.0,-1.429214116383006e-11,1.5238811293776596e-11,1.4292141301314749e-11,1.0,14.195554104094727,-14.195554104102758,14.195554104076258,-14.19555410406823,14.196191087944948,-14.196191087997184,14.196191087954125,-14.19619108790279,7.241000909362134e-12,9.419651269612047e-12,1.6121100505761479,3.8698878806212856e-14,-1.2768212304780638e-13,0.0,3.5641402740214865e-18,0.0,0.006848828123386497,1.3670732981479645e-11,1.0003067106657544,1.0,1.0,0.0022476586294498447,3600.0,914.0
8.13,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775170926375883e-12,1.679113093041373e-12,9.992968796543133,-1.6231271266556596e-11,-1.9472548387040683e-11,-0.01788562933106858,-1.3939295450114973e-11,1.5006772955354258e-11,9.020109945842892e-09,3.660975414509838e-11,-5.266541898126196e-11,-2.0466119893172774e-10,1.0,9.020109945842683e-09,-1.5006773081088238e-11,-9.020109945842892e-09,1.0,-1.393929531475223e-11,1.5006772955354258e-11,1.3939295450114973e-11,1.0,14.194574956159341,-14.194574956159624,14.194574956162029,-14.194574956161746,14.19520463333379,-14.195204633329775,14.195204633314976,-14.195204633318994,6.035293644237401e-12,8.681957846180314e-12,1.611887665488513,1.3609091561364879e-15,1.158332299131314e-14,0.0,3.3399395792392204e-18,0.0,0.007031203456866919,1.414213593483767e-11,1.0003054277237593,1.0,1.0,0.0022363311111228434,3600.0,914.0
8.14,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621184362993108e-12,1.4910312077360294e-12,9.992793427446326,-1.4034125051161205e-11,-1.811928465532857e-11,-0.017191798357703097,-1.3580669787149299e-11,1.443865456079972e-11,9.018121929620156e-09,3.662396582517304e-11,-8.306995944711091e-11,-1.5769247245543857e-10,1.0,9.018121929619959e-09,-1.4438654683271855e-11,-9.018121929620154e-09,1.0,-1.3580669656939752e-11,1.443865456079972e-11,1.3580669787149299e-11,1.0,14.193607077099266,-14.19360707709952,14.193607077120722,-14.193607077120467,14.194229487567098,-14.19422948756196,14.194229487574804,-14.194229487579104,5.0377405768286934e-12,8.114704908902827e-12,1.6116678548750951,1.2221538181280146e-15,1.0214268144029808e-13,0.0,5.598153675742922e-18,0.0,0.007206572553673851,1.4177790915706379e-11,1.0003041560290344,1.0,1.0,0.002225156465200987,3600.0,914.0
8.15,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4876453097465473e-12,1.3159356715213651e-12,9.99262492907631,-1.250323775823608e-11,-1.715114415821972e-11,-0.016511440982272103,-1.3237297839659115e-11,1.3616535932033089e-11,9.01646239234472e-09,2.182492835258819e-11,-8.86912882723391e-11,-2.0867665232408298e-10,1.0,9.016462392344539e-09,-1.3616536051386685e-11,-9.016462392344718e-09,1.0,-1.3237297716886131e-11,1.3616535932033089e-11,1.3237297839659115e-11,1.0,14.192650460155075,-14.192650460164263,14.192650460190043,-14.192650460180857,14.193265684408388,-14.193265684407807,14.19326568443659,-14.193265684437836,4.355959240202338e-12,7.729389951362811e-12,1.611450616677091,4.425504513159396e-14,1.2419957703423945e-13,0.0,2.841037660587723e-18,0.0,0.007375070923689719,1.3796695678334274e-11,1.000302895407821,1.0,1.0,0.0022139411406279005,3600.0,914.0
8.16,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364776179444193e-12,1.1488514991246579e-12,9.992463167497684,-1.2842691415174235e-11,-1.676826349950415e-11,-0.015844398352529262,-1.310636597690393e-11,1.2916772485765676e-11,9.014430442341826e-09,-1.6954438571487653e-11,-1.914797304093247e-11,-1.4936123746411946e-10,1.0,9.014430442341657e-09,-1.29167726039121e-11,-9.014430442341826e-09,1.0,-1.3106365860466581e-11,1.2916772485765676e-11,1.310636597690393e-11,1.0,14.19170508814815,-14.191705088181305,14.191705088166051,-14.191705088132895,14.192313050329489,-14.19231305034236,14.19231305036978,-14.19231305035847,4.584257090900345e-12,7.626490123934613e-12,1.611235946473793,1.5971295480248355e-13,-7.348677718959e-14,0.0,2.198252636376203e-18,0.0,0.00753683250231596,1.3097515724159648e-11,1.000301645797617,1.0,1.0,0.0022028443933739717,3600.0,914.0
8.17,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.246880420763505e-12,9.929076280564575e-13,9.992308010354416,-1.0721834649605195e-11,-1.48768193878132e-11,-0.015190513620262736,-1.305532130533132e-11,1.2547150593929912e-11,9.012998847183162e-09,7.901202509215003e-12,-5.5844290431105125e-11,-1.763139014680107e-10,1.0,9.012998847182998e-09,-1.2547150711597508e-11,-9.012998847183164e-09,1.0,-1.3055321192243865e-11,1.2547150593929912e-11,1.305532130533132e-11,1.0,14.190770944311485,-14.190770944330442,14.1907709443374,-14.190770944318443,14.191371541913984,-14.19137154195349,14.191371541929602,-14.191371541889536,3.6057912108091314e-12,6.779559059400345e-12,1.6110238399542627,9.130857715158173e-14,3.351649414230024e-14,0.0,4.831089137190725e-18,0.0,0.007691989645584485,1.3584753019899436e-11,1.0003004070471306,1.0,1.0,0.002191806775362509,3600.0,914.0
8.18,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1506572435168474e-12,8.544526391015761e-13,9.992159326854866,-7.419279823347628e-12,-1.3481112181093188e-11,-0.014549628336729702,-1.2812617167091712e-11,1.1783297270213385e-11,9.011300978227062e-09,1.2921821871417e-11,-1.4313291747330297e-10,-1.2396870954675957e-10,1.0,9.011300978226911e-09,-1.1783297385671733e-11,-9.011300978227063e-09,1.0,-1.2812617060908873e-11,1.1783297270213385e-11,1.2812617167091712e-11,1.0,14.18984800538765,-14.18984800540385,14.189848005464611,-14.189848005448413,14.190441286497062,-14.190441286513716,14.190441286522562,-14.190441286506172,2.0379578372908674e-12,6.166430736681844e-12,1.6108142913367676,7.803267141734405e-14,2.9266312905385206e-13,0.0,4.627480105570571e-18,0.0,0.007840673145134147,1.3832992785955764e-11,1.0002991790401226,1.0,1.0,0.002180914959856346,3600.0,914.0
8.19,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084192193544418e-12,7.289076685297636e-13,9.992016987782536,-4.625162881199031e-12,-1.1369152216285246e-11,-0.01392158642620598,-1.2558104414060328e-11,1.0261874514969853e-11,9.010129589020654e-09,4.8716565064643314e-11,-2.146903377627179e-10,-1.237716284781479e-10,1.0,9.010129589020525e-09,-1.0261874628120002e-11,-9.010129589020654e-09,1.0,-1.2558104321599507e-11,1.0261874514969853e-11,1.2558104414060328e-11,1.0,14.188936249338674,-14.188936249333517,14.188936249440728,-14.188936249445883,14.189522289014386,-14.189522289028297,14.189522289106327,-14.189522289091883,7.039383455050396e-13,5.196188436268644e-12,1.6106072951139603,-2.483531923599375e-14,5.16348475099685e-13,0.0,2.2208389185442433e-16,0.0,0.00798301221746378,1.3550306133219084e-11,1.0002979616133223,1.0,1.0,0.002170079044471706,3600.0,914.0
8.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040743622739403e-12,6.271613012217567e-13,9.991880865486722,-3.980191722891026e-12,-8.801892099358919e-12,-0.013306231473189484,-1.182523602953102e-11,8.194961276910133e-12,9.008863283434134e-09,1.061299360945386e-10,-2.0376964081972638e-10,-9.157389838738541e-11,1.0,9.008863283434037e-09,-8.194961383442068e-12,-9.008863283434133e-09,1.0,-1.1825235955703736e-11,8.194961276910133e-12,1.182523602953102e-11,1.0,14.18803565004274,-14.188035650001861,14.188035650107361,-14.18803565014824,14.18861447384946,-14.18861447383835,14.188614473962682,-14.188614473971528,4.102199457944854e-13,3.991053353026152e-12,1.6104028448624046,-1.9687957567451606e-13,5.080859317179605e-13,0.0,4.3456309661929835e-18,0.0,0.008119134513277615,1.2264279793519203e-11,1.0002967546553228,1.0,1.0,0.0021593163126334505,3600.0,914.0
8.21,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996225427590985e-12,5.397203950457285e-13,9.991750833878973,-4.034355432042935e-12,-8.749802556300112e-12,-0.012703407391453713,-1.0977944458764923e-11,6.5136531560865775e-12,9.008023029098142e-09,6.049506815255155e-11,-1.7095393444284636e-10,-6.401637186077638e-11,1.0,9.008023029098071e-09,-6.513653254976154e-12,-9.008023029098144e-09,1.0,-1.0977944400089784e-11,6.5136531560865775e-12,1.0977944458764923e-11,1.0,14.187146178541944,-14.187146178527172,14.187146178616855,-14.187146178631627,14.187717804418932,-14.187717804365986,14.187717804474676,-14.187717804527377,4.592481267336334e-13,4.009783443399173e-12,1.6102009335390406,-7.114502000650361e-14,4.3189206377041025e-13,0.0,6.102843032525262e-18,0.0,0.00824916612102733,1.0527803433811718e-11,1.0002955580464254,1.0,1.0,0.0021486337052492753,3600.0,914.0
