time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-2.2520292868134925e-14,7.37256136510753e-15,0.010402849340824506,1.7602910283278333e-11,-1.825200255871164e-11,0.2424109637821268,2.5149728491126775e-11,2.473506943815871e-11,-2.6428116752000887e-12,2.140616962141219e-12,6.726211679688606e-12,-1.7293074298410181e-12,1.0,-2.6428116745780085e-12,-2.4735069438225176e-11,2.6428116752000887e-12,1.0,2.5149728491061402e-11,2.473506943815871e-11,-2.5149728491126775e-11,1.0,14.298289172608936,-14.298289172525624,14.298289172441121,-14.298289172524433,14.328345152017794,-14.328345151920471,14.328345151825978,-14.328345151923289,-8.604706969155651e-12,8.930079705255474e-12,1.6355285860891717,-4.043490653510671e-13,-4.1012905641963564e-13,0.0,6.013692836678722e-18,0.0,0.0195971506591755,4.285709010728966e-11,1.0,1.0,0.0,0.6699990265331702,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.7293374495338877e-13,-1.9531134216900985e-13,0.01295011001791503,2.1377754209190656e-11,-2.2246885568602976e-11,0.26682843284656954,2.4967190592296485e-11,2.462308542665501e-11,-2.928601467831013e-12,-3.86885169508192e-11,-2.4942245084056853e-11,-1.0669013436226147e-10,1.0,-2.9286014672162437e-12,-2.462308542672813e-11,2.9286014678310125e-12,1.0,2.4967190592224372e-11,2.462308542665501e-11,-2.4967190592296485e-11,1.0,14.252165320471663,-14.252165320410393,14.252165320342247,-14.252165320403515,14.281638367062532,-14.281638366988432,14.281638366912095,-14.28163836698627,-1.0551237883188488e-11,1.0987969924003392e-11,1.6249937305616855,-2.9641202527987195e-13,-3.296836039236966e-13,0.0,3.3999821842004673e-18,0.0,0.02004988998208497,4.444039724364134e-11,1.0,1.0,1.0,0.6688858463342244,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.0520622967081693e-13,-4.361586250171334e-13,0.01573757497157971,2.500868227483346e-11,-2.5810485203472347e-11,0.2904565294287731,2.4443424007735316e-11,2.4220088681349595e-11,-4.356325388277092e-12,-6.201659441188482e-11,-5.438718607982033e-11,-2.392192952361919e-10,1.0,-4.35632538768507e-12,-2.4220088681456082e-11,4.356325388277092e-12,1.0,2.4443424007629805e-11,2.4220088681349595e-11,-2.4443424007735316e-11,1.0,14.206904303088297,-14.206904303039524,14.206904302987288,-14.206904303036062,14.23582345215073,-14.235823452097547,14.23582345203568,-14.2358234520889,-1.2445948538298834e-11,1.2854062339051805e-11,1.61468903900539,-2.352038875818247e-13,-2.5190299411062705e-13,0.0,2.3624637562905266e-18,0.0,0.020262425028420288,4.54909600093542e-11,0.8204320307057609,1.0,1.0,0.02136068172492707,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.727435136171449e-13,-7.114773175043234e-13,0.018757438668435867,2.8467400848129095e-11,-2.9180209460378887e-11,0.31331273327425213,2.3718990195213463e-11,2.3550995816863112e-11,-6.773194097322543e-12,-8.013929978999587e-11,-7.977414144063175e-11,-2.5767415705909744e-10,1.0,-6.773194096763937e-12,-2.3550995817023766e-11,6.7731940973225425e-12,1.0,2.3718990195053946e-11,2.3550995816863112e-11,-2.3718990195213463e-11,1.0,14.16249727172552,-14.162497271686712,14.162497271648753,-14.162497271687561,14.190870344368568,-14.190870344325177,14.19087034427863,-14.1908703443221,-1.4274204236117866e-11,1.464269370952473e-11,1.6046106317643647,-1.8655900981466745e-13,-1.8248518376504953e-13,0.0,4.9904073414415074e-18,0.0,0.020242561331564133,4.6168647576412456e-11,0.8181515693455628,1.0,1.0,0.009800670992422418,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.735579586080247e-13,-1.019496712177876e-12,0.022002067501105102,3.1642312927740666e-11,-3.2370898549985677e-11,0.3354140253147551,2.282923499700903e-11,2.265937042122321e-11,-9.362953483835452e-12,-9.635239854488483e-11,-9.812997782664223e-11,-2.441578658097144e-10,1.0,-9.362953483318156e-12,-2.2659370421436958e-11,9.36295348383545e-12,1.0,2.282923499679687e-11,2.265937042122321e-11,-2.282923499700903e-11,1.0,14.118935710489202,-14.118935710459764,14.118935710432543,-14.118935710461983,14.146767839417683,-14.146767839382706,14.146767839349941,-14.146767839384896,-1.5980376267587206e-11,1.6360232275562533e-11,1.5947547647690183,-1.410869502237769e-13,-1.3044949172619113e-13,0.0,4.2811831065909886e-18,0.0,0.0199979324988949,4.650587056062962e-11,0.8176579908899058,1.0,1.0,0.006299790137229475,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3047232588593194e-12,-1.3580834448368079e-12,0.0254639960230781,3.450265961226521e-11,-3.5336165340574344e-11,0.3567770643774348,2.1804657786348352e-11,2.1618949139428187e-11,-1.2068694356095598e-11,-1.096777598708775e-10,-1.0722762076592315e-10,-4.068246038414411e-10,1.0,-1.2068694355624204e-11,-2.161894913969134e-11,1.2068694356095597e-11,1.0,2.180465778608744e-11,2.1618949139428187e-11,-2.1804657786348352e-11,1.0,14.07621110925888,-14.076211109237551,14.076211109215937,-14.076211109237265,14.103507528411706,-14.103507528385679,14.103507528362563,-14.103507528388686,-1.7547928987958548e-11,1.798289390024162e-11,1.5851177535345489,-1.0191008164526981e-13,-1.0327901601990238e-13,0.0,4.868321210684687e-18,0.0,0.019536003976921897,4.6556244449608815e-11,0.8174481467219683,1.0,1.0,0.00453726193244708,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6632840332232879e-12,-1.7254113528148045e-12,0.029135923994162205,3.719515042121771e-11,-3.8118577661599636e-11,0.37741823766663335,2.065571983755206e-11,2.051165401741933e-11,-1.63589402175703e-11,-1.2100822237575013e-10,-1.1431099920899298e-10,-5.266541193920993e-10,1.0,-1.6358940217146615e-11,-2.0511654017757232e-11,1.63589402175703e-11,1.0,2.0655719837216508e-11,2.051165401741933e-11,-2.065571983755206e-11,1.0,14.034314876278223,-14.034314876264235,14.03431487624726,-14.034314876261249,14.061080010214194,-14.061080010195834,14.061080010176703,-14.061080010195054,-1.9047177523794914e-11,1.953059061425899e-11,1.5756959523687175,-6.663336469649997e-14,-8.086386457552624e-14,0.0,2.2205410817868606e-16,0.0,0.018864076005837796,4.642292108337542e-11,0.8173350063142096,1.0,1.0,0.0034483752244115866,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.048276660282765e-12,-2.1192878513460885e-12,0.03301071365097354,3.979589886718857e-11,-4.0562611466793214e-11,0.39735365111125936,1.9416728931826628e-11,1.9319212153336776e-11,-2.1537404029783706e-11,-1.2362032163494798e-10,-1.2506389176899273e-10,-4.914714651478815e-10,1.0,-2.153740402940859e-11,-1.931921215375496e-11,2.1537404029783702e-11,1.0,1.9416728931410544e-11,1.9319212153336776e-11,-1.9416728931826628e-11,1.0,13.993238366986638,-13.993238366975012,13.993238366965285,-13.99323836697691,14.019477880814668,-14.019477880803352,14.019477880788164,-14.019477880799451,-2.0514889774109154e-11,2.092608907653512e-11,1.5664857599600646,-5.5218580009229616e-14,-4.620767813260551e-14,0.0,5.0850751610114834e-18,0.0,0.01798928634902646,4.609747799346391e-11,0.8172662456677436,1.0,1.0,0.0026923165324482393,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.457836328837175e-12,-2.5366214451657386e-12,0.03708138699840819,4.20311005274553e-11,-4.286659193575827e-11,0.41659915286652405,1.8157187696887562e-11,1.8045785264406475e-11,-2.643371718273009e-11,-1.2787342716922796e-10,-1.2804233185302405e-10,-4.688624750436661e-10,1.0,-2.643371718240243e-11,-1.804578526488644e-11,2.643371718273009e-11,1.0,1.8157187696410544e-11,1.8045785264406475e-11,-1.8157187696887562e-11,1.0,13.952972847892784,-13.952972847884705,13.952972847877831,-13.95297284788591,13.978691879547076,-13.978691879536727,13.978691879529343,-13.978691879539646,-2.1816103478996975e-11,2.226489988888362e-11,1.5574836103505971,-3.826376480864658e-14,-3.256280648322764e-14,0.0,3.2407708123218413e-18,0.0,0.016918613001591816,4.5613279213462285e-11,0.8172215075103558,1.0,1.0,0.002126181112185564,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.8887896026364048e-12,-2.976138631110648e-12,0.041341123158940354,4.41064602533808e-11,-4.503076626924521e-11,0.4351703222942344,1.685925362177203e-11,1.6752273300934666e-11,-3.137798711880541e-11,-1.3203687596141683e-10,-1.291293111448259e-10,-6.021958673410475e-10,1.0,-3.137798711852298e-11,-1.6752273301463674e-11,3.137798711880541e-11,1.0,1.6859253621246376e-11,1.6752273300934666e-11,-1.685925362177203e-11,1.0,13.913509528012298,-13.913509528007912,13.913509528002857,-13.913509528007243,13.9387132924519,-13.938713292445062,13.938713292439504,-13.938713292446476,-2.3049899924011716e-11,2.3546499928953865e-11,1.548685979087661,-2.071400522195138e-14,-2.387738929102243e-14,0.0,9.019388918742123e-19,0.0,0.015658876841059655,4.5043170642642235e-11,0.8171912183517327,1.0,1.0,0.0016788160122830488,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.06000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.3397772111285848e-12,-3.4362307146393445e-12,0.045783255727240575,4.607749203860797e-11,-4.6937272240094656e-11,0.45308247823038444,1.5523058152838947e-11,1.5439224131229317e-11,-3.728653281976368e-11,-1.357954528756924e-10,-1.347564746454987e-10,-5.45696475423535e-10,1.0,-3.728653281952402e-11,-1.5439224131808117e-11,3.728653281976368e-11,1.0,1.5523058152263274e-11,1.5439224131229317e-11,-1.5523058152838947e-11,1.0,13.874839552571459,-13.874839552570819,13.874839552570592,-13.874839552571231,13.899533373962607,-13.899533373959537,13.899533373955238,-13.899533373958349,-2.42427640468732e-11,2.4712385511561757e-11,1.5400893808767147,-3.0123367913206748e-15,-1.075322252733821e-15,0.0,5.0252372382278256e-18,0.0,0.014216744272759436,4.437144535070784e-11,0.8171702862947706,1.0,1.0,0.001311033557490046,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.063,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.809338191864237e-12,-3.914547015618962e-12,0.05040127017588521,4.783540102173973e-11,-4.870066737521316e-11,0.47035066974633166,1.4158199294517846e-11,1.4089939407985117e-11,-4.289417610670842e-11,-1.365071452129841e-10,-1.3537353974465518e-10,-6.390148103564823e-10,1.0,-4.289417610650893e-11,-1.4089939408592423e-11,4.2894176106708425e-11,1.0,1.4158199293913471e-11,1.4089939407985117e-11,-1.4158199294517846e-11,1.0,13.836954031328274,-13.836954031329622,13.836954031331299,-13.836954031329949,13.861144360609549,-13.861144360610204,13.861144360611425,-13.861144360610746,-2.534070508717108e-11,2.5817440174914795e-11,1.5316903749210689,6.343064323969351e-15,7.875846367980884e-15,0.0,2.2212172657699737e-16,0.0,0.012598729824114793,4.35924982832555e-11,0.8171557517953393,1.0,1.0,0.000998857734008262,3600.0,914.0,1.1,0.9,1.1,0.1435536,0.000116116,0.000116116,0.000116116,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
